,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-18,7.86388182,6.903281161,6.851769966,7.12327426,7.214860489,7.304102998,8.127322284,8.186678451,8.238233349,8.773572034,8.593265922,8.497264148
-17,7.868923604,6.89251746,6.94690612,7.31683099,7.421755239,7.512688768,8.183041976,8.241106462,8.294019218,8.893229058,8.730210523,8.609440226
-16,7.876792914,6.905342193,7.028127875,7.498053869,7.619748467,7.71808142,8.248531829,8.302217365,8.353260629,9.000812954,8.870184041,8.736485331
-15,7.886229634,6.947273695,7.100328099,7.656983846,7.795748217,7.904869592,8.329888657,8.377429777,8.424177372,9.097417766,9.009844804,8.883224173
-14,7.895965905,7.018302992,7.170429232,7.78742218,7.940282736,8.06058219,8.427626577,8.469488535,8.511323315,9.185514311,9.142843266,9.043454172
-13,7.905511422,7.113102511,7.245576363,7.887670491,8.048735175,8.177540012,8.535214263,8.574132343,8.61256976,9.270882582,9.266143728,9.203198122
-12,7.91559082,7.222637011,7.330799404,7.960321834,8.121648514,8.253773845,8.640574009,8.680659634,8.718784138,9.360781363,9.383567647,9.350040411
-11,7.928088099,7.336636751,7.426979308,8.010987453,8.163922914,8.292768737,8.730068449,8.775427679,8.816736293,9.459085394,9.502952095,9.480653754
-10,7.945493647,7.446103527,7.530072769,8.04616693,8.182961552,8.301984618,8.79320764,8.84669371,8.893909437,9.562515579,9.628433609,9.600442222
-9,7.970009004,7.54510628,7.632093814,8.070909404,8.186216878,8.290441798,8.826183506,8.888715903,8.943031167,9.662166866,9.754113204,9.715508963
-8,8.002603839,7.63144165,7.723526144,8.087209232,8.178997537,8.26611063,8.833060937,8.903650341,8.964589853,9.750693163,9.865493616,9.823530961
-7,8.042374178,7.706101719,7.796197398,8.093898091,8.163476318,8.234130256,8.824318306,8.900720776,8.966590176,9.830729746,9.949178986,9.911831457
-6,8.086466804,7.771821949,7.845551587,8.088095314,8.139348692,8.19663732,8.813201273,8.892961917,8.961695437,9.917983061,10.00443974,9.965349375
-5,8.130627192,7.831250881,7.871612819,8.06747641,8.105735714,8.154181586,8.811136031,8.892619544,8.962697725,10.03435019,10.04808237,9.979042689
-4,8.170194761,7.885418283,7.878439372,8.032247133,8.063271906,8.107830942,8.824040637,8.906977361,8.978000588,10.19290423,10.10714991,9.965839867
-3,8.20122394,7.933069667,7.872343877,7.985941168,8.015283768,8.060724658,8.851167373,8.936432168,9.00905147,10.38493757,10.20147497,9.953509594
-2,8.221400706,7.971065635,7.859558044,7.934772939,7.967499791,8.018202273,8.886862322,8.975617837,9.050863897,10.58016645,10.32777202,9.969758775
-1,8.230516806,7.995583835,7.844250873,7.885943499,7.926496431,7.986438262,8.924085383,9.01677333,9.095167266,10.74011041,10.45872378,10.02404917
0,8.230393847,8.003559846,7.827679137,7.845745151,7.897707873,7.970315645,8.957774662,9.053482582,9.134407582,10.83392071,10.55783303,10.10058771
1,8.224279629,7.993789708,7.808703861,7.818336556,7.884016012,7.971682675,8.986480751,9.082977049,9.164616218,10.84716329,10.59756632,10.16893999
2,8.215866539,7.967328938,7.785220274,7.805619462,7.885568783,7.988920409,9.011682091,9.106078902,9.185934055,10.78179588,10.5692383,10.20284368
3,8.208201397,7.927117738,7.755653242,7.807980871,7.900748156,8.018005988,9.035322689,9.125032358,9.200766022,10.65077935,10.48210376,10.19288995
4,8.202827444,7.877033458,7.719777049,7.825187474,7.927571809,8.054440136,9.057048431,9.140546492,9.210723635,10.47205266,10.35545573,10.14681365
5,8.199458623,7.820761605,7.678585259,7.856707407,7.96462308,8.094986252,9.072898202,9.149901184,9.214246127,10.26549004,10.20967483,10.08043239
6,8.196307918,7.760932471,7.63345807,7.901147003,8.010902363,8.138292195,9.076435768,9.147444995,9.206504049,10.0533883,10.06141246,10.00701478
7,8.190937272,7.698847686,7.585200785,7.95507567,8.064595021,8.184005886,9.061813011,9.127354539,9.181809435,9.861210876,9.924154436,9.932392996
8,8.181291351,7.634846802,7.533541586,8.01197072,8.121400333,8.23075216,9.027051664,9.087100802,9.137166999,9.713863957,9.81030481,9.857465069
9,8.166520618,7.56906671,7.477407457,8.062094631,8.17345486,8.274039815,8.975675159,9.02962884,9.074900768,9.626367068,9.729512291,9.783059512
10,8.147302653,7.502185032,7.415898257,8.093741002,8.209727814,8.305401622,8.915652286,8.962915394,9.002774935,9.594707297,9.682468701,9.710880422
11,8.125573092,7.435789037,7.349543869,8.095656136,8.218076184,8.313542067,8.855953617,8.896863765,8.931267346,9.595505553,9.655806715,9.639361875
12,8.103795043,7.37222554,7.281273612,8.059927197,8.188343949,8.287231553,8.802337899,8.838902319,8.869113455,9.596628496,9.624708355,9.559407466
13,8.084053695,7.314040559,7.216563043,7.98444579,8.115453347,8.218840806,8.754569839,8.790512854,8.819306307,9.571658933,9.563366983,9.455992655
14,8.067306197,7.263286573,7.162440998,7.874147664,8.001474167,8.107218406,8.706524868,8.746513065,8.777647469,9.50914316,9.456586342,9.316276469
15,8.053029102,7.220992039,7.125455136,7.740451559,7.855945331,7.958941536,8.64893723,8.697320624,8.734503328,9.412369469,9.305228355,9.138737627
16,8.039330437,7.186966056,7.109246507,7.598697851,7.694101561,7.78745534,8.573209077,8.632832022,8.678653014,9.291330242,9.122705521,8.936649426
17,8.023420633,7.159935558,7.112788807,7.464073016,7.533221263,7.610152798,8.474591571,8.546095827,8.601338823,9.152924258,8.925403596,8.733053033
18,8.002245918,7.137883637,7.130208589,7.347393476,7.388133466,7.444136532,8.353796283,8.435558363,8.499053128,8.996590944,8.724192433,8.550300611
19,7.973096295,7.118425022,7.152341117,7.252565833,7.26761217,7.302110938,8.216844315,8.305460431,8.37442497,8.818195515,8.523482242,8.401473632
20,7.934065501,7.099098423,7.169276612,7.176846396,7.17319309,7.190009002,8.073366523,8.164470399,8.235174371,8.617850627,8.327393163,8.289252744
21,7.884306901,7.077523451,7.172747077,7.113459007,7.100664973,7.107128416,7.933842709,8.022983235,8.091512884,8.404287841,8.145718207,8.210726605
22,7.82406997,7.051427065,7.157473357,7.054934028,7.04303762,7.048198826,7.806632612,7.889944143,7.952840648,8.191784452,7.99263258,8.161824668
23,7.754524246,7.018585266,7.121216224,6.995568036,6.993323422,7.005989446,7.695921183,7.770419969,7.825022024,7.991915231,7.877966361,8.137262881
24,7.677402309,6.976754748,7.063851651,6.932327472,6.946108755,6.973287052,7.601420866,7.664948724,7.709412599,7.806620291,7.797922907,8.127160682
25,7.594530683,6.923680073,6.986105202,6.864441776,6.897839501,6.943845441,7.519744818,7.57075595,7.60388845,7.627925995,7.733038613,8.11431702
26,7.507356088,6.85723996,6.888585545,6.79234875,6.846304572,6.912515656,7.446390515,7.483818587,7.504927859,7.444182488,7.655122979,8.075274414
27,7.416588309,6.775736621,6.771498249,6.716604466,6.78986649,6.874957283,7.377033412,7.400362476,7.409260793,7.248220479,7.538431965,7.985539212
28,7.322050281,6.678254238,6.635034535,6.637113985,6.726808088,6.827266266,7.307493642,7.316979662,7.314122863,7.042559178,7.369155549,7.82686137
29,7.222756538,6.56495312,6.48011017,6.552798818,6.654977886,6.765745716,7.232765243,7.229632005,7.216259183,6.838897153,7.149754924,7.593530829
30,7.117164763,6.437158243,6.309020666,6.461675482,6.571796873,6.686954917,7.146157351,7.132590158,7.110708789,6.651601725,6.8968611,7.295080156
31,7.00350026,6.297156658,6.125684863,6.361244722,6.474590756,6.588054433,7.039488265,7.018360452,6.990509636,6.488145716,6.633122655,6.953896387
32,6.880058292,6.1477234,5.935363602,6.249025184,6.361092195,6.467301982,6.904554436,6.878963383,6.847813447,6.342509841,6.376265727,6.597940106
33,6.745433388,5.991512481,5.743941874,6.12300575,6.229850878,6.324407727,6.735325346,6.708094514,6.676019032,6.196584712,6.131520365,6.25120175
34,6.598677815,5.830527789,5.556984486,5.981793249,6.080279682,6.160432625,6.529963795,6.503257829,6.472011004,6.028685744,5.892194748,5.926422887
35,6.439424219,5.665884344,5.378812598,5.824349387,5.912208248,5.977072856,6.29188121,6.267022254,6.237601859,5.823263308,5.647056137,5.623630375
36,6.268006397,5.497973643,5.211832744,5.649427468,5.725079412,5.775485023,6.029364459,6.006875498,5.979592114,5.576505808,5.388569246,5.334349928
37,6.085582138,5.326996257,5.056308006,5.455037637,5.517184493,5.555129907,5.753680403,5.733524808,5.708243934,5.29650341,5.117305174,5.048477737
38,5.894220512,5.153686968,4.91069066,5.238355711,5.285431048,5.313247333,5.475996878,5.457920881,5.434387729,4.999679477,4.841895751,4.760689929
39,5.696884075,4.979985169,4.772516114,4.996367199,5.025983659,5.045395219,5.203973078,5.18780134,5.165909455,4.705961966,4.576186106,4.47425624
40,5.497231688,4.8094082,4.639689272,4.727249937,4.735781893,4.747069795,4.939246704,4.924978576,4.904845002,4.434417965,4.335034704,4.200582697
41,5.299199353,4.646950418,4.51181976,4.432182219,4.414596815,4.416013939,4.676897138,4.664537209,4.646328375,4.20000083,4.129647163,3.953784798
42,5.106382199,4.498438672,4.391148183,4.117031994,4.067071619,4.054609045,4.407199681,4.396389068,4.379963398,4.011660898,3.963985932,3.742589848
43,4.921322867,4.369418748,4.282612599,3.793259402,3.704096272,3.671715837,4.11906977,4.108670075,4.093178797,3.872316474,3.834595155,3.565177105
44,4.744876511,4.263811315,4.192782346,3.477351688,3.342823824,3.283332863,3.804136729,3.791910954,3.775486807,3.780868105,3.734776154,3.41164058
45,4.575833442,4.182705877,4.12776185,3.188321586,3.004706227,2.9114279,3.460504003,3.442983776,3.422593583,3.734982315,3.660647996,3.272723289
46,4.410919438,4.123674105,4.090665228,2.94344947,2.711373983,2.580483053,3.095529766,3.068130717,3.039644502,3.73218697,3.614455187,3.148125793
47,4.245181872,4.080832069,4.079626443,2.753504608,2.479211643,2.312048158,2.726940332,2.684408803,2.642967976,3.76775881,3.601905695,3.047995922
48,4.072658776,4.045618747,4.087211244,2.61947312,2.314667378,2.118907455,2.381244964,2.31852335,2.259313647,3.830699394,3.62462683,2.986034461
49,3.887167565,4.008023556,4.101476233,2.532398349,2.212536179,2.001395049,2.088394096,2.001849881,1.921271515,3.901229637,3.672993242,2.968546421
50,3.683056608,3.957906332,4.108165248,2.476281828,2.157995909,1.947682975,1.872975385,1.761598734,1.658495413,3.95235367,3.724804166,2.987110666
51,3.455815701,3.886120965,4.093155709,2.432416039,2.131083668,1.93766015,1.745092012,1.610988871,1.487264421,3.954934315,3.750728864,3.019903006
52,3.202505191,3.785300487,4.044419813,2.383250531,2.111360704,1.948199091,1.695953735,1.54371377,1.403827209,3.883550498,3.722604973,3.039773949
53,2.922010664,3.650296262,3.953188699,2.314763742,2.081181825,1.957586489,1.700985569,1.536252553,1.385822365,3.720789576,3.620065032,3.022986
54,2.615150819,3.478340417,3.814373132,2.217327048,2.027228434,1.948135815,1.728206582,1.556262582,1.40059021,3.459283261,3.433604232,2.95420868
55,2.284664198,3.269019107,3.626460997,2.085570443,1.940770045,1.90716655,1.746905977,1.571841344,1.414996596,3.101947263,3.164574141,2.827223192
56,1.935085412,3.024126576,3.391115967,1.917800902,1.817292383,1.826998762,1.733213863,1.557718342,1.402276031,2.661055868,2.823277014,2.642970116
57,1.572503827,2.747439011,3.112633621,1.715346868,1.655955856,1.70454075,1.672150421,1.497665985,1.344843077,2.156422674,2.426032991,2.406760649
58,1.20418691,2.444417802,2.79733786,1.482002106,1.459106577,1.540796575,1.557366182,1.38435045,1.234280196,1.612615737,1.991733706,2.125846149
59,0.838054877,2.121832395,2.452950987,1.223594029,1.231876685,1.340395092,1.389861002,1.218031388,1.070033541,1.055168496,1.538359751,1.807867775
60,0.482018296,1.787288365,2.087950305,0.947612388,0.981800153,1.111096402,1.176430717,1.004961684,0.857776512,0.506267551,1.080114914,1.460198279
61,0.143233916,1.448659096,1.710926904,0.662793669,0.718320921,0.863158393,0.928093011,0.75579178,0.607801842,-0.018886588,0.625877062,1.089877409
62,-0.172617141,1.113448473,1.329978169,0.378559329,0.452073964,0.608437185,0.658475638,0.483975819,0.333452645,-0.513623179,0.179336062,0.703750223
63,-0.46189471,0.788149418,0.952182216,0.104253016,0.193880025,0.359157041,0.382093102,0.204092683,0.049488696,-0.978579009,-0.259410343,0.30852055
64,-0.723286652,0.477693495,0.583208399,-0.151790079,-0.046489054,0.126420214,0.112532548,-0.069929753,-0.229660634,-1.418363141,-0.69151709,-0.089361844
65,-0.95775649,0.185092086,0.227106014,-0.383202027,-0.261573996,-0.08129917,-0.139261311,-0.326536954,-0.491648689,-1.837638541,-1.11711583,-0.483875713
66,-1.16817827,-0.088660623,-0.113715121,-0.58635132,-0.447217839,-0.259309301,-0.366278039,-0.557918318,-0.727694161,-2.238056505,-1.53367391,-0.86948932
67,-1.358762183,-0.344411749,-0.438333681,-0.760707788,-0.602995597,-0.407163334,-0.565998054,-0.760705582,-0.933456682,-2.616794623,-1.935254866,-1.241002575
68,-1.534409144,-0.584454735,-0.747045503,-0.908691667,-0.731956665,-0.528298001,-0.740093819,-0.935834793,-1.109085078,-2.966797357,-2.312748809,-1.593222095
69,-1.700118599,-0.812013382,-1.041034456,-1.035055792,-0.839781863,-0.629000992,-0.89343186,-1.087672429,-1.258473941,-3.278437159,-2.655038334,-1.92066805
70,-1.860528568,-1.030712044,-1.322043003,-1.145986176,-0.933631529,-0.717060815,-1.032731288,-1.222726441,-1.388013103,-3.542081354,-2.950941122,-2.21756124
71,-2.019615616,-1.244116866,-1.592083107,-1.24815513,-1.020999021,-0.800474732,-1.165259164,-1.348322989,-1.505218304,-3.75083582,-3.191546698,-2.478254705
72,-2.180543319,-1.455395193,-1.853207868,-1.347918027,-1.108798244,-0.886465944,-1.297820971,-1.471533076,-1.617563904,-3.902620644,-3.372315742,-2.698083315
73,-2.345627043,-1.667103774,-2.107347375,-1.450753537,-1.20277994,-0.980893725,-1.436136824,-1.598471077,-1.731679551,-4.000915605,-3.494249182,-2.874388227
74,-2.516377749,-1.881091078,-2.356201646,-1.560959195,-1.307260422,-1.088014476,-1.584566198,-1.733950327,-1.852922131,-4.054032006,-3.563723733,-3.00734166
75,-2.693591838,-2.098486954,-2.601179036,-1.68155846,-1.425087845,-1.210494443,-1.746084282,-1.881408811,-1.985245495,-4.073352679,-3.591126029,-3.100237951
76,-2.877462161,-2.319751015,-2.843368216,-1.814354929,-1.557758905,-1.349571054,-1.922407492,-2.043003206,-2.131264322,-4.071276747,-3.588864477,-3.159124237
77,-3.06769354,-2.54475512,-3.08353368,-1.960072807,-1.705612791,-1.505282346,-2.114187286,-2.219786685,-2.292420917,-4.059497951,-3.569436099,-3.191904496
78,-3.263612888,-2.772881461,-3.322127146,-2.118536977,-1.868051566,-1.676712075,-2.321219286,-2.411912766,-2.469190181,-4.047915614,-3.544003955,-3.207219198
79,-3.464268806,-3.003123828,-3.559309315,-2.288861824,-2.043756693,-1.862221675,-2.54263832,-2.618831724,-2.661283797,-4.044171848,-3.521620814,-3.213410999
80,-3.668518557,-3.234184454,-3.794978014,-2.469630979,-2.230886495,-2.05965627,-2.777086301,-2.839463511,-2.867833871,-4.053648329,-3.509003819,-3.217775128
81,-3.875102131,-3.464562418,-4.028799724,-2.659059199,-2.427248763,-2.266521457,-3.022849577,-3.072341868,-3.087548516,-4.079728454,-3.510674926,-3.226152009
82,-4.082703974,-3.692631831,-4.260242133,-2.855133077,-2.630447904,-2.480132271,-3.277967469,-3.315730052,-3.318838604,-4.124171739,-3.529291532,-3.242817344
83,-4.290003347,-3.916709478,-4.488605767,-3.055730205,-2.838008311,-2.697737581,-3.540315821,-3.567711204,-3.559918078,-4.187504033,-3.566041841,-3.270580456
84,-4.495714341,-4.135112349,-4.713053154,-3.258717732,-3.047476281,-2.916623289,-3.80766995,-3.826257153,-3.808881324,-4.269373576,-3.621031388,-3.311000915
85,-4.698616526,-4.346205881,-4.932634308,-3.462031588,-3.256502627,-3.134197121,-4.077751217,-4.089279398,-4.06376113,-4.368852988,-3.693625379,-3.3646536
86,-4.897577101,-4.54844393,-5.146307857,-3.663737655,-3.46290764,-3.348056949,-4.348260972,-4.3546656,-4.322570409,-4.484683645,-3.782734829,-3.431396615
87,-5.091565312,-4.740401479,-5.352957578,-3.862076017,-3.664729583,-3.556043807,-4.61690524,-4.620304523,-4.583330417,-4.615466252,-3.887046396,-3.510616504
88,-5.27965983,-4.920801076,-5.551404765,-4.055489325,-3.860257543,-3.756280178,-4.881413172,-4.884102059,-4.844087857,-4.759803658,-4.005200863,-3.60143891
89,-5.461049726,-5.088533849,-5.740417416,-4.242636388,-4.048049402,-3.947193879,-5.1395521,-5.143990833,-5.10292308,-4.916401724,-4.135926387,-3.702900941
90,-5.635029683,-5.242675828,-5.918717844,-4.422392251,-4.22693577,-4.127527839,-5.389141871,-5.3979359,-5.357951572,-5.084132798,-4.27813212,-3.814085733
91,-5.800990097,-5.382500075,-6.08499085,-4.593836325,-4.39601101,-4.296336337,-5.628070934,-5.643939038,-5.607321017,-5.262064814,-4.430966628,-3.934221539
92,-5.9584028,-5.507484937,-6.237894987,-4.756230444,-4.554612863,-4.452968682,-5.854316342,-5.880044226,-5.849206368,-5.449457525,-4.593844263,-4.062748215
93,-6.106803232,-5.617318478,-6.376079588,-4.908989107,-4.702292602,-4.597041808,-6.065969188,-6.10434672,-6.081805506,-5.645726023,-4.766441364,-4.199353937
94,-6.2457701,-5.71189898,-6.498210108,-5.051644484,-4.838778053,-4.728403819,-6.261266105,-6.315007837,-6.303338076,-5.850370442,-4.948663047,-4.343984709
95,-6.374903806,-5.791331232,-6.603003709,-5.183809112,-4.9639322,-4.847091001,-6.438626257,-6.510276874,-6.512049941,-6.062869793,-5.140580101,-4.496828848
96,-6.493805286,-5.855918267,-6.689275968,-5.305139512,-5.077710433,-4.953281291,-6.596691838,-6.688520654,-6.70622533,-6.282537476,-5.342334375,-4.658278169
97,-6.602057346,-5.906148267,-6.755998032,-5.415304237,-5.180119783,-5.047247547,-6.734368849,-6.84826001,-6.884208094,-6.508336716,-5.554009825,-4.828867051
98,-6.699211082,-5.942676525,-6.802361611,-5.51396007,-5.271183745,-5.129314302,-6.850864001,-6.988211328,-7.044432713,-6.738657083,-5.775465521,-5.009189713
99,-6.784780478,-5.966302692,-6.827847204,-5.600740148,-5.350916467,-5.199821935,-6.945713561,-7.107330331,-7.185464804,-6.971060018,-6.006126819,-5.199794865
100,-6.858248634,-5.977943947,-6.832289184,-5.675257592,-5.41931006,-5.259102237,-7.018800917,-7.204854947,-7.306050158,-7.202013859,-6.244732689,-5.401055167
101,-6.919089161,-5.978605341,-6.815930441,-5.737127533,-5.476338508,-5.307469286,-7.070361704,-7.280344598,-7.405170904,-7.426659348,-6.48904261,-5.613006696
102,-6.966805816,-5.969349151,-6.779459429,-5.786009141,-5.521980846,-5.345228922,-7.10097823,-7.333714623,-7.482107401,-7.638674562,-6.735518181,-5.835151094
103,-7.000992209,-5.951265767,-6.724024095,-5.821667242,-5.556264848,-5.37270903,-7.111568027,-7.365266522,-7.536504859,-7.83033824,-6.979015982,-6.066211374
104,-7.021411279,-5.925449232,-6.65121994,-5.84405041,-5.57933032,-5.390310984,-7.103373818,-7.375716747,-7.56844413,-7.992906512,-7.212561661,-6.303833995
105,-7.02809116,-5.892981003,-6.563053177,-5.853379361,-5.591508268,-5.39858001,-7.077963178,-7.36622804,-7.578516227,-8.117393269,-7.427318089,-6.544239883
106,-7.021430371,-5.854925646,-6.461883631,-5.850236691,-5.593409218,-5.398289178,-7.037245053,-7.338447106,-7.567899292,-8.195750157,-7.612898117,-6.781853246
107,-7.002301646,-5.812341859,-6.350355204,-5.835647222,-5.586011306,-5.390528687,-6.983506885,-7.294550273,-7.538434814,-8.222276742,-7.758171266,-7.008988296
108,-6.97214103,-5.766311235,-6.231323507,-5.811138314,-5.570737334,-5.376789879,-6.919470772,-7.237295031,-7.492697028,-8.194911969,-7.852625425,-7.215752306
109,-6.933008098,-5.717985403,-6.107790614,-5.778771845,-5.549510546,-5.359032797,-6.848360996,-7.170070687,-7.43404643,-8.11597766,-7.888140173,-7.390407641
110,-6.887604902,-5.668649605,-5.982855536,-5.741144026,-5.524781642,-5.339727774,-6.773969798,-7.096937399,-7.366656475,-7.992057667,-7.860756903,-7.520459977
111,-6.839245476,-5.619797588,-5.859686377,-5.701354881,-5.499524316,-5.321865394,-6.700705033,-7.022640775,-7.295502718,-7.832978479,-7.771850582,-7.594597697
112,-6.791773653,-5.57320931,-5.741516466,-5.662954747,-5.477202228,-5.308934614,-6.633603331,-6.952589967,-7.226306463,-7.65015665,-7.628200319,-7.605226689
113,-6.74943314,-5.531020198,-5.631662572,-5.629878895,-5.461715328,-5.304874448,-6.578295529,-6.892790468,-7.165429485,-7.454735814,-7.440846343,-7.550841046
114,-6.716698937,-5.495769213,-5.533558998,-5.606382298,-5.457336403,-5.31400882,-6.540916022,-6.849727085,-7.1197209,-7.255913404,-7.223099653,-7.437211066
115,-6.698082135,-5.470413548,-5.450797564,-5.596984028,-5.46864837,-5.34097545,-6.527952117,-6.830195641,-7.096319437,-7.059742843,-6.988356008,-7.276715686
116,-6.697920794,-5.458300538,-5.387160586,-5.606425173,-5.500488985,-5.390657251,-6.546030522,-6.841081312,-7.102411991,-6.86860249,-6.748347838,-7.086003757
117,-6.720168498,-5.463091989,-5.346632646,-5.639636283,-5.55790263,-5.468118465,-6.601633812,-6.889075285,-7.144941027,-6.681487213,-6.5122496,-6.882954235
118,-6.768190341,-5.488641695,-5.333377303,-5.701701685,-5.646089666,-5.578538462,-6.700728821,-6.980308838,-7.230238705,-6.495243893,-6.286791629,-6.684104723
119,-6.844574784,-5.538832228,-5.351667117,-5.797799856,-5.770334132,-5.727124931,-6.848272259,-7.119865637,-7.363545479,-6.306726603,-6.077302882,-6.503342386
120,-6.950969767,-5.617381278,-5.405758939,-5.933092973,-5.935881676,-5.918976811,-7.047540235,-7.311112785,-7.548348768,-6.115526466,-5.889381682,-6.352061926
121,-7.087953165,-5.727630256,-5.499711006,-6.112535822,-6.147733413,-6.158857831,-7.299217965,-7.55477873,-7.785462947,-5.926545558,-5.730692837,-6.240481914
122,-7.254950657,-5.872328617,-5.637143371,-6.340575506,-6.410319499,-6.450836656,-7.600207127,-7.847725654,-8.071788972,-5.751532233,-5.612299477,-6.179465512
123,-7.450217115,-6.053426898,-5.820948674,-6.620720233,-6.727021288,-6.797753872,-7.942207743,-8.181464195,-8.398790707,-5.609025747,-5.549069017,-6.182045404
124,-7.670898768,-6.271890071,-6.052966537,-6.954970411,-7.099527523,-7.200497159,-8.310380747,-8.540717729,-8.750987908,-5.522845268,-5.559033487,-6.263955157
125,-7.913190128,-6.527540835,-6.333642759,-7.343133014,-7.527046045,-7.657117142,-8.682847584,-8.902823372,-9.10526372,-5.519829619,-5.661947767,-6.442796415
126,-8.172590265,-6.818940087,-6.661704223,-7.782086605,-8.005458546,-8.161914453,-9.032300138,-9.239326124,-9.43239462,-5.627613027,-5.877443776,-6.735834273
127,-8.444247542,-7.143309499,-7.033890707,-8.265131771,-8.526607289,-8.704780543,-9.330994227,-9.521157794,-9.702291858,-5.872846249,-6.223028646,-7.156553738
128,-8.723363718,-7.496501353,-7.444791776,-8.781635636,-9.078017895,-9.271239238,-9.558948805,-9.727259041,-9.892885511,-6.279733682,-6.711791403,-7.709926043
129,-9.00561295,-7.873027951,-7.886834679,-9.317212139,-9.643409719,-9.843667232,-9.712263887,-9.85335255,-9.999265977,-6.868263293,-7.349204835,-8.386058253
130,-9.287523643,-8.266183245,-8.35045451,-9.854591559,-10.20417911,-10.4038239,-9.806594843,-9.915533004,-10.03747437,-7.651059017,-8.1280331,-9.152295929
131,-9.566770751,-8.668325126,-8.824458942,-10.37507448,-10.74156299,-10.93597381,-9.873044889,-9.945791174,-10.0398715,-8.627350828,-9.020640813,-9.946494519
132,-9.842326069,-9.071425942,-9.296602915,-10.86015519,-11.23860711,-11.42897644,-9.948715602,-9.982002952,-10.04475231,-9.772574018,-9.970535548,-10.68043038
133,-10.11440665,-9.468004307,-9.754444782,-11.29288621,-11.68100843,-11.87579489,-10.06683724,-10.05771408,-10.08583991,-11.02462565,-10.89203848,-11.26681067
134,-10.38414871,-9.85246615,-10.18665219,-11.65913363,-12.05692746,-12.27062128,-10.24996836,-10.19537774,-10.18549653,-12.27715084,-11.69475502,-11.66777857
135,-10.65293521,-10.22267334,-10.58494905,-11.94968104,-12.35746567,-12.6063237,-10.50711629,-10.40383525,-10.35244462,-13.4042955,-12.33638485,-11.92733927
136,-10.92135082,-10.58128383,-10.946658,-12.16402873,-12.57988899,-12.87593491,-10.83445093,-10.67957311,-10.58344251,-14.32704194,-12.86322188,-12.15280116
137,-11.1878549,-10.93624513,-11.27724756,-12.31494732,-12.73338441,-13.07950736,-11.2194061,-11.01134907,-10.86834136,-15.06116026,-13.38956848,-12.46649751
138,-11.44745976,-11.29995256,-11.5917787,-12.43072148,-12.84351867,-13.23246711,-11.6477232,-11.38743776,-11.19751279,-15.67129754,-14.03377227,-12.96999988
139,-11.69094193,-11.6869905,-11.91424055,-12.55230672,-12.95074023,-13.36821804,-12.11121142,-11.80303633,-11.56898406,-16.17424829,-14.86075695,-13.72973619
140,-11.90527992,-12.11081159,-12.27462938,-12.72572152,-13.10206668,-13.53094747,-12.61163919,-12.26348088,-11.9911059,-16.50484933,-15.8427549,-14.76729733
141,-12.0758633,-12.57992118,-12.70461734,-12.99271148,-13.33952855,-13.76163287,-13.15622837,-12.77950788,-12.47758022,-16.5987886,-16.83571045,-16.03523806
142,-12.19029976,-13.09412004,-13.23295739,-13.38257097,-13.68957346,-14.08359325,-13.74428463,-13.3546303,-13.03535768,-16.51009144,-17.61712282,-17.36866622
143,-12.24248965,-13.64135454,-13.88121732,-13.90629901,-14.15570157,-14.4925393,-14.3507408,-13.96967499,-13.64998747,-16.39951826,-18.03284367,-18.45002831
144,-12.23490428,-14.19596735,-14.65947238,-14.55366418,-14.71616296,-14.95552362,-14.91921283,-14.57465954,-14.27688737,-16.40530844,-18.10022366,-18.92578514
145,-12.17771127,-14.71956907,-15.56061364,-15.29512765,-15.33066539,-15.42500116,-15.38146012,-15.10250205,-14.85102199,-16.54066281,-17.89604256,-18.69498557
146,-12.08532495,-15.16580846,-16.55117514,-16.09176858,-15.95999607,-15.86973131,-15.7054227,-15.51022559,-15.32235071,-16.67740219,-17.44393526,-17.97813896
147,-11.97250615,-15.48923149,-17.55725451,-16.91229238,-16.59256338,-16.30593123,-15.93363182,-15.8197437,-15.69676559,-16.64766911,-16.7963211,-17.0903493
148,-11.85204789,-15.65626611,-18.45110939,-17.74479304,-17.25674028,-16.80017766,-16.16711813,-16.11351226,-16.04033034,-16.43612838,-16.12835722,-16.29177357
149,-11.73471662,-15.65475547,-19.06409853,-18.58372239,-18.00051346,-17.43747641,-16.51085928,-16.48686939,-16.43862886,-16.23058533,-15.6668564,-15.76249838
150,-11.63065141,-15.49875072,-19.26223684,-19.38618234,-18.84276552,-18.27498743,-17.02994959,-17.00170304,-16.94989515,-16.25080572,-15.56981769,-15.59930284
151,-11.5507016,-15.22677002,-19.04850803,-20.02766432,-19.71580272,-19.29475261,-17.7340794,-17.66758771,-17.58374716,-16.58081205,-15.86513614,-15.80378486
152,-11.50642949,-14.89368883,-18.56733224,-20.33378771,-20.43639672,-20.35565588,-18.5822285,-18.44862894,-18.30947905,-17.09049657,-16.41675243,-16.26137381
