,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-18,7.788376054,6.934225715,6.800454173,6.92689469,6.994079869,7.091732748,8.337594769,8.408184415,8.465469498,8.855337113,8.601461331,8.401317327
-17,7.80975062,6.948188498,6.850656828,7.076633538,7.168503327,7.285638584,8.438265887,8.50154994,8.553219773,9.03942752,8.817412551,8.586732516
-16,7.82740718,6.969623724,6.91272129,7.248666291,7.363451098,7.494729979,8.517389024,8.571336049,8.615329918,9.192982569,9.022981834,8.797128972
-15,7.845798941,7.001575856,6.989466774,7.42936114,7.56023203,7.696948977,8.575183501,8.619306047,8.655062542,9.317253914,9.207791674,9.008358547
-14,7.86863318,7.045833463,7.07948743,7.600610561,7.737910135,7.87093402,8.616745957,8.652354931,8.681046526,9.408643622,9.356725354,9.195294781
-13,7.897920358,7.102700265,7.177607369,7.744782406,7.878775193,8.001184293,8.650657811,8.680691341,8.704997473,9.460770086,9.456913233,9.3416327
-12,7.933433791,7.170977561,7.276633795,7.849208951,7.97239467,8.081106947,8.686061153,8.714442569,8.737853993,9.47200622,9.506239011,9.444619309
-11,7.972809683,7.248213455,7.36956509,7.908787087,8.017270232,8.113444213,8.729114704,8.759815588,8.785696665,9.452435073,9.517109381,9.512835471
-10,8.012308492,7.331216619,7.451379433,7.926328364,8.020086603,8.108292324,8.780415612,8.816602176,8.847421245,9.425203983,9.513243079,9.560000845
-9,8.04801637,7.416727131,7.51989947,7.910977437,7.993049231,8.079378899,8.834862414,8.878497279,8.915574413,9.420927038,9.521613263,9.599586673
-8,8.077100861,7.502026102,7.575660808,7.875332824,7.950141531,8.039766562,8.884208896,8.936210503,8.98001573,9.467398759,9.563998882,9.642899124
-7,8.098710248,7.585229849,7.621013112,7.832122359,7.90347148,7.998548104,8.920978843,8.981703847,9.032409259,9.579627566,9.652021446,9.699349812
-6,8.114212284,7.665112635,7.658851434,7.791440158,7.860972689,7.959840078,8.941676755,9.011337392,9.06922096,9.755418083,9.78644687,9.775633159
-5,8.126664236,7.740519194,7.691454116,7.759413492,7.826214452,7.924267192,8.947750803,9.026476799,9.091915686,9.977844593,9.958430673,9.872242633
-4,8.139651739,7.80966387,7.719866697,7.73858797,7.800058545,7.891818593,8.944038773,9.031546214,9.10460611,10.2209899,10.15026763,9.979516927
-3,8.155874877,7.869725135,7.744059932,7.729527065,7.783010705,7.864369691,8.935748445,9.030849312,9.110739795,10.45473519,10.33614641,10.07783637
-2,8.176000146,7.917038412,7.763727744,7.732586962,7.776906044,7.846546215,8.92578997,9.026119023,9.110901263,10.64816775,10.48586709,10.14489543
-1,8.198231845,7.947902919,7.779235164,7.748847233,7.785048184,7.844531416,8.914016079,9.016254982,9.10305906,10.77394669,10.57312028,10.16771918
0,8.218772857,7.959706646,7.792084719,7.779700868,7.810753835,7.863411447,8.898687085,8.999274757,9.084981451,10.81472262,10.58586974,10.15230743
1,8.232978256,7.951901204,7.804465182,7.825375954,7.85509961,7.904414889,8.879091042,8.975127283,9.057207114,10.76963901,10.53342984,10.1229084
2,8.236754013,7.926390212,7.817938623,7.883331577,7.915187574,7.963583626,8.857649519,8.947594584,9.024723238,10.65711559,10.44471517,10.10769549
3,8.227722561,7.887096967,7.83188906,7.947654011,7.984079278,8.032736182,8.840214455,8.924072376,8.996246069,10.5103996,10.35528807,10.11860623
4,8.205823362,7.83877998,7.842650134,8.010065889,8.05264775,8.102324313,8.834171881,8.913057123,8.981147332,10.36519686,10.28841088,10.14206978
5,8.173228185,7.785486283,7.843984439,8.062221277,8.112499085,8.164754034,8.844998944,8.920267171,8.985223747,10.24446696,10.2431704,10.14958609
6,8.133647861,7.729249519,7.828897244,8.098218269,8.158542816,8.216563046,8.87280033,8.945170727,9.007293061,10.15015772,10.19943298,10.11818554
7,8.091263704,7.669609592,7.792078704,8.116149008,8.190005674,8.258463293,8.910642553,8.979775771,9.038457201,10.06790825,10.13467456,10.04411863
8,8.049618551,7.604208217,7.731988445,8.117971986,8.209431769,8.293256804,8.945778886,9.010520181,9.064593873,9.980241568,10.03889906,9.942066466
9,8.010816721,7.53024959,7.651772623,8.107733845,8.220124971,8.322639552,8.963385223,9.022507543,9.070982983,9.878117381,9.91864862,9.832717083
10,7.975278622,7.446264237,7.55863356,8.088910847,8.223248353,8.344527643,8.951217608,9.004273974,9.047088669,9.764291227,9.789988794,9.727856974
11,7.942094247,7.353532231,7.461789255,8.062102278,8.21603228,8.352334925,8.903390082,8.951292704,8.989744943,9.648521278,9.666381185,9.62358366
12,7.90980424,7.256672154,7.369685968,8.024187726,8.191997328,8.336573629,8.822052849,8.867126751,8.903784071,9.539301361,9.550006709,9.506192714
13,7.877303151,7.163159042,7.287503735,7.969318043,8.14302963,8.287932002,8.716525953,8.761943587,8.799975054,9.438267496,9.432536989,9.365100026
14,7.844549025,7.081822195,7.215945792,7.891190528,8.062277903,8.200438068,8.600171816,8.648881994,8.690973459,9.340834661,9.303721817,9.202444592
15,7.812850957,7.020676733,7.151715522,7.785562699,7.946685701,8.073603185,8.486053208,8.539582278,8.58684426,9.241299218,9.160182993,9.03270719
16,7.784639934,6.984712413,7.08927723,7.652084051,7.798397524,7.91306902,8.383061332,8.440737772,8.492126403,9.137248668,9.007774416,8.873067674
17,7.762772089,6.974360866,7.023005706,7.494990994,7.624821963,7.729788331,8.294131958,8.353147872,8.405706642,9.02953525,8.856495308,8.731947576
18,7.749549069,6.985155304,6.948896772,7.322653095,7.437509334,7.538056531,8.217080867,8.273367713,8.323158004,8.918413071,8.712464136,8.605025587
19,7.745741844,7.008633506,6.86542756,7.146231617,7.25020321,7.35289789,8.147139687,8.19662279,8.239883494,8.799920759,8.573544146,8.481827454
20,7.749927077,7.034072674,6.773570838,6.977849594,7.076548348,7.187457728,8.07956963,8.119266934,8.153335383,8.666479746,8.432101085,8.356791664
21,7.758354023,7.050441681,6.676203221,6.828727536,6.927994915,7.051062314,8.011143016,8.039764353,8.063507326,8.511944895,8.282231935,8.235510394
22,7.765375495,7.048058266,6.5772212,6.707696174,6.812356095,6.948360918,7.940225161,7.95820013,7.971945892,8.337126266,8.125136627,8.131147172
23,7.764283388,7.019694783,6.480670382,6.620326107,6.733218171,6.879520934,7.865931116,7.874996614,7.880120489,8.150687779,7.968057459,8.05343088
24,7.748281661,6.961110943,6.390136883,6.568659541,6.690078172,6.8410682,7.787081296,7.789657454,7.788039927,7.963409245,7.817600694,7.998708082
25,7.711344512,6.871125221,6.308531228,6.551328861,6.678888861,6.826881336,7.701528284,7.700114905,7.693673634,7.779444066,7.673246721,7.949221436
26,7.648809051,6.751376281,6.238211376,6.563825392,6.692727546,6.829049519,7.606091908,7.602847929,7.593263897,7.592044376,7.527015147,7.881720836
27,7.557672569,6.605909931,6.18120245,6.598831176,6.722491704,6.838577302,7.497018176,7.493580591,7.482233741,7.388412329,7.369580307,7.777787755
28,7.4366524,6.440684125,6.139186909,6.646703646,6.757681738,6.846067968,7.370690166,7.368192739,7.356240631,7.160499334,7.19714812,7.62864616
29,7.286102373,6.263028723,6.113046755,6.696254125,6.78734565,6.842487613,7.224292544,7.223492099,7.211992851,6.913605833,7.013093551,7.433178124
30,7.107869949,6.081040957,6.102021585,6.735851502,6.801155447,6.819986239,7.056221362,7.057636419,7.047631473,6.666346264,6.823225399,7.192850852
31,6.905138949,5.902865533,6.102855901,6.754708802,6.790465527,6.772640423,6.866167168,6.87016485,6.862677905,6.441237549,6.628918422,6.908406151
32,6.682253394,5.735830158,6.10943783,6.744099467,6.749152988,6.696946856,6.654924051,6.661734833,6.657689262,6.251606308,6.424023355,6.580825607
33,6.444477738,5.585496965,6.113261746,6.698255084,6.674072517,6.591937349,6.424055189,6.433733099,6.433825115,6.093966621,6.198143851,6.215418098
34,6.197635265,5.454815296,6.104671873,6.614783417,6.565040616,6.458874098,6.175562214,6.187928753,6.19250751,5.951122964,5.943775544,5.825593785
35,5.947592001,5.343640196,6.074507388,6.494554164,6.424360413,6.300590098,5.911665148,5.926274497,5.935271051,5.802599958,5.66260705,5.433115246
36,5.699617057,5.248832491,6.015660358,6.341096644,6.255994002,6.120640256,5.634724545,5.650870336,5.663792457,5.634687075,5.367696611,5.063617055
37,5.457730535,5.164974782,5.924172454,6.15963855,6.064575442,5.92249561,5.347263691,5.364025128,5.380008475,5.445221966,5.080665834,4.738940701
38,5.224206768,5.085517089,5.799698896,5.955992795,5.854512298,5.709011656,5.052009429,5.06831911,5.086210412,5.242766434,4.824938583,4.470201014
39,4.999393177,5.004031212,5.64533658,5.735551892,5.629411707,5.48231345,4.751879007,4.766592869,4.785041951,5.041997935,4.617637288,4.255584901
40,4.781922054,4.915262053,5.466913048,5.502637108,5.39196793,5.244088327,4.449885926,4.461845031,4.479394655,4.857486351,4.463783856,4.08385357
41,4.569267589,4.815779798,5.271892116,5.260346762,5.144287244,4.996125329,4.148991861,4.157077921,4.172252991,4.698054293,4.355574548,3.940820337
42,4.358494008,4.704179063,5.068102629,5.010878736,4.888470328,4.740856073,3.851965241,3.855158118,3.866559906,4.563743908,4.276564213,3.814983322
43,4.146999442,4.580881177,4.862537006,4.756138975,4.62719093,4.481665144,3.56130436,3.558745932,3.565150334,4.446401662,4.207957717,3.70014682
44,3.933089583,4.447657398,4.66046156,4.498365076,4.3640302,4.222833425,3.279247759,3.270305091,3.270751312,4.333207099,4.133978907,3.595031479
45,3.716286142,4.307013495,4.465000252,4.24051968,4.103428124,3.969112871,3.00784746,2.992156447,2.986002625,4.21125326,4.044853963,3.501056477
46,3.497351443,4.161572242,4.27721006,3.986316118,3.850251866,3.725059455,2.749046367,2.726512877,2.713435388,4.071299415,3.937428073,3.419671539
47,3.278069505,4.013566394,4.096520764,3.739876666,3.60910964,3.494331233,2.504696575,2.475439632,2.455365583,3.909661844,3.813997862,3.350299339
48,3.060860068,3.864513652,3.921332869,3.505144023,3.3836194,3.279162142,2.276481648,2.240720799,2.213704262,3.728066654,3.679949226,3.289445575
49,2.84831787,3.715094104,3.749581054,3.285235832,3.175847736,3.080147341,2.065749813,2.023659597,1.989733026,3.531815876,3.540813403,3.231025299
50,2.642768667,3.565202394,3.579148848,3.081933296,2.986063397,2.896356811,1.873305942,1.824875495,1.783918838,3.326949618,3.399554916,3.167569264
51,2.445917738,3.41411502,3.408110648,2.895432096,2.812833097,2.725687285,1.699230111,1.644168025,1.595833734,3.117360559,3.255007191,3.091783863
52,2.258638412,3.260704766,3.234838942,2.7243857,2.6533789,2.565313558,1.542781642,1.480493592,1.424207199,2.902897568,3.102032816,2.997936654
53,2.080913272,3.103646656,3.058035111,2.566180861,2.504061459,2.412116263,1.402415769,1.33206006,1.267091338,2.679148146,2.933248695,2.8826729
54,1.91190819,2.941582985,2.876731193,2.417337443,2.36086183,2.263017026,1.275901656,1.196505188,1.122084545,2.438866722,2.741490295,2.745076057
55,1.75013765,2.773238232,2.690285738,2.27392738,2.21978251,2.115206812,1.160502945,1.071105741,0.986551723,2.174341809,2.522016074,2.586018247
56,1.593673083,2.597490571,2.49837513,2.13194273,2.077141461,1.966285973,1.053174705,0.95296913,0.857796748,1.879773819,2.273759762,2.407061896
57,1.440352416,2.413413506,2.300970524,1.987584265,1.929768023,1.814341861,0.950741774,0.839180925,0.73317275,1.552975481,1.999411098,2.209315505
58,1.287962898,2.220300525,2.098290736,1.837471216,1.775122072,1.657981604,0.850043029,0.726906304,0.610142595,1.196111093,1.704489736,1.992653237
59,1.13438421,2.017681185,1.890729126,1.678785073,1.611354866,1.496326166,0.748043468,0.613460297,0.486315718,0.815496475,1.395810267,1.755556006
60,0.977690397,1.805331871,1.678762284,1.50936033,1.437321968,1.32896532,0.641924751,0.496366297,0.359486416,0.420629452,1.079844684,1.495581148
61,0.816215876,1.58328069,1.462855696,1.327730227,1.252552494,1.155873982,0.529164619,0.373416596,0.227687434,0.022686824,0.761471923,1.21024236
62,0.64859311,1.351804277,1.243383928,1.133131236,1.057177452,0.977296493,0.40760986,0.242738352,0.089258364,-0.367214731,0.443440774,0.897983608
63,0.473769219,1.111414453,1.020579898,0.9254686,0.851822367,0.79361296,0.275540778,0.102858849,-0.057082746,-0.739636321,0.126596212,0.558973001
64,0.291007225,0.862834059,0.794520997,0.70524632,0.637473752,0.605207152,0.131720592,-0.047241347,-0.212181006,-1.087959648,-0.189352882,0.19556071
65,0.099876,0.606963028,0.565151488,0.473467656,0.41533316,0.412356302,-0.024577733,-0.208098902,-0.376414377,-1.408827538,-0.50488842,-0.187637544
66,-0.099768285,0.344837306,0.332333459,0.231514939,0.186674848,0.215159101,-0.193572705,-0.379769815,-0.549700532,-1.7018799,-0.819895045,-0.583993848
67,-0.307807141,0.077584205,0.09591407,-0.018980359,-0.047277245,0.013510419,-0.375005328,-0.561865463,-0.731542382,-1.969000279,-1.133224206,-0.985386471
68,-0.523889462,-0.193621955,-0.144204193,-0.276265553,-0.285440688,-0.192877957,-0.568197613,-0.753619326,-0.921106871,-2.213388839,-1.442647768,-1.382900357
69,-0.747464316,-0.467600396,-0.388001784,-0.538581517,-0.526926698,-0.40441931,-0.772132787,-0.953976699,-1.11732645,-2.438734897,-1.745125916,-1.76762147
70,-0.977815286,-0.743197923,-0.635296813,-0.804255225,-0.771052306,-0.621570641,-0.985549179,-1.161696939,-1.319010005,-2.648635677,-2.037261006,-2.131430321
71,-1.214094854,-1.019314862,-0.885720055,-1.071764233,-1.017317539,-0.844743359,-1.207038701,-1.37545697,-1.524949734,-2.846280947,-2.315803065,-2.467696425
72,-1.455357496,-1.294922376,-1.138710356,-1.339771094,-1.265356902,-1.074219643,-1.435141085,-1.59394558,-1.734012343,-3.034345351,-2.578095537,-2.77178382
73,-1.70059036,-1.56907166,-1.393527888,-1.607129587,-1.514876549,-1.310084359,-1.668426306,-1.815940231,-1.945206375,-3.215007,-2.822387773,-3.04130482
74,-1.948740713,-1.840896235,-1.649281029,-1.872867769,-1.765588281,-1.552177985,-1.905559661,-2.040361221,-2.157721713,-3.390022561,-3.047982994,-3.276103076
75,-2.198739605,-2.109608968,-1.904962115,-2.136154859,-2.01714963,-1.800071961,-2.145346519,-2.26630145,-2.370941607,-3.56081359,-3.255228602,-3.477996604
76,-2.449521569,-2.374495555,-2.159487432,-2.396259647,-2.26911635,-2.05306492,-2.386756332,-2.493033293,-2.584431148,-3.728541442,-3.445382779,-3.650351346
77,-2.700040402,-2.634906086,-2.411737491,-2.652507528,-2.520910612,-2.310196397,-2.628927842,-2.719996579,-2.79790845,-3.894163397,-3.620404193,-3.797574467
78,-2.949281328,-2.890245977,-2.66059455,-2.904241873,-2.771805536,-2.570273869,-2.871159132,-2.946773228,-3.011205801,-4.058470442,-3.782711159,-3.924611705
79,-3.196269989,-3.13996721,-2.904975331,-3.150793542,-3.020924713,-2.831908913,-3.112887151,-3.173054511,-3.224227669,-4.222110023,-3.934947304,-4.036511038
80,-3.440078831,-3.383560409,-3.143857837,-3.39146049,-3.267254202,-3.093558672,-3.353661559,-3.398606508,-3.436911241,-4.385597343,-4.079777698,-4.138086401
81,-3.679831474,-3.620547975,-3.376301986,-3.62549777,-3.50966392,-3.353569474,-3.593117258,-3.623238173,-3.649193458,-4.54931826,-4.219727004,-4.233689224
82,-3.914705637,-3.850478265,-3.601464389,-3.852117074,-3.746935304,-3.610220068,-3.830949141,-3.846775116,-3.860986726,-4.713526324,-4.357061599,-4.327077392
83,-4.143935151,-4.072920641,-3.81860805,-4.070494197,-3.97779241,-3.861762625,-4.066891492,-4.069040772,-4.072164011,-4.878336293,-4.493711583,-4.421361668
84,-4.366811478,-4.287461173,-4.027107947,-4.279782515,-4.200934053,-4.106460165,-4.300703376,-4.289845514,-4.282552874,-5.043716427,-4.631225658,-4.519007067
85,-4.582685088,-4.493698803,-4.226453524,-4.479130586,-4.415065158,-4.342619582,-4.532160463,-4.508983339,-4.491937369,-5.209482027,-4.770751078,-4.621868459
86,-4.790966881,-4.691241854,-4.416248982,-4.667702231,-4.618926022,-4.568619828,-4.761052941,-4.72623527,-4.700066377,-5.375292699,-4.913031617,-4.731243655
87,-4.991129778,-4.879704894,-4.59621205,-4.844697803,-4.811318751,-4.782935196,-4.987188715,-4.941378255,-4.906666967,-5.540655906,-5.05841793,-4.847931616
88,-5.182710453,-5.058706118,-4.76617162,-5.009375839,-4.991130637,-4.984153991,-5.210400664,-5.1541983,-5.111461467,-5.704939157,-5.206886578,-4.972287612
89,-5.365311101,-5.227865561,-4.926064297,-5.161074645,-5.157354687,-5.170993166,-5.430556554,-5.364506511,-5.314187145,-5.867392834,-5.358065897,-5.104270616
90,-5.538601033,-5.386804644,-5.075929607,-5.29923376,-5.309107946,-5.34230987,-5.647569961,-5.572156723,-5.514617525,-6.02718488,-5.511268791,-5.243481215
91,-5.702317826,-5.535147663,-5.215903295,-5.423415473,-5.445648542,-5.497111101,-5.861410321,-5.777063305,-5.712584442,-6.183447188,-5.665534032,-5.389190859
92,-5.856267705,-5.672525957,-5.346207947,-5.533326656,-5.566392606,-5.634562983,-6.072109962,-5.979217516,-5.907999782,-6.335331469,-5.819678653,-5.54036571
93,-6.000324838,-5.798585542,-5.467140002,-5.628841087,-5.670932281,-5.754001359,-6.279765488,-6.178700414,-6.100875579,-6.482069408,-5.972363959,-5.695690665
94,-6.13442926,-5.912998892,-5.579052202,-5.710022135,-5.759055869,-5.854945525,-6.48453039,-6.375689718,-6.291340531,-6.623028283,-6.122176251,-5.853601199
95,-6.258583228,-6.015481394,-5.68233069,-5.777145164,-5.830770779,-5.93711681,-6.686595068,-6.570457283,-6.479650241,-6.757749279,-6.267719977,-6.012332007
96,-6.372846027,-6.105812608,-5.777366284,-5.830718322,-5.886329238,-6.000463323,-6.886149768,-6.763352874,-6.666187379,-6.885952366,-6.407715721,-6.169991053
97,-6.477327444,-6.183861891,-5.864520075,-5.871499523,-5.92625575,-6.045191442,-7.083325324,-6.954768919,-6.851446776,-7.00748997,-6.541088527,-6.324664451
98,-6.572180507,-6.249617198,-5.944084432,-5.900506556,-5.951374026,-6.071803369,-7.278106376,-7.145079912,-7.035999041,-7.122233293,-6.667024934,-6.474550453
99,-6.657594443,-6.303214984,-6.016241782,-5.919016485,-5.962829759,-6.081138456,-7.470212283,-7.3345495,-7.220425053,-7.229881657,-6.784972009,-6.618109376
100,-6.733789259,-6.3449682,-6.081025214,-5.928549948,-5.962104253,-6.074414033,-7.658943147,-7.523198472,-7.405212723,-7.329698534,-6.894551471,-6.754201991
101,-6.801013716,-6.375388534,-6.138286881,-5.93083587,-5.951012901,-6.053259433,-7.842993225,-7.710628704,-7.590607497,-7.420199611,-6.99536985,-6.882175235
102,-6.859548764,-6.395198533,-6.187682203,-5.927752611,-5.931681953,-6.019735216,-8.020243163,-7.895803062,-7.776410044,-7.498849463,-7.08672387,-7.001846839
103,-6.909718561,-6.405329192,-6.228679362,-5.92124278,-5.906497294,-5.976328573,-8.187557571,-8.076791222,-7.961720175,-7.561861883,-7.167230479,-7.1133456
104,-6.951910885,-6.406899154,-6.260603911,-5.913201183,-5.878020098,-5.92591594,-8.340636073,-8.250508842,-8.14463776,-7.604235196,-7.234452648,-7.216786129
105,-6.986608035,-6.401173016,-6.282726391,-5.905338712,-5.848866409,-5.871685203,-8.473991674,-8.412504074,-8.32195242,-7.620165214,-7.284640752,-7.311796938
106,-7.01442798,-6.389498299,-6.294395677,-5.899029842,-5.821551111,-5.817012376,-8.581151154,-8.556879399,-8.488886382,-7.603929571,-7.312751184,-7.39697607
107,-7.036173718,-6.373223472,-6.295211915,-5.895157985,-5.798301486,-5.765291449,-8.655170085,-8.676468055,-8.638997299,-7.551197627,-7.312910189,-7.46941237
108,-7.052886597,-6.353602866,-6.285221048,-5.89398136,-5.780852296,-5.7197209,-8.689506071,-8.763389886,-8.764387053,-7.460504949,-7.279419738,-7.524468532
109,-7.06589706,-6.331698277,-6.265100367,-5.895051407,-5.770243361,-5.683056804,-8.679183055,-8.810057268,-8.856368246,-7.334435941,-7.208223964,-7.556045328
110,-7.076864357,-6.308291322,-6.236295335,-5.897223806,-5.766652237,-5.657351006,-8.622027529,-8.810562358,-8.906667162,-7.180029168,-7.098501839,-7.557487716
111,-7.087795625,-6.283824615,-6.201066214,-5.89880411,-5.769307619,-5.643704663,-8.519635955,-8.762174402,-8.909059039,-7.008136272,-6.95385398,-7.523108729
112,-7.101034903,-6.258392631,-6.162411696,-5.897858775,-5.77653942,-5.642082679,-8.377735096,-8.666507904,-8.86107542,-6.831834111,-6.782577199,-7.450013281
113,-7.119214119,-6.231803086,-6.123855223,-5.892691534,-5.786021251,-5.651251165,-8.205763225,-8.529923795,-8.765232428,-6.664297495,-6.596823693,-7.339637499
114,-7.14516101,-6.203724457,-6.089104347,-5.882433283,-5.795238872,-5.668911055,-8.015759338,-8.362954272,-8.629276336,-6.516638339,-6.410865053,-7.198392767
115,-7.1817628,-6.173922909,-6.061619231,-5.867632408,-5.802164951,-5.692093396,-7.820857893,-8.178891801,-8.465273043,-6.396138914,-6.238968069,-7.037121858
116,-7.231789208,-6.142571674,-6.044149634,-5.850686788,-5.806039197,-5.717839087,-7.633747578,-7.991950011,-8.287805019,-6.305197988,-6.093409565,-6.869574695
117,-7.29768367,-6.110590715,-6.038319496,-5.835957789,-5.808068954,-5.744098735,-7.465374937,-7.815457637,-8.111816683,-6.241274615,-5.982993321,-6.710466713
118,-7.381338091,-6.079951407,-6.044354631,-5.829464235,-5.811823015,-5.770672381,-7.324045497,-7.660421385,-7.950644763,-6.198115748,-5.912258439,-6.573696644
119,-7.483874354,-6.053869848,-6.061058431,-5.838154374,-5.823129854,-5.799913791,-7.214980449,-7.534621899,-7.814578548,-6.168406639,-5.881492242,-6.471055054
120,-7.605465647,-6.03682147,-6.086130819,-5.868858192,-5.849410926,-5.836915991,-7.140354453,-7.44229577,-7.710094205,-6.147490879,-5.88765658,-6.411479464
121,-7.74524123,-6.034339699,-6.116876488,-5.927097744,-5.898533111,-5.889007602,-7.099843432,-7.384425103,-7.639802749,-6.137042061,-5.926274233,-6.400777376
122,-7.901325645,-6.052604214,-6.151243283,-6.015975466,-5.977389797,-5.964586329,-7.091692738,-7.359651699,-7.603128985,-6.147067294,-5.994056527,-6.441772152
123,-8.071059498,-6.097866282,-6.188982493,-6.135390161,-6.090489181,-6.071509101,-7.114220614,-7.365774248,-7.597708398,-6.195022282,-6.091575707,-6.534936114
124,-8.251422665,-6.175788831,-6.232590501,-6.281861859,-6.238861609,-6.215380518,-7.167488552,-7.401620456,-7.621355424,-6.302054145,-6.224860682,-6.679599254
125,-8.439623435,-6.290795675,-6.287666998,-6.449246222,-6.419628626,-6.398136309,-7.254671521,-7.468845534,-7.674201015,-6.487558334,-6.40485471,-6.875601647
126,-8.633732262,-6.445533865,-6.362463687,-6.630489769,-6.626587207,-6.617353412,-7.382588036,-7.573037984,-7.76034013,-6.763608365,-6.644402124,-7.12477377
127,-8.833152422,-6.640562389,-6.466653931,-6.820217755,-6.852043969,-6.866734579,-7.561008039,-7.723583905,-7.888287707,-7.130655666,-6.95350088,-7.431155217
128,-9.038676443,-6.874385675,-6.609603456,-7.017407066,-7.089736805,-7.13809186,-7.800698825,-7.932082346,-8.069841102,-7.575966966,-7.334484115,-7.798917286
129,-9.251917851,-7.143929228,-6.798562599,-7.227002293,-7.338014221,-7.424689335,-8.110519437,-8.209539337,-8.317454966,-8.076624698,-7.779417201,-8.227937494
130,-9.474042335,-7.445469552,-7.037228821,-7.459511622,-7.601881825,-7.724974529,-8.494108222,-8.562878546,-8.640658776,-8.608134314,-8.272141037,-8.708812605
131,-9.703928108,-7.775854871,-7.325108594,-7.728433405,-7.89265407,-8.044988774,-8.946904166,-8.991475708,-9.042249104,-9.155948132,-8.795977359,-9.221136117
132,-9.936140092,-8.133617083,-7.658062942,-8.046324032,-8.224929389,-8.397872487,-9.454591474,-9.484665609,-9.515143679,-9.722308505,-9.343901251,-9.739360432
133,-10.15940948,-8.519395647,-8.030251634,-8.420866301,-8.61183684,-8.800104738,-9.994501451,-10.02162807,-10.041158,-10.32155677,-9.923272447,-10.24636539
134,-10.35662963,-8.935126074,-8.437230196,-8.852371944,-9.060240378,-9.265643477,-10.54128664,-10.57528849,-10.59338691,-10.96641421,-10.54862097,-10.74574708
135,-10.50745042,-9.381770266,-8.879203399,-9.334017661,-9.567755382,-9.800024824,-11.07605436,-11.1206036,-11.14326801,-11.65753778,-11.22581723,-11.25957818
136,-10.59382083,-9.855933914,-9.362814961,-9.855695927,-10.12337802,-10.39675342,-11.59436852,-11.64406077,-11.67046479,-12.38872843,-11.94167555,-11.80941628
137,-10.60698149,-10.34644482,-9.899997674,-10.41103997,-10.71300265,-11.03847597,-12.10684473,-12.14791117,-12.16966267,-13.16644741,-12.67490357,-12.39572593
138,-10.55248787,-10.83279647,-10.50348812,-11.0047899,-11.32901569,-11.7048546,-12.63016788,-12.64457601,-12.64825009,-14.01940379,-13.42861165,-12.99675457
139,-10.45010031,-11.28791274,-11.18002548,-11.65588725,-11.97943834,-12.38573084,-13.17341988,-13.14398868,-13.11538094,-14.96306406,-14.25337048,-13.59519828
140,-10.32843581,-11.68669112,-11.92346635,-12.3929804,-12.68996064,-13.09226092,-13.72824551,-13.64259141,-13.57049958,-15.90420369,-15.21927717,-14.21076927
141,-10.21741524,-12.0179014,-12.71136606,-13.24294196,-13.49532622,-13.85634654,-14.26989142,-14.12238844,-14.00075255,-16.55040317,-16.32473644,-14.89667223
142,-10.14194819,-12.29228233,-13.51000024,-14.21619397,-14.42266278,-14.71524384,-14.77041853,-14.56221976,-14.39052994,-16.57306565,-17.36498601,-15.68645993
143,-10.11848746,-12.54019373,-14.29128695,-15.29440395,-15.47308821,-15.68779374,-15.21532122,-14.95307459,-14.73562684,-16.03836395,-17.9130864,-16.52353908
144,-10.15430359,-12.79962587,-15.05598854,-16.42983212,-16.61032945,-16.75352601,-15.60777844,-15.3023925,-15.04746558,-15.36374297,-17.72159788,-17.23109628
145,-10.2486496,-13.10181309,-15.84628347,-17.56919932,-17.77080422,-17.85042916,-15.95460881,-15.62093848,-15.34056163,-14.88551763,-17.08011717,-17.60032565
146,-10.39504774,-13.46094697,-16.73471134,-18.70034565,-18.90709554,-18.9106541,-16.24953842,-15.90545378,-15.61467505,-14.73197015,-16.4233128,-17.5725178
147,-10.5840853,-13.870221,-17.79446494,-19.88077581,-20.03831812,-19.92370552,-16.4773323,-16.13914895,-15.85244215,-14.90728627,-15.98408905,-17.28533831
148,-10.80608252,-14.30402925,-19.06059598,-21.19537167,-21.23487766,-20.9516404,-16.64275324,-16.31759007,-16.04243026,-15.37171935,-15.84205509,-16.94068866
149,-11.0529279,-14.72558742,-20.47417863,-22.62595359,-22.49099367,-22.02455511,-16.79496383,-16.47700527,-16.20996026,-16.07217948,-16.02736136,-16.7094236
150,-11.31854795,-15.09784537,-21.79412911,-23.84957229,-23.51938412,-22.94278732,-17.01317063,-16.68942431,-16.42014023,-16.9172763,-16.54603116,-16.71456573
151,-11.59797892,-15.39318382,-22.56183778,-24.24858821,-23.76943223,-23.22329036,-17.35701419,-17.01928558,-16.7404338,-17.73035406,-17.34394945,-17.02086176
152,-11.88556262,-15.59779701,-22.40278001,-23.63887758,-23.11093,-22.64187383,-17.81139873,-17.46783276,-17.18508978,-18.30522874,-18.27015763,-17.62019756
