,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-20,7.687560382,8.33230454,8.361698473,8.061095815,8.020368899,8.021061703,9.284374488,9.304278662,9.30941792,7.455758828,7.755291543,7.954112969
-19,7.898055653,8.4926632,8.456752206,8.1669591,8.157912075,8.206938057,9.461848898,9.465601004,9.458714343,7.625639297,7.827965083,7.921108128
-18,8.099608048,8.627786916,8.530345671,8.298376322,8.336363386,8.440667963,9.592512845,9.582299185,9.565673879,7.74021702,7.837813502,7.867284461
-17,8.282508653,8.731095436,8.594798913,8.47068618,8.559769635,8.71000962,9.681040172,9.661668604,9.639450204,7.784986383,7.812615847,7.827905893
-16,8.435449413,8.803554492,8.667430457,8.682789502,8.812467317,8.986648047,9.741525802,9.71851736,9.695077107,7.796407052,7.796291251,7.81922939
-15,8.550540601,8.855104099,8.762657753,8.916514586,9.066812442,9.240426694,9.790085025,9.767595697,9.745902852,7.816825666,7.805504864,7.826696929
-14,8.627312203,8.901533457,8.884541033,9.146470026,9.297238434,9.452633554,9.837242972,9.816909266,9.797782616,7.854290528,7.823859184,7.832913787
-13,8.673889161,8.957686808,9.025165872,9.352752005,9.49082813,9.62102454,9.884590406,9.865862686,9.848434418,7.890291451,7.836209922,7.843544963
-12,8.704564951,9.030451846,9.170247837,9.5282075,9.649181261,9.755777063,9.927293643,9.908745645,9.891597423,7.916623315,7.851823852,7.876663015
-11,8.734374063,9.116019344,9.307770614,9.677282839,9.782421503,9.87008566,9.959610083,9.940099828,9.922163724,7.947785677,7.887667047,7.938394878
-10,8.772963514,9.203434252,9.433716632,9.80879653,9.900033078,9.971393504,9.978824822,9.957798881,9.938552279,7.997711114,7.944292546,8.027785951
-9,8.821089873,9.281993143,9.551717404,9.927950343,10.00451255,10.05863121,9.985328394,9.962468282,9.941659344,8.063358304,8.017623215,8.162132712
-8,8.871910986,9.347628283,9.667659343,10.03286136,10.09161223,10.12636884,9.980236383,9.955173642,9.93264442,8.145892854,8.129798287,8.36987208
-7,8.91618978,9.404617188,9.783379861,10.1173434,10.15587688,10.17151933,9.963731914,9.936315599,9.912227746,8.275602717,8.320265796,8.642575989
-6,8.948108296,9.462018322,9.893992979,10.17687478,10.19635567,10.19689565,9.935945607,9.906830307,9.882047939,8.487534757,8.589226248,8.914363145
-5,8.968429686,9.52725465,9.990512692,10.21271667,10.21796781,10.20918238,9.899182219,9.870039022,9.846144632,8.764590321,8.870336214,9.110555427
-4,8.983619216,9.601012478,10.06538778,10.23120001,10.22787892,10.21359761,9.858652819,9.831576542,9.810292654,9.030850502,9.082105266,9.210809925
-3,9.001772568,9.676778953,10.11674505,10.23911359,10.23022097,10.21016123,9.820245447,9.796726367,9.779137728,9.215343071,9.197405204,9.259573594
-2,9.027879027,9.744985983,10.14857007,10.23908975,10.22374022,10.19493256,9.787018348,9.767403833,9.753694483,9.310760904,9.256910511,9.312834114
-1,9.061303078,9.798535814,10.16705646,10.2287939,10.20433833,10.16500409,9.757859295,9.741875285,9.731871858,9.367553141,9.316052581,9.373623149
0,9.096883297,9.836025833,10.17591496,10.20443656,10.17012805,10.12267921,9.729929601,9.717775722,9.711758182,9.430899928,9.379431925,9.393590224
1,9.12857326,9.861005537,10.17408651,10.16544739,10.1245372,10.07506805,9.702645468,9.695500966,9.694384715,9.487522257,9.400565048,9.338397478
2,9.153010745,9.878215112,10.15744521,10.11633389,10.07478735,10.02931549,9.679106209,9.678360754,9.682914042,9.487475577,9.346660423,9.234892935
3,9.170810791,9.889512952,10.12300263,10.06419673,10.02698891,9.987547088,9.663142333,9.668931677,9.678700757,9.411973107,9.247335193,9.147187565
4,9.185071538,9.892240178,10.07233449,10.01394987,9.982030802,9.946054878,9.65456804,9.665072841,9.678160445,9.30547554,9.171986344,9.108263246
5,9.198326809,9.8809805,10.01166908,9.96525589,9.935850667,9.899462998,9.647547052,9.659997215,9.674164158,9.236896267,9.15849578,9.091357177
6,9.210049326,9.851297124,9.948491543,9.913776162,9.883791121,9.846096579,9.63446236,9.647211643,9.661515011,9.231117646,9.178522131,9.056117201
7,9.216331671,9.802851902,9.887019521,9.85559758,9.825185893,9.789846258,9.612474723,9.626423888,9.642009825,9.253432753,9.181429954,8.9996232
8,9.211839747,9.739942991,9.825861731,9.791072188,9.764311461,9.73697201,9.587165963,9.605209884,9.624457648,9.260304116,9.150287033,8.948001417
9,9.192651071,9.669190363,9.759649667,9.724989807,9.707012064,9.69063908,9.569633081,9.594306594,9.618798563,9.241397048,9.103625894,8.910698158
10,9.158172972,9.595824879,9.683470791,9.663051381,9.655901799,9.648016956,9.568448097,9.599489114,9.628347507,9.209095269,9.057404047,8.863794553
11,9.111054732,9.52093145,9.596992745,9.607543529,9.60824686,9.602587846,9.582422666,9.616267523,9.646250567,9.166864471,9.002604301,8.781153268
12,9.055236104,9.441428659,9.505568559,9.555723782,9.558318442,9.549739606,9.600000119,9.631673625,9.658952081,9.10302447,8.921576916,8.664726143
13,8.993338987,9.352766304,9.417632992,9.502133815,9.502189499,9.491036709,9.605608622,9.631467192,9.653638675,9.010599999,8.811619576,8.535670592
14,8.924992964,9.252588861,9.33997761,9.442848944,9.441097892,9.433783756,9.587806254,9.607141268,9.624079909,8.897726913,8.683507051,8.404728807
15,8.847127203,9.143144172,9.273845017,9.378366299,9.380848225,9.386066142,9.543704401,9.558367052,9.571572341,8.77369138,8.543812761,8.264633808
16,8.756058747,9.031049701,9.214266443,9.313156921,9.327720248,9.350734443,9.477838199,9.490457769,9.501589047,8.634474714,8.389730763,8.112719965
17,8.650159495,8.924463694,9.152847542,9.252384917,9.283783211,9.322549875,9.397406277,9.409532118,9.41920959,8.472032001,8.222480489,7.969143274
18,8.531617424,8.829089405,9.082026492,9.198131462,9.244784085,9.290179379,9.307497321,9.318843896,9.326442993,8.295105532,8.057621524,7.863428479
19,8.406314218,8.745161355,8.998336466,9.147556204,9.201689503,9.241096776,9.209162565,9.218215309,9.222551212,8.130723413,7.91617617,7.803031178
20,8.281748062,8.667062452,8.903286361,9.093826821,9.14432494,9.165989297,9.100694579,9.105924032,9.106079975,7.999765388,7.806291289,7.759993755
21,8.163880011,8.585658177,8.801920889,9.028711027,9.064614365,9.060625373,8.980176778,8.980821452,8.976423869,7.894754867,7.715158427,7.688687595
22,8.054404113,8.491940873,8.700094158,8.945012347,8.957983748,8.925309395,8.84702806,8.842963107,8.833798977,7.786203899,7.615559683,7.554287687
23,7.949811512,8.380192894,8.601804377,8.837765257,8.82309514,8.763247289,8.701728449,8.692742592,8.678185507,7.646082842,7.477560517,7.351600071
24,7.842663418,8.249535238,8.507650216,8.704274312,8.6609227,8.579061544,8.544592399,8.529803056,8.508627109,7.460885583,7.280780604,7.108611243
25,7.724316309,8.103654896,8.414768509,8.543712875,8.474026039,8.377896954,8.375023651,8.352944578,8.323735999,7.229285458,7.028431446,6.871741906
26,7.587769447,7.949156595,8.31788848,8.356870766,8.266195752,8.164807064,8.191963843,8.161161712,8.123035589,6.959479415,6.756477568,6.673405308
27,7.429556934,7.793292789,8.210789144,8.146115947,8.04207818,7.943944025,7.995069809,7.954896588,7.907993814,6.674818394,6.52130862,6.503653536
28,7.25026584,7.641875739,8.087561575,7.915211939,7.806342,7.717523677,7.785547359,7.736422163,7.681831493,6.416519293,6.360216038,6.317659592
29,7.053843405,7.497990509,7.943417248,7.668617573,7.562410946,7.485122184,7.565909292,7.508976889,7.448125801,6.226331253,6.255851995,6.076848378
30,6.84617726,7.361739003,7.77506248,7.410273243,7.311351118,7.243979196,7.338796344,7.275212066,7.209110117,6.114480972,6.146820436,5.78635902
31,6.633525019,7.230811186,7.580762527,7.142358141,7.051663219,6.99045439,7.105685138,7.035982042,6.964761345,6.045780557,5.975101544,5.497361853
32,6.421287277,7.101423163,7.360196165,6.86470657,6.780291157,6.722025188,6.866328751,6.790200526,6.713156504,5.962143714,5.723798929,5.269025371
33,6.213393078,6.969185392,7.114151051,6.575295721,6.494426654,6.438821271,6.619180985,6.535689232,6.451682167,5.81785832,5.421129642,5.119649768
34,6.012272331,6.829677771,6.844095618,6.271624833,6.193208822,6.143910929,6.36235215,6.270303411,6.178198487,5.597978193,5.116487527,5.016527112
35,5.819155919,6.6787353,6.55169226,5.952309171,5.878483567,5.84219733,6.094368143,5.992581196,5.891478359,5.315525088,4.84839626,4.912360432
36,5.634382727,6.512568844,6.23835778,5.618121145,5.554287831,5.538489804,5.814284179,5.701644766,5.590868377,4.999055266,4.628244188,4.782666126
37,5.457510478,6.327845892,5.904989832,5.272019945,5.225352551,5.235738152,5.52124032,5.396646092,5.275645632,4.681567298,4.447977914,4.630510876
38,5.287226285,6.121789994,5.55193926,4.91820518,4.895383833,4.934309559,5.213928124,5.076308788,4.944652112,4.393871073,4.295044079,4.466067788
39,5.121206459,5.892288108,5.179227188,4.560673471,4.565965561,4.632572949,4.890442135,4.738960763,4.596488572,4.158196888,4.15671781,4.287513896
40,4.956107214,5.637960196,4.786918214,4.201967541,4.236562735,4.328317864,4.548675041,4.383054431,4.230110019,3.979092783,4.0159543,4.081392601
41,4.78778538,5.35815031,4.375506731,3.842682334,3.905491338,4.020151155,4.187034425,4.007830142,3.845395617,3.837853841,3.851734201,3.837768173
42,4.611720656,5.052828018,3.94617296,3.481884074,3.571236347,3.70816254,3.80506235,3.613701057,3.443311354,3.699496548,3.648387468,3.562089448
43,4.423516737,4.722422651,3.500814164,3.118135287,3.233413066,3.39363554,3.403613448,3.2021286,3.025568688,3.530589114,3.405917238,3.272184219
44,4.219338326,4.367635058,3.041833599,2.750564755,2.892951736,3.078082405,2.984506404,2.775070008,2.594010086,3.316154507,3.141128544,2.983731922
45,3.996184594,3.989275219,2.5717497,2.379480128,2.551516542,2.762167939,2.549848216,2.334331921,2.150133495,3.065552556,2.876474372,2.697962696
46,3.751969659,3.588160546,2.092747173,2.006299243,2.210522398,2.4450678,2.101400262,1.881227569,1.695106208,2.804595841,2.623581058,2.403226453
47,3.4854416,3.165085674,1.60631137,1.632901811,1.870253845,2.124531094,1.640335539,1.416781719,1.2303522,2.558079434,2.374494984,2.088620901
48,3.196005736,2.720849859,1.113059205,1.260737519,1.529489568,1.7975533,1.167543014,0.942442312,0.758474423,2.333319971,2.108239116,1.757344915
49,2.883523952,2.256311075,0.612812583,0.890096169,1.185765005,1.461311506,0.684369125,0.460990921,0.28406084,2.116342114,1.807060685,1.429213339
50,2.548147352,1.772431399,0.104880152,0.519840753,0.836114089,1.113971865,0.193479089,-0.022781253,-0.186090742,1.88274869,1.470286146,1.130518869
51,2.190214551,1.270285971,-0.4115485,0.147684651,0.477963229,0.755109663,-0.300545532,-0.502011925,-0.643610278,1.613844246,1.117758305,0.878393602
52,1.810221584,0.751023765,-0.937014501,-0.229129298,0.10985563,0.385673311,-0.791177427,-0.968499412,-1.080009594,1.307385599,0.781428392,0.671529558
53,1.408848595,0.215786664,-1.471508101,-0.613015521,-0.268191252,0.007581394,-1.270603985,-1.41411305,-1.488534155,0.978689485,0.489289049,0.494156992
54,0.987016923,-0.33439172,-2.014351716,-1.00536125,-0.654738631,-0.376871649,-1.730962939,-1.832469104,-1.86574095,0.653182775,0.251064786,0.328609522
55,0.545948259,-0.898678333,-2.564255393,-1.4061401,-1.047313113,-0.765609999,-2.165810205,-2.220287984,-2.212180684,0.354397461,0.055334498,0.166047865
56,0.087203334,-1.476496057,-3.119508887,-1.813876361,-1.442984155,-1.15721931,-2.571348849,-2.577935558,-2.531948167,0.093537307,-0.120879373,0.009075234
57,-0.387312263,-2.067522966,-3.678245029,-2.225919225,-1.83897147,-1.551158898,-2.947010793,-2.908994381,-2.831370942,-0.133645415,-0.298458566,-0.133188176
58,-0.875376298,-2.67162929,-4.238696956,-2.638929532,-2.233142637,-1.947744072,-3.295238465,-3.219120696,-3.1174174,-0.341695262,-0.487253963,-0.253034664
59,-1.374503613,-3.288759038,-4.799377933,-3.049456767,-2.624310582,-2.347960258,-3.620632377,-3.514677565,-3.39637727,-0.546553882,-0.684708721,-0.349956883
60,-1.8820102,-3.918772453,-5.359135023,-3.454484162,-3.012304182,-2.753196518,-3.928834348,-3.801596343,-3.673107695,-0.758503859,-0.88019475,-0.431349898
61,-2.39507006,-4.561268962,-5.917060879,-3.851841151,-3.397844295,-3.164977715,-4.225517197,-4.084702861,-3.950853769,-0.979576023,-1.061709873,-0.508824229
62,-2.910748944,-5.215408228,-6.472282444,-4.240422037,-3.782295119,-3.5847453,-4.515702795,-4.367514006,-4.231475369,-1.204943063,-1.221689085,-0.593229544
63,-3.426004748,-5.879741332,-7.023672528,-4.620198998,-4.16736971,-4.01370382,-4.803449847,-4.65236824,-4.51586161,-1.426484112,-1.359668207,-0.691210126
64,-3.937652682,-6.55205758,-7.569544919,-4.992063312,-4.554853584,-4.452725862,-5.091828868,-4.940714554,-4.804348755,-1.636634271,-1.481351646,-0.80432062
65,-4.442303093,-7.229247644,-8.107395902,-5.357557877,-4.946383819,-4.902296744,-5.383057451,-5.23341463,-5.097028738,-1.831093017,-1.595452634,-0.930215406
66,-4.936289191,-7.907182595,-8.633748408,-5.718571035,-5.343295269,-5.36247985,-5.678683515,-5.530971661,-5.393909345,-2.009712536,-1.710333756,-1.064821418
67,-5.415609232,-8.580612374,-9.144143047,-6.077049721,-5.746527718,-5.832889563,-5.979745222,-5.833657472,-5.694943994,-2.175739448,-1.831841731,-1.204451304
68,-5.875911466,-9.243096999,-9.633303904,-6.434768045,-6.156579609,-6.3126667,-6.286879095,-6.14155185,-5.999980725,-2.334181883,-1.962666635,-1.347161563
69,-6.312548979,-9.88699882,-10.09548425,-6.793165295,-6.573493239,-6.800458216,-6.600379171,-6.454529708,-6.308687083,-2.490163567,-2.102837564,-1.493112715
70,-6.720724021,-10.50358155,-10.52496591,-7.15325085,-6.996859738,-7.2944073,-6.920226222,-6.772235084,-6.620496688,-2.647808452,-2.250754769,-1.644099856
71,-7.095726886,-11.08327463,-10.91664796,-7.515564514,-7.425836706,-7.792161711,-7.246109448,-7.09407223,-6.934603666,-2.809785588,-2.404256026,-1.802658195
72,-7.433253544,-11.61615787,-11.26662591,-7.880178027,-7.859175462,-8.290907816,-7.577458012,-7.419229907,-7.250010707,-2.977367669,-2.561415319,-1.971159997
73,-7.729762802,-12.09268797,-11.57264674,-8.246724705,-8.295257474,-8.787435773,-7.913491254,-7.746741027,-7.565620627,-3.150766306,-2.720964973,-2.151174527
74,-7.982814506,-12.50461762,-11.83434302,-8.614447018,-8.732140821,-9.278238144,-8.253287938,-8.075569211,-7.880351914,-3.329539318,-2.882375325,-2.343180402
75,-8.191323631,-12.84596454,-12.05320053,-8.982254975,-9.167617592,-9.759640184,-8.595868465,-8.404707879,-8.193255894,-3.512943109,-3.045704695,-2.546586165
76,-8.355676598,-13.11381224,-12.23228137,-9.348790683,-9.5992824,-10.22795542,-8.94028048,-8.73327601,-8.503615609,-3.700177655,-3.211350099,-2.759953654
77,-8.477684783,-13.30871981,-12.3757819,-9.71249608,-10.02461093,-10.67965542,-9.285677573,-9.060596814,-8.811012498,-3.89052327,-3.37980344,-2.981312859
78,-8.560386825,-13.43461168,-12.48853032,-10.07168172,-10.44104597,-11.11153874,-9.631382246,-9.386249924,-9.115354552,-4.083394708,-3.551473585,-3.208479752
79,-8.60774301,-13.49817609,-12.57551918,-10.42459482,-10.84608705,-11.52088191,-9.976927242,-9.710093131,-9.416867033,-4.278345119,-3.726592646,-3.439319977
80,-8.624281453,-13.5079458,-12.64153551,-10.76948478,-11.23737847,-11.90555601,-10.32207282,-10.03225476,-9.716052539,-4.475047443,-3.905196399,-3.671930857
81,-8.614754028,-13.47329751,-12.69091295,-11.1046642,-11.61279011,-12.2640961,-10.66680086,-10.35310175,-10.01363046,-4.67327125,-4.087155747,-3.904737477
82,-8.583844762,-13.40357373,-12.72740003,-11.4285634,-11.97048529,-12.59571751,-11.01128921,-10.67319073,-10.31046657,-4.872863453,-4.272234754,-4.136514463
83,-8.535952798,-13.30744242,-12.75412155,-11.73977655,-12.3089709,-12.90028018,-11.35587121,-10.99320986,-10.60750206,-5.073734289,-4.460155797,-4.366353598
84,-8.475053394,-13.19251786,-12.77360454,-12.03709784,-12.62712647,-13.17820989,-11.70098552,-11.31391821,-10.90568885,-5.275845942,-4.650659443,-4.593599837
85,-8.404627688,-13.0652045,-12.78784244,-12.31954661,-12.92421126,-13.4303899,-12.0471208,-11.63608783,-11.20593492,-5.479199555,-4.843553088,-4.817776266
86,-8.327645753,-12.9307001,-12.79837696,-12.58638142,-13.19985025,-13.65803807,-12.3947586,-11.96045114,-11.50906073,-5.683816325,-5.038746835,-5.038514234
87,-8.246586352,-12.79309487,-12.80638349,-12.83710352,-13.45400257,-13.86258403,-12.74431592,-12.28765454,-11.81576582,-5.889708874,-5.236277464,-5.255499982
88,-8.163478756,-12.65551702,-12.81275127,-13.07145132,-13.68691691,-14.04555713,-13.09608763,-12.61821715,-12.12660308,-6.096839765,-5.436321635,-5.468444864
89,-8.079955192,-12.52029105,-12.81815379,-13.289388,-13.89907982,-14.20849231,-13.45018719,-12.95249247,-12.44195775,-6.305064763,-5.639198344,-5.677083172
90,-7.997305869,-12.38908929,-12.82310742,-13.49108509,-14.09116271,-14.35285682,-13.80648316,-13.29062974,-12.76202764,-6.514059424,-5.845358446,-5.881199424
91,-7.916531339,-12.26306696,-12.82801818,-13.67690459,-14.26397306,-14.47999825,-14.16452805,-13.63253132,-13.08680111,-6.723229485,-6.055356221,-6.080685138
92,-7.838389183,-12.14297768,-12.83321699,-13.84738263,-14.41841443,-14.59111214,-14.52347633,-13.97780195,-13.4160294,-6.9316091,-6.269794985,-6.275622742
93,-7.763433513,-12.02926987,-12.83898454,-14.00321676,-14.55545915,-14.68722764,-14.88198847,-14.32568581,-13.74918985,-7.13775717,-6.489236161,-6.466390439
94,-7.692046824,-11.92216638,-12.84556673,-14.14525828,-14.67613596,-14.76920965,-15.23812047,-14.67498755,-14.08543648,-7.339671402,-6.714059985,-6.653776169
95,-7.6244644,-11.82173009,-12.8531818,-14.27451009,-14.7815342,-14.83777721,-15.58920193,-15.02397487,-14.42353454,-7.534752076,-6.944267563,-6.839081161
96,-7.560791973,-11.72791847,-12.86202058,-14.39212894,-14.87282437,-14.89353896,-15.93171306,-15.37026259,-14.76177659,-7.719860354,-7.179220836,-7.024184889
97,-7.501017726,-11.64062899,-12.87224124,-14.49942973,-14.95129353,-14.93704729,-16.26118151,-15.71068384,-15.09787913,-7.891523381,-7.417332625,-7.211534882
98,-7.445020141,-11.55973694,-12.88396099,-14.59788754,-15.01839199,-14.96887257,-16.57213482,-16.04116307,-15.42886336,-8.046330877,-7.655747546,-7.404018861
99,-7.392573688,-11.48512585,-12.89724746,-14.68913164,-15.07578522,-14.9896977,-16.85815987,-16.35661922,-15.75093116,-8.181534239,-7.890098841,-7.604675107
100,-7.343354893,-11.41670962,-12.9121139,-14.77492448,-15.12540246,-15.00043012,-17.11213168,-16.65094605,-16.05936011,-8.295794641,-8.114481312,-7.816202848
101,-7.296951889,-11.35444438,-12.92852281,-14.85711748,-15.16947087,-15.00232411,-17.3266673,-16.91713369,-16.34845839,-8.389942785,-8.321824895,-8.040252803
102,-7.252881032,-11.29832721,-12.9464032,-14.93757613,-15.21052168,-14.9971005,-17.49482404,-17.14760387,-16.61163975,-8.467543035,-8.504840157,-8.276520014
103,-7.210614318,-11.24837841,-12.96568619,-15.01806832,-15.25135387,-14.98704586,-17.6109859,-17.33481158,-16.84169047,-8.535040668,-8.657575126,-8.521746005
104,-7.169620936,-11.20460438,-12.98636118,-15.1001138,-15.29494083,-14.97506843,-17.6717842,-17.47210589,-17.0312905,-8.601334192,-8.777347993,-8.768887871
105,-7.129425017,-11.16693952,-13.00855108,-15.18480005,-15.34426769,-14.96468683,-17.67681937,-17.55473873,-17.17380151,-8.676731828,-8.866491777,-9.006925354
106,-7.089679287,-11.13516871,-13.03259819,-15.27258091,-15.40209153,-14.95992907,-17.62894754,-17.58079805,-17.26423972,-8.771365725,-8.933180035,-9.221958471
107,-7.050250863,-11.10883621,-13.05914472,-15.36309077,-15.47062543,-14.96512392,-17.53399486,-17.55178236,-17.30023479,-8.893207794,-8.990786683,-9.400142129
108,-7.011311187,-11.08715279,-13.08918327,-15.4550279,-15.55116171,-14.98457444,-17.3999316,-17.47258806,-17.28269567,-9.045878035,-9.055710593,-9.53228672
109,-6.973417811,-11.0689201,-13.12404728,-15.5461805,-15.64367413,-15.02211348,-17.23569584,-17.35084824,-17.21592837,-9.226554049,-9.144055919,-9.6186748
110,-6.937572547,-11.05249742,-13.16531018,-15.6336794,-15.74647587,-15.08055578,-17.04993349,-17.19576662,-17.10709714,-9.424598254,-9.267736979,-9.671692731
111,-6.905239623,-11.03583925,-13.21456964,-15.71454322,-15.85605856,-15.16108688,-16.84990528,-17.01673069,-16.96513005,-9.622019522,-9.430540573,-9.714433429
112,-6.878309828,-11.01662864,-13.27310997,-15.78651774,-15.9672836,-15.26267317,-16.6407421,-16.82201335,-16.79933653,-9.797189844,-9.624807961,-9.775384959
113,-6.859002429,-10.99251687,-13.34146389,-15.84909711,-16.07410432,-15.3816472,-16.42515542,-16.61780682,-16.61805946,-9.932408049,-9.830077584,-9.880971456
114,-6.849705303,-10.96145347,-13.41893465,-15.90448183,-16.17090931,-15.51170917,-16.20364822,-16.40773686,-16.4276338,-10.02326308,-10.01608898,-10.04778152
115,-6.852764036,-10.92205526,-13.50318938,-15.95814289,-16.25435267,-15.64464339,-15.97520866,-16.19292043,-16.23182509,-10.08482102,-10.15247264,-10.27551491
116,-6.870241325,-10.87393048,-13.59008635,-16.01869209,-16.32521934,-15.77198019,-15.73837616,-15.97255383,-16.03182306,-10.15005206,-10.22376268,-10.54183042
117,-6.903677883,-10.81786071,-13.67392786,-16.09691047,-16.38963592,-15.88752868,-15.49244842,-15.7449261,-15.82677662,-10.2604156,-10.24183737,-10.80255538
118,-6.953894176,-10.75576303,-13.74829035,-16.20398653,-16.45899309,-15.99017558,-15.23849643,-15.50863553,-15.61475827,-10.45246053,-10.24613964,-11.00342316
119,-7.020877409,-10.69040896,-13.80742168,-16.34916476,-16.5483342,-16.08586531,-14.97985726,-15.2636855,-15.39393581,-10.74384188,-10.29019427,-11.10576099
120,-7.103797187,-10.62495032,-13.84790901,-16.5370804,-16.67345401,-16.18768684,-14.72193292,-15.012131,-15.16364456,-11.11986571,-10.42207235,-11.11330963
121,-7.201181356,-10.56236791,-13.87002249,-16.7651612,-16.84723562,-16.31364625,-14.47139272,-14.75809502,-14.92506815,-11.5235888,-10.66613279,-11.0767026
122,-7.311255399,-10.50499566,-13.87804995,-17.02178006,-17.07577688,-16.48257709,-14.23512576,-14.50723817,-14.68139164,-11.86212304,-11.00804677,-11.06910945
123,-7.432403013,-10.45426626,-13.87921374,-17.28639557,-17.35489933,-16.70912012,-14.01939481,-14.26601001,-14.43753473,-12.04797221,-11.38604198,-11.15163708
124,-7.563650553,-10.41077464,-13.8813167,-17.53329844,-17.66808524,-16.99868888,-13.82955785,-14.04109614,-14.19976685,-12.06395224,-11.70238869,-11.34652964
125,-7.705034943,-10.37466704,-13.88980666,-17.73966083,-17.98779977,-17.34337543,-13.67048266,-13.83934505,-13.97551715,-11.98758914,-11.87334887,-11.62285259
126,-7.857710775,-10.34625112,-13.90525265,-17.89547755,-18.28252796,-17.72048764,-13.54745803,-13.66816896,-13.77349564,-11.93998522,-11.89614521,-11.90055395
127,-8.023704887,-10.32662044,-13.92227813,-18.0095271,-18.52949296,-18.09662737,-13.4671022,-13.53608936,-13.6039395,-12.00989793,-11.86063277,-12.08908299
128,-8.205327907,-10.31804292,-13.93081183,-18.10614735,-18.72728517,-18.43975249,-13.43761686,-13.45289079,-13.47855984,-12.20291873,-11.8834032,-12.15596188
129,-8.40436904,-10.32392279,-13.91989208,-18.21335976,-18.89885835,-18.73635831,-13.46784182,-13.42886565,-13.40972932,-12.42394804,-12.02730127,-12.1629573
130,-8.621292509,-10.34830487,-13.88297771,-18.34806998,-19.08039661,-19.00290868,-13.56493278,-13.47288953,-13.40864262,-12.51674214,-12.25416451,-12.21849316
131,-8.854692247,-10.39508796,-13.82226562,-18.50468784,-19.30137298,-19.28057147,-13.73101401,-13.58948236,-13.48252084,-12.38900582,-12.42913113,-12.38864915
132,-9.101229462,-10.46725981,-13.7492962,-18.65241935,-19.56516306,-19.61398821,-13.95979819,-13.77553193,-13.63135443,-12.11966858,-12.41359937,-12.63225289
133,-9.356162954,-10.5664881,-13.68100137,-18.74616261,-19.83822052,-20.0245042,-14.2349576,-14.01804177,-13.84525188,-11.89578992,-12.21108035,-12.80091525
134,-9.614382085,-10.69327653,-13.63305441,-18.751188,-20.05684745,-20.48773488,-14.53270934,-14.29503994,-14.1042319,-11.86216518,-11.98463098,-12.7535839
135,-9.871610868,-10.84764345,-13.61378002,-18.66786596,-20.1593876,-20.92635855,-14.83036213,-14.58180521,-14.38272954,-12.03136501,-11.91201089,-12.5229166
136,-10.12528908,-11.02997655,-13.62148321,-18.53447888,-20.13055855,-21.23804004,-15.11876453,-14.86210529,-14.65960912,-12.26831321,-12.05351036,-12.30527662
137,-10.37470231,-11.24150209,-13.64677249,-18.4033715,-20.01700693,-21.36451563,-15.41119402,-15.13903294,-14.92997639,-12.37154678,-12.30666121,-12.27810773
138,-10.62027059,-11.48385281,-13.67959441,-18.30960279,-19.89360648,-21.34497496,-15.74072532,-15.43705922,-15.21070037,-12.26900345,-12.46293154,-12.46193846
139,-10.862355,-11.75760832,-13.71796159,-18.25244006,-19.81186931,-21.28386442,-16.14556029,-15.79159577,-15.53369568,-12.11463457,-12.40473599,-12.69436862
140,-11.10022317,-12.06030946,-13.7730648,-18.19856926,-19.76909689,-21.26476787,-16.64958461,-16.23097972,-15.92945765,-12.12744882,-12.25744278,-12.75252949
141,-11.3317302,-12.38504385,-13.86657168,-18.10792292,-19.71310917,-21.28966087,-17.24684216,-16.75973845,-16.40943434,-12.40035496,-12.25322074,-12.60792511
142,-11.55384113,-12.72090078,-14.02066745,-17.97014064,-19.58442802,-21.27719736,-17.89818205,-17.35143356,-16.95610254,-12.83945397,-12.50527122,-12.48015077
143,-11.76358188,-13.05597163,-14.24566173,-17.82312387,-19.37483129,-21.12958298,-18.54955266,-17.959351,-17.52876362,-13.24307182,-12.92088907,-12.58509124
144,-11.95872243,-13.38189255,-14.53105353,-17.73504637,-19.14957289,-20.83629182,-19.17208451,-18.54803829,-18.08937066,-13.5269758,-13.28602982,-12.92875359
145,-12.13776102,-13.69693163,-14.84558858,-17.76507519,-19.00857861,-20.50691426,-19.79518688,-19.12736885,-18.63598405,-13.85610647,-13.52352027,-13.3000476
146,-12.29951552,-14.00428867,-15.15051543,-17.92924377,-19.02607386,-20.29246346,-20.49284251,-19.75348977,-19.21218054,-14.44752761,-13.83553988,-13.5041923
147,-12.44329656,-14.30497219,-15.42293742,-18.18457321,-19.20904162,-20.29042738,-21.32264723,-20.48454016,-19.87401714,-15.27620651,-14.47426581,-13.66571188
148,-12.57055683,-14.58903321,-15.67277713,-18.44205159,-19.48333885,-20.49576965,-22.25207927,-21.31688189,-20.63290725,-15.95643607,-15.42069728,-14.12269962
149,-12.68785753,-14.83226207,-15.93466256,-18.62121145,-19.72199918,-20.79045582,-23.11825309,-22.14143875,-21.41076654,-16.14265681,-16.22914057,-15.05636567
