,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-20,7.833298741,8.423607877,8.820476315,9.084947867,9.146492417,9.200110466,9.378584426,9.37697982,9.372182332,7.666054272,7.676151042,7.906208272
-19,7.923469707,8.53980866,8.948500436,9.192789447,9.249223888,9.298510713,9.441912694,9.442281988,9.441018157,7.762592273,7.77020287,7.886706184
-18,8.011266432,8.641206724,9.059672571,9.284212699,9.335188438,9.379965406,9.493532964,9.495931906,9.497899481,7.882727104,7.882657926,7.897764834
-17,8.097597331,8.73032904,9.153194174,9.359218183,9.404504576,9.444596069,9.536714189,9.541393405,9.546303368,8.012903557,7.992890823,7.932563628
-16,8.182089691,8.810666081,9.229606107,9.418866736,9.458393583,9.493634949,9.573258153,9.580522959,9.588090643,8.139797587,8.085460733,7.976605776
-15,8.263015919,8.886135179,9.290960306,9.465075148,9.498900279,9.529123607,9.603429155,9.613425417,9.623292904,8.251936129,8.155665091,8.018738265
-14,8.337579879,8.960345157,9.340777675,9.500376626,9.528555386,9.553516793,9.626266209,9.638775522,9.650408382,8.337834074,8.207179368,8.057628312
-13,8.402553663,9.035861975,9.383731737,9.527692711,9.550068529,9.569309545,9.640134357,9.654466247,9.667085847,8.385733016,8.245816341,8.100896911
-12,8.455107291,9.113704195,9.425048256,9.550132088,9.566111123,9.578787543,9.643322854,9.658358874,9.67096212,8.387954893,8.275439847,8.159689128
-11,8.493590984,9.193227859,9.469685289,9.570796783,9.579196795,9.583944283,9.63453127,9.648920472,9.660405846,8.347913297,8.298681573,8.242461483
-10,8.518049045,9.272418636,9.521437621,9.592551274,9.591610567,9.586529759,9.613171573,9.625621617,9.634997479,8.285000321,8.320241373,8.350310715
-9,8.530344603,9.348469937,9.582166184,9.617712859,9.605304824,9.588128708,9.579502973,9.589075074,9.595689226,8.233403404,8.349226889,8.475604161
-8,8.533900454,9.418460097,9.651357965,9.647665982,9.621697225,9.590150587,9.534663822,9.540974144,9.544685301,8.233694788,8.399298948,8.605481342
-7,8.533157744,9.479964283,9.726160129,9.682481529,9.641379379,9.593668521,9.480661599,9.483918774,9.485138923,8.319289431,8.486977789,8.729292762
-6,8.53288866,9.531504432,9.801914306,9.72069432,9.663843644,9.599151337,9.42034799,9.421210096,9.420783727,8.502926723,8.627344269,8.8453007
-5,8.53747462,9.572796025,9.873080284,9.759400505,9.687396135,9.606233378,9.35736761,9.356667298,9.355611412,8.769788375,8.82617127,8.961234034
-4,8.550217243,9.604768005,9.934330538,9.794749317,9.70939192,9.613692977,9.296036366,9.294477451,9.293665763,9.081436838,9.071678818,9.087236132
-3,8.572738614,9.629329681,9.981553346,9.822751211,9.726803407,9.619732986,9.24107935,9.239026879,9.238935403,9.388537962,9.333034912,9.22580422
-2,8.604569427,9.648877996,10.01253171,9.840187457,9.736980922,9.622514313,9.197156039,9.194607766,9.195224357,9.645309573,9.56884383,9.36638539
-1,8.643074052,9.665608356,10.02715316,9.845357332,9.738371376,9.620769499,9.16816479,9.164910256,9.165844854,9.819365178,9.740461712,9.488647897
0,8.683841063,9.680796025,10.02712761,9.838454028,9.730970758,9.614284444,9.156467694,9.152346419,9.153087269,9.895114657,9.822418744,9.571357309
1,8.721540696,9.694289099,10.01531912,9.821480663,9.716379121,9.604088285,9.162337928,9.157453884,9.157644262,9.872398199,9.806603284,9.600596678
2,8.751072712,9.70442694,9.994900711,9.797747547,9.697448429,9.592290457,9.18395256,9.178726957,9.178330097,9.762926288,9.701345832,9.573446081
3,8.768704964,9.708453594,9.968582044,9.771091735,9.677617967,9.581601609,9.21804091,9.213079181,9.212364068,9.586465973,9.527729855,9.496950332
4,8.772901771,9.70330122,9.938115471,9.745014677,9.660101087,9.574650583,9.260952479,9.256805124,9.256183334,9.367760464,9.314723308,9.384236727
5,8.764647049,9.686480319,9.904170583,9.721944096,9.64712207,9.573265444,9.309670657,9.306618745,9.306433568,9.134376102,9.093959707,9.250085405
6,8.74721482,9.656796708,9.866537248,9.702796015,9.63940219,9.577919947,9.362336694,9.360311046,9.360690283,8.915006023,8.89474587,9.107809448
7,8.725468275,9.614705362,9.824530703,9.686942991,9.636046609,9.587532451,9.418119468,9.416791463,9.417631426,8.737041784,8.739702876,8.968132829
8,8.70484928,9.562243821,9.777452722,9.672589586,9.634878222,9.599713929,9.476582936,9.475583452,9.47666361,8.621919626,8.641095883,8.839199575
9,8.690253963,9.50260194,9.724987688,9.65743626,9.633120818,9.611406805,9.536894035,9.536058486,9.537224884,8.578341291,8.598102447,8.726032528
10,8.684993634,9.439452972,9.667446173,9.639418409,9.628207808,9.619702279,9.597222471,9.596746609,9.598071145,8.59704985,8.596463368,8.628849493
11,8.690029116,9.376196737,9.605797243,9.617279875,9.618445093,9.622550629,9.654559382,9.654989089,9.656823363,8.652253882,8.61239836,8.542066186
12,8.703639167,9.315265398,9.541467183,9.590797949,9.603312318,9.619123399,9.705010306,9.707062258,9.709953573,8.710292029,8.620408498,8.456756468
13,8.721620122,9.25762755,9.475942877,9.560601777,9.583321183,9.609722176,9.744459454,9.748742733,9.753241755,8.740082332,8.601428089,8.366772077
14,8.738002109,9.202595582,9.41029447,9.527672352,9.559507608,9.595292996,9.7693827,9.776129577,9.782563743,8.719551338,8.547355834,8.274794251
15,8.746132203,9.147985415,9.344785602,9.492724148,9.532757614,9.576736295,9.77752461,9.78642977,9.794726233,8.637035272,8.460673794,8.193471656
16,8.7398735,9.090596905,9.278726377,9.45570087,9.503211767,9.554258563,9.768178859,9.778402672,9.788022684,8.490650408,8.350903164,8.139806479
17,8.714647761,9.026897592,9.210633778,9.41555818,9.469946957,9.526981046,9.741939754,9.752275072,9.762283316,8.288587188,8.23061241,8.125737402
18,8.668108764,8.953734948,9.138636856,9.37038463,9.431020859,9.492920333,9.700000973,9.709151891,9.718403006,8.050293557,8.112348128,8.150672644
19,8.600336984,8.868896703,9.060966439,9.317786974,9.383834803,9.449327065,9.643285865,9.650172254,9.657561287,7.805707674,8.006212816,8.200220986
20,8.513553534,8.771386198,8.976347639,9.255388878,9.325675469,9.393259302,9.571791814,9.575785142,9.580487516,7.5898425,7.918028149,8.25121505
21,8.411442001,8.661361167,8.884166698,9.18127966,9.254259613,9.322207633,9.484446477,9.485466768,9.487096131,7.433529576,7.849303561,8.280060618
22,8.298236677,8.539775369,8.784374991,9.0942862,9.168123832,9.234586803,9.379537152,9.377991001,9.376632572,7.354850851,7.799626405,8.270777746
23,8.177780466,8.40784061,8.677180697,8.994000733,9.066754254,9.129952868,9.255514949,9.252109133,9.248230421,7.355346063,7.769405418,8.219787518
24,8.052762521,8.266473228,8.562636895,8.88056314,8.950422762,9.008880658,9.111827262,9.107328934,9.10160922,7.421070416,7.759829364,8.13590061
25,7.92430106,8.115889502,8.440255498,8.754261021,8.819776109,8.872529719,8.949443161,8.944465889,8.937605902,7.52642836,7.769645098,8.035980899
26,7.791944059,7.955465351,8.30876203,8.615065767,8.675298934,8.722020762,8.77086345,8.765742771,8.758313838,7.639731078,7.791976699,7.938626852
27,7.65404754,7.783891944,8.166064339,8.46225144,8.516819472,8.557812875,8.579581386,8.574372954,8.566746147,7.729778498,7.814452609,7.8585318
28,7.50839787,7.599570931,8.009450632,8.294227719,8.343223593,8.37928389,8.379134272,8.373729162,8.366096368,7.771609497,7.822408273,7.802667508
29,7.352900082,7.401131874,7.83597397,8.108654983,8.152479979,8.184656492,8.172028549,8.166340828,8.158807673,7.74955526,7.802324854,7.768097542
30,7.186162912,7.187935063,7.642936697,7.902819439,7.941976731,7.97129789,7.958887402,7.953040533,7.945744313,7.657407056,7.743524876,7.741749732
31,7.007857445,6.960439952,7.428368709,7.674164739,7.709069366,7.736298817,7.738113385,7.732548526,7.725743918,7.496945826,7.638407132,7.703179872
32,6.81878981,6.720356944,7.191398488,7.420833993,7.451681082,7.477157786,7.506179139,7.501635849,7.495704142,7.276085135,7.482353914,7.629962649
33,6.620695297,6.47054452,6.932439317,7.142080449,7.168792297,7.19238168,7.258434027,7.255801271,7.251170921,7.006986163,7.273719921,7.503224503
34,6.415823229,6.214659671,6.653147633,6.838444866,6.860696338,6.881852891,6.990155745,6.990236225,6.987238306,6.703927151,7.013618382,7.31085648
35,6.206429988,5.956617615,6.356151598,6.511655162,6.528960218,6.546880446,6.697547419,6.700802801,6.699508231,6.381096931,6.705523193,7.048091791
36,5.994318552,5.699963862,6.044593679,6.164267019,6.176098042,6.189927201,6.378458603,6.384802792,6.384891995,6.051252797,6.355414393,6.717074365
37,5.780544865,5.447295421,5.721576735,5.799125761,5.80503181,5.814078089,6.032719381,6.041408729,6.04211171,5.72603031,5.973107756,6.327178524
38,5.565354694,5.199869888,5.389637692,5.418780992,5.418471937,5.422378956,5.662061507,5.67170487,5.671829204,5.417188717,5.574171571,5.896328416
39,5.348338122,4.95749901,5.050380018,5.025010258,5.018382078,5.017217435,5.269648994,5.278334525,5.276378363,5.136659445,5.18043422,5.451664283
40,5.128722797,4.718744986,4.704363681,4.618589666,4.605681045,4.599916278,4.859281162,4.864795136,4.859126903,4.893925487,4.817077835,5.027064953
41,4.905695947,4.481351693,4.351282893,4.199384464,4.18027214,4.170654103,4.434396491,4.434495256,4.423573112,4.692030815,4.506468917,4.656296936
42,4.678654918,4.242783075,3.990379747,3.766740247,3.741394894,3.728732611,3.997095998,3.98978774,3.972390067,4.525701215,4.261926797,4.363760496
43,4.447324071,4.000726464,3.620976003,3.320070529,3.288202825,3.273110436,3.547473273,3.531272728,3.506714606,4.383856045,4.085415749,4.157564822
44,4.211722298,3.753446019,3.242976545,2.859488327,2.820417197,2.803061155,3.083515761,3.057649693,3.02596721,4.255109049,3.970071122,4.028739209
45,3.972004264,3.499922605,2.857209285,2.386326637,2.338901853,2.318802451,2.601697814,2.56625493,2.528344863,4.132564683,3.904631837,3.956137814
46,3.728222364,3.239771948,2.465507132,1.903422688,1.846034221,1.821971586,2.098170182,2.054196817,2.011899197,4.015199198,3.876402546,3.913460051
47,3.480065274,2.972980528,2.07049518,1.415085973,1.345789914,1.315861911,1.570263914,1.519800984,1.475903955,3.9057036,3.871946124,3.875229566
48,3.226626117,2.699532936,1.675111739,0.926720516,0.843499082,0.805365678,1.017942496,0.963982702,0.922116772,3.806591816,3.876854243,3.82055492
49,2.966242389,2.419022033,1.281957405,0.444129398,0.345273169,0.296589311,0.444853133,0.391181999,0.355565831,3.71677982,3.875926809,3.734728152
50,2.696434081,2.130331438,0.892618286,-0.027402677,-0.14284781,-0.203864316,-0.141299138,-0.190410838,-0.215391246,3.629992935,3.853937257,3.60906577
51,2.413948616,1.831457802,0.507127761,-0.484083638,-0.615909252,-0.689894142,-0.729225478,-0.769469187,-0.779807882,3.535087712,3.796450312,3.43955071
52,2.114904398,1.519502924,0.12369964,-0.924436066,-1.071028482,-1.15703478,-1.305381221,-1.332908313,-1.325525442,3.417552037,3.690311769,3.225010577
53,1.795012038,1.190824182,-0.26121148,-1.349772285,-1.50812866,-1.603485048,-1.855897635,-1.867691969,-1.840781555,3.261375344,3.523884562,2.965575293
54,1.449846214,0.841299097,-0.652560842,-1.764213131,-1.930230868,-2.030753115,-2.368582614,-2.36251602,-2.315522325,3.050816982,3.287304275,2.661848685
55,1.075142522,0.466645389,-1.056184687,-2.174269487,-2.343229231,-2.443714671,-2.83433398,-2.808829318,-2.742030822,2.771897242,2.972895584,2.314718666
56,0.667101682,0.062742575,-1.478224784,-2.588120922,-2.755222238,-2.850055514,-3.247539243,-3.200986989,-3.114881641,2.413551074,2.575657569,1.925325577
57,0.222695704,-0.374080912,-1.924615492,-3.014779146,-3.175586531,-3.259261651,-3.605564984,-3.535828332,-3.430648263,1.968411369,2.093597082,1.494668249
58,-0.260015846,-0.846808541,-2.400693278,-3.463305191,-3.614010338,-3.681429791,-3.907924051,-3.812277878,-3.687909866,1.433225186,1.527719715,1.02267593
59,-0.781539283,-1.357537786,-2.910938588,-3.942184481,-4.079655902,-4.126158689,-4.1557924,-4.031439571,-3.887807565,0.8089743,0.881633491,0.507092033
60,-1.34054211,-1.907302772,-3.458824305,-4.45889127,-4.580534362,-4.601682887,-4.35218003,-4.197181409,-4.034889028,0.100857763,0.160927925,-0.0571161
61,-1.933363521,-2.49588915,-4.046727051,-5.019619172,-5.123096003,-5.114293371,-4.502526249,-4.316746222,-4.137637462,-0.681607664,-0.627273466,-0.677102283
62,-2.553431069,-3.121611299,-4.675853071,-5.629125213,-5.711987227,-5.668005498,-4.615162087,-4.400812852,-4.208170994,-1.524013365,-1.473967266,-1.359820778
63,-3.190621546,-3.7810264,-5.346133285,-6.290625354,-6.349904816,-6.264398317,-4.70115683,-4.462731367,-4.261045317,-2.405616007,-2.366384237,-2.107927042
64,-3.830697403,-4.468572779,-6.056047756,-7.005680718,-7.037479088,-6.902552025,-4.773440094,-4.5171137,-4.311547677,-3.296840674,-3.283945574,-2.913890704
65,-4.455096726,-5.17614707,-6.802347349,-7.774018353,-7.773130432,-7.579035658,-4.845474478,-4.578246306,-4.374033384,-4.156368333,-4.192192604,-3.752496939
66,-5.041518998,-5.892684527,-7.57965253,-8.593235555,-8.552863528,-8.287933116,-4.929909798,-4.658770764,-4.460707095,-4.930238757,-5.036941563,-4.573270569
67,-5.565800703,-6.603886102,-8.379934123,-9.458345204,-9.369991293,-9.02093509,-5.037556013,-4.768861693,-4.580979411,-5.557501345,-5.744928566,-5.298384712
68,-6.005289685,-7.292336387,-9.191931376,-10.36114101,-10.21482231,-9.767561586,-5.176806631,-4.91590443,-4.741317879,-5.985958624,-6.239997982,-5.836769127
69,-6.343167089,-7.938331975,-10.00065396,-11.28941534,-11.07440875,-10.51560424,-5.35347094,-5.104544456,-4.945423286,-6.193271928,-6.475440686,-6.120191249
70,-6.57223951,-8.521688755,-10.78724981,-12.22617691,-11.93253698,-11.25187184,-5.570890427,-5.336951391,-5.194567844,-6.198549713,-6.46121356,-6.141470243
71,-6.696456765,-9.024499344,-11.52965894,-13.14921475,-12.77022687,-11.96326528,-5.830208155,-5.613169574,-5.487978539,-6.053740099,-6.259380467,-5.958159655
72,-6.729375866,-9.434270768,-12.20448831,-14.03160763,-13.56702155,-12.63809189,-6.130691366,-5.931473428,-5.823199323,-5.822205019,-5.952399075,-5.658005173
73,-6.690394232,-9.746374384,-12.79023751,-14.84391064,-14.30319267,-13.26738485,-6.470046865,-6.288686582,-6.19640439,-5.560254301,-5.613138185,-5.321180253
74,-6.600506599,-9.964759039,-13.27129032,-15.55840775,-14.96259268,-13.84589676,-6.844701076,-6.680451998,-6.602659184,-5.309048566,-5.292429364,-5.003361423
75,-6.479041361,-10.10059826,-13.64128659,-16.15472614,-15.53538148,-14.37247237,-7.250038514,-7.101457374,-7.03613938,-5.094569446,-5.020034191,-4.736231748
76,-6.341900079,-10.16950721,-13.9043341,-16.62470284,-16.01960248,-14.84969,-7.680605263,-7.545628918,-7.4903243,-4.930943363,-4.81035139,-4.534241021
77,-6.201075258,-10.18846757,-14.07344574,-16.97401661,-16.42092352,-15.28290796,-8.130290543,-8.006310241,-7.958182956,-4.824124597,-4.667983275,-4.401204599
78,-6.064948127,-10.17339633,-14.16700495,-17.21965549,-16.75067622,-15.67902483,-8.592501644,-8.476443155,-8.432369202,-4.774829494,-4.591767897,-4.334977675
79,-5.938924636,-10.13773085,-14.20484379,-17.38467906,-17.02304893,-16.04528299,-9.060346562,-8.948764306,-8.905437826,-4.780583516,-4.577362932,-4.330361448
80,-5.826131144,-10.09192793,-14.20522665,-17.49284215,-17.25243622,-16.38833981,-9.526834926,-9.416025919,-9.370085886,-4.837060748,-4.618805334,-4.380794123
81,-5.728034821,-10.04356944,-14.1832046,-17.56488722,-17.45157463,-16.71368558,-9.985101416,-9.871240502,-9.819413592,-4.938932428,-4.709421656,-4.479291804
82,-5.644943977,-9.997772717,-14.15014279,-17.61688506,-17.63059434,-17.02537508,-10.42864725,-10.30793927,-10.24718827,-5.080395482,-4.842345872,-4.618946177
83,-5.576388776,-9.957694962,-14.11397472,-17.66008921,-17.79679278,-17.32598583,-10.85158578,-10.72042391,-10.64808584,-5.255498761,-5.010804818,-4.793164356
84,-5.521400575,-9.925015312,-14.07978236,-17.70157859,-17.95484242,-17.61670943,-11.24886986,-11.10398435,-11.01788029,-5.458343587,-5.208267619,-4.9957593
85,-5.478711896,-9.900345208,-14.05044353,-17.74515073,-18.10719058,-17.8975012,-11.61647438,-11.45505405,-11.35355486,-5.683207456,-5.428516868,-5.220954224
86,-5.446896952,-9.883555573,-14.02721822,-17.79217698,-18.2544974,-18.16724007,-11.95150929,-11.77128083,-11.6533197,-5.924622164,-5.665676878,-5.463339106
87,-5.424468818,-9.874027426,-14.01022819,-17.84230834,-18.3960348,-18.42387405,-12.25224711,-12.05150419,-11.91653641,-6.177426479,-5.914221495,-5.717803569
88,-5.409945432,-9.870838934,-13.99882788,-17.89401638,-18.53002121,-18.66454648,-12.51806236,-12.29564576,-12.14356604,-6.436806414,-6.168976524,-5.979463234
89,-5.401893419,-9.872902549,-13.99188205,-17.9449939,-18.65389547,-18.88571201,-12.74929464,-12.50453399,-12.33556809,-6.69833123,-6.425127176,-6.243593317
90,-5.398956219,-9.879064223,-13.98797022,-17.99245103,-18.76454709,-19.08326134,-12.94705847,-12.67969179,-12.49428199,-6.957989464,-6.678237442,-6.505581966
91,-5.399871164,-9.888174304,-13.98553645,-18.03334134,-18.85852478,-19.2526796,-13.11302773,-12.82311731,-12.62181928,-7.212226014,-6.924284991,-6.760915308
92,-5.403478818,-9.899137466,-13.98299974,-18.06454569,-18.93224353,-19.38926358,-13.24922147,-12.93708211,-12.72048598,-7.457978317,-7.159711442,-7.005205122
93,-5.40872697,-9.910947112,-13.97883659,-18.08303422,-18.98220533,-19.4884155,-13.3578116,-13.02396277,-12.79264535,-7.692707238,-7.381483787,-7.234267077
94,-5.414670992,-9.922708152,-13.97164408,-18.08601884,-19.00523886,-19.54601459,-13.44096522,-13.08611254,-12.84062206,-7.914416797,-7.587158686,-7.444251485
95,-5.420471844,-9.933650881,-13.96018905,-18.07110063,-18.99875216,-19.55884251,-13.50072695,-13.12577309,-12.86664357,-8.12165692,-7.774938367,-7.631819064
96,-5.425392656,-9.943137823,-13.94344695,-18.03640938,-18.9609791,-19.52501058,-13.53894165,-13.14502177,-12.87281113,-8.313505408,-7.943706246,-7.794342489
97,-5.428794663,-9.950664685,-13.92063236,-17.98072635,-18.89119107,-19.44431627,-13.55721537,-13.1457489,-12.86109335,-8.489529389,-8.093033045,-7.930103575
98,-5.430133093,-9.955856125,-13.89122169,-17.90357768,-18.78984148,-19.31845468,-13.55691226,-13.12966009,-12.83333622,-8.649732101,-8.223150669,-8.03845031
99,-5.428953573,-9.958456662,-13.85496822,-17.80528534,-18.65861596,-19.15103287,-13.53918619,-13.09830064,-12.79128628,-8.794496657,-8.334900363,-8.119882086
100,-5.424889589,-9.958316805,-13.8119089,-17.68696582,-18.5003748,-18.94737754,-13.50504698,-13.05310116,-12.736626,-8.924542571,-8.429671529,-8.176046746
101,-5.417661565,-9.955374386,-13.76236243,-17.55047288,-18.31899246,-18.71417192,-13.45546158,-12.99544499,-12.67102217,-9.040911055,-8.509354716,-8.209656501
102,-5.407078146,-9.949631077,-13.70691815,-17.39828817,-18.11911618,-18.45899078,-13.39148934,-12.92675867,-12.59618937,-9.144989197,-8.57633318,-8.224353909
103,-5.393040378,-9.941124195,-13.6464158,-17.2333711,-17.9058766,-18.18981111,-13.31444726,-12.84862541,-12.51397035,-9.238570362,-8.633529236,-8.224574879
104,-5.375549443,-9.929894252,-13.5819163,-17.05898375,-17.68458559,-17.91456293,-13.22609627,-12.76291936,-12.42643361,-9.323929292,-8.684503719,-8.21545601
105,-5.354718695,-9.915949256,-13.51466413,-16.87850867,-17.46045133,-17.64075865,-13.1288346,-12.67195473,-12.33598667,-9.403869484,-8.73358161,-8.202816459
106,-5.330790589,-9.899227619,-13.44604183,-16.69527614,-17.2383306,-17.37521257,-13.02587982,-12.57864075,-12.24550049,-9.481683749,-8.785950258,-8.193213533
107,-5.304158952,-9.879562694,-13.37751728,-16.51241398,-17.02252839,-17.12384186,-12.92142071,-12.48663042,-12.15843846,-9.560963656,-8.847656738,-8.194034705
108,-5.275396677,-9.85665348,-13.31058394,-16.33272878,-16.81664652,-16.89152911,-12.82072293,-12.40045124,-12.07898192,-9.645205289,-8.925424886,-8.213557438
109,-5.245288403,-9.830047733,-13.24669439,-16.15862339,-16.62347845,-16.68202432,-12.73018045,-12.32560815,-12.01214502,-9.737189379,-9.026222706,-8.260891312
110,-5.214867075,-9.79914542,-13.18718746,-15.99205164,-16.44494661,-16.49786753,-12.65731434,-12.26865431,-11.96387416,-9.838163384,-9.156533131,-8.345717984
111,-5.185452457,-9.763231552,-13.13321032,-15.83450926,-16.28207993,-16.34032082,-12.61073027,-12.23723203,-11.94113143,-9.946922945,-9.321309683,-8.477758351
112,-5.158688845,-9.72154729,-13.08563848,-15.68705761,-16.13503285,-16.20930871,-12.60005229,-12.24009235,-11.95196659,-10.05898453,-9.522634673,-8.665911137
113,-5.136578512,-9.673405864,-13.04499997,-15.55037623,-16.0031506,-16.10337884,-12.63585082,-12.287106,-12.00558604,-10.16615674,-9.758161805,-8.917011312
114,-5.121506896,-9.618354547,-13.011414,-15.42483914,-15.88508823,-16.01970924,-12.72957661,-12.38927869,-12.11243028,-10.25691656,-10.01956169,-9.234151492
115,-5.116255444,-9.556375544,-12.98455995,-15.31060996,-15.778991,-15.95420345,-12.89349745,-12.55877794,-12.2842699,-10.31797225,-10.29144741,-9.614524271
116,-5.1239983,-9.488108147,-12.96369724,-15.20775097,-15.68274005,-15.90172458,-13.14060732,-12.80896451,-12.53432448,-10.33709449,-10.55161514,-10.0468585
117,-5.148279718,-9.415064405,-12.94775926,-15.11634183,-15.59425818,-15.85651685,-13.48442849,-13.15439198,-12.87739237,-10.30667262,-10.77364225,-10.50888434
118,-5.192970001,-9.339804256,-12.93554159,-15.03660441,-15.51185745,-15.81283646,-13.93853001,-13.61067444,-13.3299416,-10.22679206,-10.93238204,-10.96602467
119,-5.262198716,-9.266036931,-12.9259932,-14.96903,-15.43459366,-15.76575717,-14.51538929,-14.19398287,-13.91002097,-10.10651861,-11.0112384,-11.37352064
120,-5.360264699,-9.198624748,-12.91859744,-14.91450438,-15.36257973,-15.7120375,-15.22381793,-14.91961159,-14.63662546,-9.962834067,-11.00806557,-11.68435393
121,-5.49152269,-9.143481318,-12.91380036,-14.87442366,-15.29720419,-15.6508653,-16.06338845,-15.79832803,-15.52758641,-9.817805371,-10.93629838,-11.86261835
122,-5.660246297,-9.107374035,-12.91341529,-14.850791,-15.24120947,-15.58427535,-17.01307442,-16.82764912,-16.59365122,-9.695182017,-10.82057589,-11.8964445
123,-5.870466474,-9.09765491,-12.9209169,-14.84628156,-15.19860663,-15.51709539,-18.01084522,-17.97247331,-17.82316713,-9.617339337,-10.68941404,-11.80184151
124,-6.125784005,-9.12195034,-12.94154596,-14.86426224,-15.17443316,-15.45640399,-18.92761378,-19.12862179,-19.14629815,-9.602738135,-10.56835058,-11.61456155
125,-6.429154288,-9.18783852,-12.9821784,-14.90875361,-15.17438993,-15.41062102,-19.56653608,-20.08207853,-20.37100821,-9.663460936,-10.47544997,-11.37608737
126,-6.782643589,-9.302535039,-13.05095728,-14.98432307,-15.20441028,-15.38843722,-19.74814364,-20.5471644,-21.15016894,-9.802238648,-10.41935761,-11.12207996
127,-7.187159086,-9.472596559,-13.15672468,-15.0958954,-15.27021336,-15.39779264,-19.4521617,-20.37372109,-21.17360328,-10.00885575,-10.39958329,-10.87721777
128,-7.642161524,-9.703643171,-13.30830503,-15.24845587,-15.37687094,-15.44505165,-18.83181756,-19.70244336,-20.50416029,-10.25718252,-10.40903912,-10.65612096
129,-8.145380425,-10.00009474,-13.51367867,-15.44659544,-15.52837446,-15.53443019,-18.07725048,-18.8048685,-19.48807977,-10.50640743,-10.43900194,-10.46854468
130,-8.69256799,-10.36491702,-13.77905487,-15.69380889,-15.72712923,-15.66763543,-17.31440563,-17.87737864,-18.41029854,-10.71159768,-10.48575818,-10.32646812
131,-9.277347803,-10.79938028,-14.10782923,-15.99141375,-15.97323898,-15.84358997,-16.59782281,-17.00631266,-17.39790334,-10.84455807,-10.55642735,-10.24990823
132,-9.891233872,-11.30284701,-14.49942423,-16.33694474,-16.26340487,-16.05804617,-15.93962376,-16.21273979,-16.48258661,-10.91410189,-10.6705353,-10.26822639
133,-10.52390586,-11.87262441,-14.94810817,-16.72197613,-16.58932251,-16.30289907,-15.33660228,-15.49385688,-15.66147095,-10.96832158,-10.85541977,-10.41537632
134,-11.16381676,-12.50393946,-15.44211516,-17.12968982,-16.93575037,-16.56518531,-14.78713147,-14.84636697,-14.92876715,-11.07493629,-11.13648055,-10.71970961
135,-11.79917019,-13.19010993,-15.96375226,-17.53333498,-17.27911244,-16.82624174,-14.29821047,-14.27568632,-14.287545,-11.29398742,-11.52487922,-11.18941766
136,-12.41923458,-13.92298233,-16.4915047,-17.89792935,-17.58855156,-17.06229087,-13.88470322,-13.79568117,-13.7500511,-11.65654037,-12.00494359,-11.79390691
137,-13.01586827,-14.69367051,-17.00494273,-18.18799648,-17.83194025,-17.24831779,-13.5641309,-13.42347259,-13.33254675,-12.15113208,-12.52391693,-12.44437473
138,-13.58502698,-15.49354696,-17.49190068,-18.38143829,-17.98755843,-17.36625893,-13.35071415,-13.17336282,-13.04912524,-12.71503364,-12.99079733,-12.99110866
139,-14.12793406,-16.31531788,-17.95523817,-18.48337472,-18.0570624,-17.41529871,-13.2512555,-13.05245451,-12.90710239,-13.23479385,-13.29656773,-13.27181344
140,-14.65155162,-17.15387447,-18.41545159,-18.53021825,-18.07130171,-17.41849636,-13.26403262,-13.05901316,-12.90494269,-13.57378068,-13.3614,-13.20895878
141,-15.16805711,-18.00648242,-18.90730823,-18.58052394,-18.08425344,-17.42081384,-13.38102225,-13.18387727,-13.03297672,-13.63955247,-13.18488336,-12.86310263
142,-15.69324354,-18.87176578,-19.47213691,-18.69949499,-18.15945109,-17.47960212,-13.59314631,-13.41487507,-13.27701069,-13.45311043,-12.85717788,-12.38407321
143,-16.24408463,-19.74689713,-20.148877,-18.94620975,-18.35720694,-17.65333432,-13.89704971,-13.74332186,-13.62432766,-13.14812317,-12.52414544,-11.93858404
144,-16.8360355,-20.62259688,-20.96518914,-19.36664204,-18.7268019,-17.99319577,-14.3003759,-14.17001837,-14.06999476,-12.90229423,-12.34129205,-11.67913414
145,-17.4809111,-21.47648582,-21.92662889,-19.98973462,-19.30215218,-18.53778706,-14.82212664,-14.70705505,-14.61978819,-12.87258069,-12.44440804,-11.73936082
146,-18.18641194,-22.26792065,-22.99932825,-20.82144533,-20.09651723,-19.30776831,-15.48649646,-15.37283365,-15.28643452,-13.16840941,-12.93790327,-12.23277596
147,-18.9584992,-22.94164166,-24.08384782,-21.83109457,-21.09071398,-20.29535004,-16.31112519,-16.18061642,-16.07878078,-13.84846067,-13.88902096,-13.24614571
148,-19.80752966,-23.44827035,-24.99746671,-22.92629042,-22.20986009,-21.44278347,-17.29198215,-17.12354094,-16.9872257,-14.92383985,-15.31464405,-14.81287628
149,-20.75790361,-23.77661597,-25.52485152,-23.92858233,-23.29450813,-22.61054139,-18.3883885,-18.16169614,-17.97265279,-16.36477953,-17.14748206,-16.8235123
