,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-19,7.471964298,6.658623562,6.954563951,7.216693043,7.262263592,7.310435121,7.7221488,7.833734395,7.93831713,8.865645794,8.707487345,8.620973068
-18,7.513981777,6.744119228,7.063498348,7.336667678,7.380140119,7.419866745,7.836639902,7.946059142,8.045872707,8.954211277,8.816945297,8.720968752
-17,7.542901055,6.848497676,7.182859401,7.458147202,7.49623541,7.524957569,7.942180986,8.043091452,8.133324328,9.070387426,8.942514982,8.818063749
-16,7.570616303,6.972332945,7.306138609,7.576653299,7.607020378,7.623910749,8.025860608,8.115147557,8.194613875,9.200655741,9.066784967,8.90320164
-15,7.608641942,7.108860441,7.427567115,7.687803579,7.708486079,7.7134138,8.08542743,8.165048326,8.236929547,9.326852393,9.177766244,8.977489066
-14,7.663729012,7.246895284,7.543003274,7.78618236,7.795223411,7.788204953,8.132194422,8.208034838,8.277971424,9.440359075,9.277240033,9.05288904
-13,7.734954754,7.375258565,7.649555981,7.865681547,7.861622808,7.843360359,8.184772508,8.262904322,8.335348641,9.546325443,9.377175868,9.141328973
-12,7.814037082,7.486618275,7.744625188,7.921377152,7.904512544,7.877647266,8.25690641,8.339584883,8.414871823,9.655346216,9.487049848,9.242994116
-11,7.888857909,7.579233564,7.825125578,7.951783466,7.92540321,7.895426085,8.3481517,8.43260549,8.507087538,9.77161342,9.604647095,9.347623901
-10,7.948378004,7.656142693,7.887367069,7.960013918,7.930681239,7.905486322,8.445194314,8.526193163,8.595322073,9.889293906,9.720105959,9.447789096
-9,7.98663375,7.722332057,7.927653312,7.953003752,7.929317079,7.917174713,8.532752006,8.606754873,8.668571913,9.999690638,9.828403458,9.548440416
-8,8.004283574,7.781224545,7.94333808,7.939040707,7.929200705,7.936089184,8.604969584,8.672660699,8.729139303,10.10075889,9.936363566,9.661450932
-7,8.007344466,7.832202826,7.933926902,7.924828583,7.934200654,7.962126318,8.668749383,8.734299603,8.789739393,10.19974906,10.05657101,9.791156339
-6,8.003805791,7.870444103,7.90178815,7.913608631,7.943654801,7.9910595,8.737132706,8.804874531,8.862601665,10.30729801,10.19392986,9.926657839
-5,7.999643958,7.889115204,7.852094759,7.905190265,7.954326354,8.018231104,8.818122832,8.889240833,8.94921003,10.4279912,10.33744316,10.04738429
-4,7.996123149,7.882711959,7.791784361,7.897511574,7.963209571,8.041602173,8.907971386,8.979909518,9.039163664,10.55378845,10.46363169,10.13314122
-3,7.989691422,7.849835554,7.727677802,7.888506893,7.969272358,8.062254143,8.994311421,9.063263271,9.118710034,10.66402855,10.5468626,10.16923184
-2,7.974360547,7.794101407,7.664395317,7.877178421,7.973295673,8.082463776,9.065876782,9.130109081,9.181203378,10.73216612,10.56888145,10.14811794
-1,7.945124785,7.72277017,7.603064483,7.863558103,7.976379663,8.103092054,9.120461995,9.181835735,9.231131809,10.73670573,10.52477824,10.07380168
0,7.900616488,7.643712091,7.541622236,7.847985913,7.97842607,8.12223911,9.165277143,9.227958479,9.27925737,10.67203981,10.4260181,9.968085809
1,7.843818826,7.562182623,7.476699152,7.830354899,7.977623391,8.1359278,9.210151198,9.27761328,9.3332221,10.55398803,10.29966421,9.868874907
2,7.780679472,7.479133343,7.406117899,7.809718678,7.971046179,8.140022483,9.259303195,9.33203261,9.391364634,10.41543734,10.18087588,9.812743763
3,7.717416075,7.3920105,7.330596362,7.784288469,7.955725521,8.131914878,9.308308817,9.384040094,9.444628968,10.29170612,10.09871052,9.81120071
4,7.65789394,7.297532418,7.253609911,7.75169426,7.929482004,8.111048145,9.348281565,9.424352489,9.484221891,10.20378576,10.06293238,9.844120778
5,7.60241094,7.194790555,7.179365406,7.709472127,7.891287649,8.078400551,9.373034799,9.448713281,9.508013681,10.15230734,10.06220407,9.87853113
6,7.54844543,7.086913728,7.110009541,7.655824514,7.841378064,8.035701957,9.382960496,9.459834787,9.520450076,10.12567909,10.07450772,9.892806685
7,7.492821163,6.980371382,7.0438556,7.590564748,7.781360235,7.9850102,9.382633111,9.462827578,9.526338876,10.11140705,10.07974161,9.884580886
8,7.434030033,6.88224813,6.975959683,7.515844775,7.714209254,7.928605194,9.374331208,9.458069776,9.523816347,10.0994455,10.06578502,9.861214656
9,7.373504085,6.796962583,6.900942413,7.436055668,7.643731756,7.868636074,9.35298343,9.437615739,9.502577753,10.07907864,10.02822091,9.827034888
10,7.315258695,6.724334908,6.816530405,7.356480819,7.57320445,7.806103718,9.306992844,9.388428121,9.449164679,10.03859715,9.968389975,9.78008735
11,7.264139676,6.660188919,6.725818085,7.280943484,7.50351726,7.739502626,9.224663653,9.300237813,9.355516476,9.971437219,9.891846387,9.717814534
12,7.223573723,6.59914678,6.636837191,7.209502293,7.43181753,7.664126432,9.101786253,9.172619147,9.224976635,9.882114794,9.805512957,9.641635439
13,7.193977283,6.53801636,6.559281518,7.137572182,7.351722131,7.572967167,8.945480954,9.016777061,9.071941362,9.783206775,9.712816432,9.554840652
14,7.172642721,6.477968632,6.49975235,7.057245406,7.255414965,7.459256536,8.771818648,8.850702917,8.914984409,9.683680475,9.610644401,9.458349014
15,7.155123239,6.424422156,6.457988339,6.960389751,7.136890804,7.319676434,8.598132298,8.690074084,8.767167265,9.579947273,9.492639374,9.350940753
16,7.13736249,6.384639856,6.426261892,6.842189116,6.994993591,7.156805213,8.434277459,8.540343572,8.629674749,9.460245109,9.356781525,9.233064602
17,7.117517677,6.36409765,6.392304494,6.703692035,6.834987971,6.979603179,8.278431621,8.395284584,8.493054793,9.318429748,9.208826637,9.10782156
18,7.096671162,6.363350011,6.344125612,6.552437376,6.667943749,6.801441488,8.120114932,8.242624207,8.34462437,9.162015893,9.056066541,8.977268608
19,7.078167144,6.37694344,6.274441745,6.400899933,6.507948883,6.636165344,7.947777448,8.072239063,8.176379145,9.004621253,8.896935448,8.839881738
20,7.065883825,6.394831359,6.183172105,6.263184843,6.36802286,6.493730537,7.755556714,7.881461782,7.988531954,8.849405601,8.719059702,8.694065857
21,7.062183985,6.405427541,6.077547461,6.151083592,6.256340652,6.377437911,7.545465868,7.675030366,7.787533976,8.681465245,8.510642141,8.543509107
22,7.066422937,6.398829531,5.970120556,6.071014298,6.174417581,6.284050457,7.324740042,7.460780172,7.580778974,8.479027642,8.274920163,8.395978741
23,7.07462543,6.369068376,5.875401565,6.02304357,6.117908944,6.206407385,7.100741538,7.244324419,7.371709722,8.233360914,8.032410847,8.255014675
24,7.080375263,6.314973936,5.806182375,6.00210937,6.079242779,6.136846896,6.876778052,7.026087673,7.158307593,7.959044558,7.805963056,8.114570996
25,7.07642527,6.239828976,5.77075071,6.000465285,6.050531078,6.069738813,6.651188366,6.802155978,6.935383113,7.685073335,7.601145736,7.96495748
26,7.056336455,6.150247968,5.771826344,6.010042608,6.025522824,6.002373693,6.419681277,6.567751731,6.698568359,7.432977276,7.402348655,7.804683763
27,7.015623608,6.054747194,5.80720588,6.023921194,6.000236248,5.934441802,6.178893816,6.32073467,6.44728768,7.200847068,7.189704459,7.644331385
28,6.952218158,5.962380685,5.871327861,6.036828805,5.972610343,5.866825666,5.92885636,6.063112569,6.185216123,6.968354815,6.959938222,7.495838228
29,6.866343202,5.881653262,5.95681382,6.045030358,5.941750938,5.800417371,5.67324755,5.800147247,5.918470467,6.717100394,6.731675424,7.356240237
30,6.760038445,5.819732184,6.055483754,6.046012711,5.907221021,5.735380188,5.417782543,5.53800987,5.652924903,6.447297021,6.530425139,7.202516315
31,6.636585417,5.781844943,6.158906983,6.038188142,5.868571678,5.670937107,5.16794218,5.28147558,5.392223724,6.178267479,6.365620814,7.003393829
32,6.500012888,5.770752867,6.258815942,6.020644752,5.825110725,5.605546184,4.927294631,5.032807864,5.137373984,5.93383902,6.219889109,6.737445551
33,6.354755379,5.786324263,6.347622298,5.99288812,5.775833084,5.537263121,4.697062867,4.792096837,4.887743675,5.724158672,6.059155439,6.403982593
34,6.205434928,5.825380609,6.419031317,5.954553424,5.719461664,5.464141085,4.476791865,4.558478618,4.64256496,5.538014293,5.852393213,6.02178883
35,6.056672913,5.882010374,6.468571583,5.905150669,5.654592198,5.384585531,4.265463301,4.331367325,4.402022713,5.350411369,5.585370459,5.618483436
36,5.91283579,5.948394513,6.493835413,5.843952498,5.579938675,5.297612813,4.062403799,4.111099956,4.167499514,5.137086652,5.262859352,5.217312361
37,5.77767358,6.015967911,6.494327296,5.770098798,5.494630407,5.202961092,3.867661402,3.898876396,3.941092406,4.884891536,4.902400374,4.829243135
38,5.653894432,6.076605083,6.470961946,5.682892311,5.398457184,5.101008971,3.681871144,3.696228655,3.724809755,4.593842795,4.525077065,4.454571793
39,5.542788752,6.123538974,6.425372398,5.582155743,5.291944229,4.99250011,3.505814683,3.504360949,3.519861171,4.273112435,4.14827127,4.091149312
40,5.444033282,6.151855072,6.35924357,5.468474919,5.176186813,4.878145301,3.339906051,3.323634673,3.326289202,3.935328441,3.783438533,3.742095106
41,5.355757388,6.158556504,6.273863906,5.343189877,5.052470603,4.758239938,3.183789179,3.153345325,3.142999641,3.592707576,3.43847233,3.417589759
42,5.27486535,6.142303444,6.169997605,5.208099038,4.921804378,4.632450217,3.036172289,2.991825229,2.968113274,3.256218315,3.121068186,3.130149047
43,5.197525788,6.102975079,6.048058815,5.064965491,4.78454568,4.499864921,2.894958124,2.836823172,2.799500461,2.936394096,2.839293453,2.88718968
44,5.119700578,6.041197726,5.908466857,4.915005709,4.640274517,4.359302378,2.757648338,2.686051578,2.635346342,2.64327053,2.598558015,2.686512469
45,5.037599231,5.957948041,5.752016102,4.758558002,4.487972483,4.209755992,2.621914302,2.537751675,2.47460416,2.384147556,2.397829986,2.517976954
46,4.947991859,5.854291994,5.580113546,4.595059978,4.326441012,4.050806993,2.486165764,2.391117885,2.317221218,2.160450058,2.228981701,2.36958538
47,4.848366615,5.731271212,5.394802082,4.423341735,4.154802004,3.882849411,2.349940624,2.246454151,2.164070822,1.966463601,2.080479969,2.233054563
48,4.736956046,5.589908792,5.198567516,4.242122715,3.972902641,3.70704504,2.213987713,2.105003938,2.016594507,1.791549961,1.942880468,2.105197136
49,4.612674662,5.431283999,4.993996506,4.050536824,3.781491884,3.525022797,2.080002181,1.96848628,1.876239425,1.624702805,1.812307899,1.985074289
50,4.475010898,5.256621188,4.783393587,3.848519478,3.58212025,3.338423466,1.950073344,1.838457954,1.743841854,1.458664283,1.689860765,1.869813359
51,4.323907542,5.067349368,4.568470153,3.636952727,3.376803722,3.14844068,1.825990585,1.715678849,1.619131584,1.291442137,1.577700337,1.752503664
52,4.159652322,4.865108222,4.350188002,3.417547162,3.167561416,2.955506577,1.708598567,1.599660295,1.500497491,1.124876886,1.474571102,1.623688038
53,3.982788875,4.651697125,4.128786715,3.192513689,2.955968322,2.759217134,1.597379496,1.488518078,1.385071237,0.961480088,1.373645046,1.475297642
54,3.794049846,4.428980375,3.903967788,2.964128473,2.742851899,2.558509082,1.490367459,1.379153822,1.269088196,0.80143127,1.263865688,1.304488616
55,3.594308767,4.198771702,3.675168853,2.734312749,2.528209221,2.35202127,1.384394605,1.267691369,1.148413478,0.641262713,1.133705893,1.115283552
56,3.384545265,3.962723619,3.441849101,2.504334159,2.311349096,2.13852769,1.275574981,1.150037311,1.019099395,0.474655178,0.975151759,0.91725659
57,3.165818062,3.722243163,3.20372013,2.274693098,2.091198196,1.917326888,1.159884593,1.022430917,0.877864483,0.294622972,0.786186132,0.721816837
58,2.939241406,3.478447261,2.960883957,2.045200504,1.866674165,1.688503146,1.033703841,0.881885126,0.722430411,0.095875382,0.571142725,0.53764584
59,2.705962193,3.232161009,2.713869554,1.815201899,1.637028416,1.453019086,0.894232406,0.726470875,0.551698147,-0.123600817,0.339147189,0.367280009
60,2.467136628,2.98395308,2.463582474,1.583872514,1.402087947,1.212640765,0.739739441,0.555439995,0.365775588,-0.362114045,0.10130037,0.20629227
61,2.223906535,2.734196424,2.211195469,1.350505472,1.162362793,0.969726884,0.569653366,0.369208013,0.165883678,-0.614893753,-0.132503629,0.045134624
62,1.977376276,2.483140012,1.95801214,1.114733582,0.919019932,0.726932249,0.384518606,0.169228622,-0.045828041,-0.875417936,-0.356141317,-0.127598203
63,1.728591582,2.230978466,1.705332661,0.876653595,0.673748625,0.486883429,0.185854306,-0.042207599,-0.266526605,-1.137004903,-0.568430053,-0.322045709
64,1.478521672,1.977909781,1.454343263,0.636848911,0.428555399,0.251882872,-0.024051292,-0.262220568,-0.492973426,-1.394239064,-0.772689079,-0.54506902
65,1.2280457,1.724175671,1.206041843,0.396326464,0.185531004,0.023687146,-0.242381576,-0.487607597,-0.721807619,-1.643890499,-0.975125169,-0.79952065
66,0.977944182,1.470083184,0.961202875,0.156394375,-0.053371136,-0.196613105,-0.466042598,-0.715105489,-0.94980867,-1.885163973,-1.182827885,-1.08448509
67,0.728895506,1.216009387,0.720377308,-0.081489779,-0.28651341,-0.408605842,-0.691903077,-0.941625622,-1.174114693,-2.119330561,-1.402068748,-1.396064872
68,0.481477177,0.96239283,0.48391836,-0.315872392,-0.512689421,-0.612478032,-0.917005113,-1.164443203,-1.392377974,-2.348967517,-1.637249676,-1.728368843
69,0.236171028,0.709716295,0.252022272,-0.545436866,-0.731169526,-0.808873201,-1.138731107,-1.381327431,-1.60284818,-2.577091848,-1.89051047,-2.074482345
70,-0.006628602,0.45848519,0.024773706,-0.769101591,-0.94168217,-0.998720976,-1.354917511,-1.590607046,-1.804384115,-2.806420243,-2.161823706,-2.427296165
71,-0.246604822,0.209205285,-0.197812182,-0.986076222,-1.144345955,-1.183070243,-1.563912371,-1.791174344,-1.996404939,-3.038878223,-2.449369412,-2.780135457
72,-0.483507346,-0.037637494,-0.415755983,-1.195876945,-1.339572218,-1.362948691,-1.76458035,-1.98243847,-2.178798898,-3.275376753,-2.750022602,-3.127173317
73,-0.717141747,-0.281593516,-0.629090643,-1.398307153,-1.527957902,-1.53926077,-1.956264716,-2.164243854,-2.351810355,-3.515808943,-3.059846078,-3.463645758
74,-0.947359501,-0.522261346,-0.837848244,-1.593413425,-1.710184984,-1.712726517,-2.138719447,-2.336771255,-2.515924419,-3.759195032,-3.374530449,-3.785907487
75,-1.174049254,-0.759295053,-1.042055256,-1.781427793,-1.886937285,-1.883856911,-2.312025668,-2.500437195,-2.671763822,-4.003906907,-3.689756347,-4.091379228
76,-1.397129522,-0.992407358,-1.241733949,-1.962706383,-2.058839793,-2.052957805,-2.47650525,-2.655803621,-2.820006783,-4.247918542,-4.001472998,-4.378436327
77,-1.616542827,-1.221369379,-1.436907537,-2.137672257,-2.226420965,-2.220153385,-2.632641394,-2.803504838,-2.961328985,-4.489045946,-4.306097288,-4.646277662
78,-1.832251127,-1.446007837,-1.627607038,-2.306767537,-2.390095251,-2.385420736,-2.781012243,-2.944194287,-3.09636846,-4.725154727,-4.600642056,-4.894798694
79,-2.044232324,-1.666200573,-1.81387831,-2.470417198,-2.550161411,-2.548628632,-2.922240123,-3.078510287,-3.225709525,-4.954324206,-4.882784015,-5.124478321
80,-2.252477568,-1.881871105,-1.995788339,-2.62900476,-2.706811753,-2.70957544,-3.056956185,-3.207057742,-3.349880791,-5.174964499,-5.150881776,-5.336279618
81,-2.456989087,-2.092982832,-2.173430327,-2.782858671,-2.860147772,-2.868022767,-3.185778454,-3.330401865,-3.469362268,-5.385888105,-5.403953924,-5.531560278
82,-2.657778289,-2.299533307,-2.346927489,-2.932247388,-3.010198471,-3.023722875,-3.309300394,-3.44906991,-3.584597235,-5.5863408,-5.64162631,-5.711988615
83,-2.854863933,-2.501548875,-2.516435726,-3.077380912,-3.156938609,-3.176439038,-3.428086916,-3.563557395,-3.69600555,-5.775998694,-5.864057038,-5.879463031
84,-3.048270178,-2.69907985,-2.682145417,-3.218416733,-3.300305071,-3.325958767,-3.542675041,-3.67433603,-3.803996019,-5.954939179,-6.071846924,-6.036035284
85,-3.238024413,-2.892196317,-2.844282574,-3.355468486,-3.440210345,-3.472100371,-3.653576979,-3.781861368,-3.908976361,-6.12359362,-6.265942531,-6.183839239
86,-3.42415475,-3.080984625,-3.003109509,-3.488616112,-3.576552808,-3.614713645,-3.761283998,-3.886578913,-4.011359966,-6.28268896,-6.447538013,-6.325026967
87,-3.606687166,-3.265544597,-3.158925056,-3.617916838,-3.709224012,-3.753675649,-3.866270068,-3.988928026,-4.111569176,-6.43318428,-6.617980874,-6.461713024
88,-3.78564226,-3.445987493,-3.312064177,-3.743416708,-3.838113629,-3.888882658,-3.968994853,-4.089343489,-4.210035174,-6.576206887,-6.778685558,-6.595926138
89,-3.961031672,-3.622434808,-3.462896646,-3.865162809,-3.96311298,-4.020239448,-4.069906085,-4.188254957,-4.30719484,-6.712990966,-6.931057477,-6.729565826
90,-4.132854262,-3.795017939,-3.611824324,-3.9832166,-4.084118418,-4.147647201,-4.169441808,-4.286084919,-4.403485184,-6.844820309,-7.076428998,-6.864360059
91,-4.301092226,-3.963878812,-3.759276397,-4.097668931,-4.201035978,-4.270991522,-4.268033346,-4.383246114,-4.499336188,-6.97297538,-7.216008081,-7.001819446
92,-4.465707424,-4.129171474,-3.905701841,-4.208657366,-4.313788928,-4.390132309,-4.366110168,-4.480139675,-4.595163215,-7.098683891,-7.35083975,-7.143183725
93,-4.62663834,-4.291064574,-4.051558356,-4.316386288,-4.422329901,-4.504897641,-4.464108063,-4.577155664,-4.691360506,-7.223073359,-7.481780258,-7.289358087
94,-4.783798269,-4.449744458,-4.197297097,-4.421149949,-4.526659216,-4.615084246,-4.562482108,-4.674677933,-4.788297744,-7.347123655,-7.609483391,-7.440840248
95,-4.93707549,-4.605418379,-4.343342729,-4.523358054,-4.626850712,-4.72046752,-4.661725783,-4.7730955,-4.886322129,-7.471617491,-7.734397472,-7.597644441
96,-5.086336365,-4.75831693,-4.490068812,-4.623562675,-4.723085778,-4.820824256,-4.762397081,-4.872822555,-4.985768783,-7.597087236,-7.856769932,-7.75923559
97,-5.231432434,-4.908694371,-4.637769188,-4.722484278,-4.815695206,-4.915971024,-4.865151376,-4.974328781,-5.086982409,-7.723757594,-7.976653606,-7.924494567
98,-5.372212567,-5.056825093,-4.786627125,-4.821033389,-4.905206996,-5.005820216,-4.970779154,-5.078180472,-5.190352676,-7.851486045,-8.093905636,-8.0917412
99,-5.508541057,-5.202993955,-4.936685303,-4.920323161,-4.992396248,-5.090453888,-5.080244144,-5.185090917,-5.296364482,-7.979706816,-8.208167223,-8.258840902
100,-5.640322051,-5.347478047,-5.087821407,-5.021666865,-5.078330989,-5.17021258,-5.194714116,-5.295975332,-5.40566169,-8.107389851,-8.318812887,-8.423407502
101,-5.767529897,-5.490517438,-5.23973582,-5.126553374,-5.164405438,-5.245792246,-5.315572607,-5.412001353,-5.519118932,-8.233033171,-8.424864598,-8.58308409
102,-5.890243757,-5.632273181,-5.391959243,-5.236593312,-5.252350163,-5.318337836,-5.44439555,-5.534620913,-5.637910588,-8.354713041,-8.52488239,-8.735837013
103,-6.008683284,-5.772772246,-5.543888442,-5.353429003,-5.344207223,-5.389517592,-5.582872664,-5.665563684,-5.763559396,-8.470217211,-8.616869974,-8.880148717
104,-6.123240425,-5.91184167,-5.694856619,-5.478603082,-5.442258141,-5.461558812,-5.732650466,-5.806766914,-5.897940081,-8.577275554,-8.698266927,-9.014969976
105,-6.23450081,-6.049037906,-5.844240339,-5.613384288,-5.5488937,-5.537224566,-5.895073185,-5.960212512,-6.043206971,-8.673873547,-8.766124138,-9.139323964
106,-6.343247109,-6.183582347,-5.991596712,-5.75855544,-5.66641752,-5.619712201,-6.070802249,-6.127641006,-6.201610048,-8.758586145,-8.817551428,-9.251567206
107,-6.450436634,-6.314319495,-6.136813163,-5.914179038,-5.796780873,-5.712458342,-6.259308895,-6.310116289,-6.375163049,-8.830813888,-8.850456605,-9.348503076
108,-6.557146743,-6.43971919,-6.280239303,-6.079371492,-5.941255527,-5.818841297,-6.458265706,-6.507429846,-6.565132969,-8.890765694,-8.864453403,-9.424770419
109,-6.664484641,-6.55794619,-6.422759782,-6.252137519,-6.100066978,-5.941780434,-6.662922248,-6.717368175,-6.771338733,-8.939048891,-8.861639566,-9.473092082
110,-6.773462957,-6.667016249,-6.56576288,-6.429338257,-6.272034924,-6.083245051,-6.86564575,-6.934936905,-6.991289968,-8.975824815,-8.846830319,-9.485887273
111,-6.88484918,-6.765044299,-6.710965821,-6.606880336,-6.454302655,-6.243706751,-7.055928354,-7.151753562,-7.219283716,-8.999673906,-8.826879316,-9.458232871
112,-6.999005215,-6.850566378,-6.860076433,-6.780200598,-6.642277198,-6.421605605,-7.221245596,-7.355978921,-7.445725473,-9.00656243,-8.808956604,-9.391238458
113,-7.115742542,-6.922885808,-7.014301724,-6.945061279,-6.829929262,-6.612955907,-7.349061932,-7.533277476,-7.657136467,-8.989540904,-8.798005659,-9.294125568
114,-7.234227203,-6.982365419,-7.173756435,-7.098554608,-7.010579743,-6.811284976,-7.42987012,-7.669199098,-7.837442551,-8.939872165,-8.793972736,-9.183482178
115,-7.352974433,-7.030575037,-7.336878044,-7.240070725,-7.178183481,-7.008143966,-7.460459279,-7.752843759,-7.970963638,-8.84993059,-8.789768253,-9.07944643
116,-7.469970607,-7.070218409,-7.500016005,-7.371879806,-7.328898147,-7.194380869,-7.446050262,-7.780755353,-8.046779705,-8.717279357,-8.771252383,-9.000022445
117,-7.582944602,-7.104808009,-7.657416854,-7.499000074,-7.462469101,-7.362139276,-7.400109986,-7.759285947,-8.062996681,-8.548194546,-8.720515366,-8.95534051
118,-7.689777559,-7.138118637,-7.801832024,-7.62819405,-7.582833782,-7.507138947,-7.341655596,-7.70399849,-8.028758202,-8.358563584,-8.622630048,-8.943513124
119,-7.788991822,-7.173513401,-7.925864144,-7.766190663,-7.697498843,-7.630393806,-7.290976767,-7.636076891,-7.962605018,-8.171229107,-8.473605413,-8.949587485
120,-7.880210027,-7.213283516,-8.023889392,-7.91746626,-7.815644951,-7.738464575,-7.265130791,-7.577111939,-7.887665604,-8.010739197,-8.285119912,-8.949125798
121,-7.964447511,-7.258169582,-8.0940072,-8.0820876,-7.945358198,-7.841813099,-7.274248675,-7.543996454,-7.825615234,-7.897561289,-8.082649893,-8.917013806
122,-8.044118354,-7.307232811,-8.139202077,-8.25426613,-8.090675736,-7.951593012,-7.319229919,-7.545121992,-7.791377294,-7.843579888,-7.89783897,-8.838923627
123,-8.122703335,-7.358208734,-8.167029488,-8.422417485,-8.24926497,-8.075811153,-7.391305001,-7.578497469,-7.789733238,-7.849940784,-7.75932143,-8.719135858
124,-8.204127357,-7.408381,-8.187696118,-8.571484558,-8.411653852,-8.216006648,-7.474141239,-7.632332293,-7.814444326,-7.907873329,-7.685919852,-8.579178086
125,-8.291988368,-7.455846183,-8.211082223,-8.687647031,-8.562948721,-8.365592705,-7.548999697,-7.688724688,-7.850464753,-8.002889321,-7.683848994,-8.44824135
126,-8.388837724,-7.500836365,-8.243667475,-8.764080692,-8.687487021,-8.510950291,-7.602123745,-7.730446038,-7.879617011,-8.121848638,-7.747940429,-8.35202324
127,-8.495719287,-7.546627787,-8.28637393,-8.804929815,-8.775389768,-8.635925957,-7.631300822,-7.748835617,-7.888692584,-8.260412236,-7.866350559,-8.306139837
128,-8.612129864,-7.599612928,-8.334185082,-8.82479356,-8.828000876,-8.72891734,-7.647522435,-7.748724143,-7.876543972,-8.426799786,-8.027533253,-8.316087869
129,-8.736465476,-7.668380731,-8.37809694,-8.843386451,-8.858679492,-8.789437085,-7.669915725,-7.746804747,-7.855743317,-8.638900665,-8.226823174,-8.382259206
130,-8.866865688,-7.762014594,-8.409289463,-8.877767053,-8.887735645,-8.829980966,-7.716222467,-7.763643091,-7.847008897,-8.915562451,-8.468988733,-8.506572969
131,-9.002185467,-7.888095169,-8.424232446,-8.935508768,-8.933806091,-8.871229415,-7.793499183,-7.813337049,-7.869084483,-9.266141234,-8.764501033,-8.696460343
132,-9.142682486,-8.050989012,-8.428335429,-9.01154472,-9.005693458,-8.93271857,-7.893451927,-7.895790864,-7.929138277,-9.683266199,-9.120904202,-8.962843259
133,-9.290009009,-8.250952097,-8.435916408,-9.090447979,-9.09818665,-9.0235341,-7.995523317,-7.995510318,-8.018230391,-10.14347493,-9.534166703,-9.311805362
134,-9.446298294,-8.484440911,-8.466102787,-9.154526586,-9.194216927,-9.137292529,-8.07845816,-8.089158706,-8.114922786,-10.61888517,-9.986481651,-9.733816231
135,-9.612483538,-8.745768473,-8.536445088,-9.195094476,-9.274026716,-9.2544203,-8.135714741,-8.160349245,-8.197550436,-11.09652753,-10.45553041,-10.19858843
136,-9.786348555,-9.029763455,-8.656895771,-9.220609677,-9.32828527,-9.352748795,-8.184346946,-8.213600401,-8.260026871,-11.5908107,-10.93272576,-10.66593874
137,-9.961062757,-9.334425063,-8.826370483,-9.255539455,-9.367417386,-9.422739867,-8.259164992,-8.276446209,-8.320299921,-12.13217786,-11.43552802,-11.11499247
138,-10.12502127,-9.662088795,-9.033392028,-9.329717225,-9.419682754,-9.477794637,-8.39484231,-8.386292755,-8.413425558,-12.7300134,-11.99582799,-11.57038495
139,-10.26358097,-10.01784564,-9.261504103,-9.46405152,-9.518106649,-9.550823239,-8.606459394,-8.569940764,-8.572748296,-13.3277206,-12.62259693,-12.09169799
140,-10.36259518,-10.40498363,-9.498242931,-9.659450962,-9.683686571,-9.678055273,-8.878283522,-8.827070138,-8.810392532,-13.7896797,-13.25908143,-12.72103182
141,-10.41258257,-10.81854324,-9.743335762,-9.893981374,-9.913000587,-9.879545159,-9.168281623,-9.126423213,-9.107302141,-13.97669891,-13.77503758,-13.42092402
142,-10.41160467,-11.23926126,-10.01021595,-10.13194563,-10.17614841,-10.14579749,-9.432885077,-9.421375462,-9.420559249,-13.88064084,-14.03958816,-14.05545928
143,-10.3654045,-11.63129918,-10.31798339,-10.34459124,-10.42973036,-10.43745092,-9.662203474,-9.683360609,-9.711136666,-13.64301077,-14.03228687,-14.47677167
144,-10.285055,-11.94771726,-10.67668504,-10.53151022,-10.64361336,-10.70379093,-9.89623509,-9.930890297,-9.978362536,-13.42646522,-13.84587754,-14.66564526
145,-10.18389109,-12.14507714,-11.07250733,-10.72441144,-10.82509606,-10.91650882,-10.20198843,-10.22424158,-10.26994795,-13.31701231,-13.58457116,-14.71193021
146,-10.07554956,-12.20095269,-11.46095692,-10.96639811,-11.01730441,-11.09453381,-10.62701877,-10.62515616,-10.652467,-13.32546419,-13.31583654,-14.64660964
147,-9.97368266,-12.12212755,-11.77712296,-11.27950438,-11.268835,-11.29312097,-11.1580386,-11.14903335,-11.16237955,-13.43215206,-13.10456555,-14.4077976
148,-9.892528149,-11.93787203,-11.965831,-11.63880413,-11.59525613,-11.56240371,-11.70687543,-11.73510588,-11.76602272,-13.61715521,-13.03565583,-14.01247795
149,-9.846961403,-11.68652778,-12.01307592,-11.9691415,-11.95443014,-11.90481361,-12.15295789,-12.26199819,-12.35434313,-13.85359742,-13.17409904,-13.65221024
150,-9.851076095,-11.40678999,-11.94745935,-12.180107,-12.2541177,-12.25593678,-12.44528182,-12.63488094,-12.8068331,-14.09351449,-13.49934646,-13.54635982
151,-9.915249996,-11.13620089,-11.80953465,-12.22971329,-12.40601549,-12.50976198,-12.66314914,-12.88438497,-13.10531611,-14.30222769,-13.88627483,-13.77016522
