,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-20,8.120350811,8.491027386,8.707388857,9.014826789,9.11937358,9.218507998,9.505933644,9.533634287,9.553479982,7.816303213,7.930651185,8.025206729
-19,8.17322871,8.565657637,8.827009542,9.130939805,9.231445297,9.330420547,9.632649609,9.653253521,9.666534839,7.780464404,7.819656848,7.882286997
-18,8.226564913,8.633135077,8.929890355,9.23735414,9.332815307,9.429042319,9.739457642,9.752631611,9.759342748,7.806803699,7.771463936,7.779099342
-17,8.280652906,8.699821883,9.017342054,9.33209941,9.422434531,9.513954375,9.825194225,9.830902874,9.83130349,7.867298046,7.790895551,7.743021863
-16,8.333129822,8.770790096,9.093190369,9.412998649,9.498830682,9.584703445,9.888435956,9.886838425,9.881270156,7.93420585,7.859261508,7.781821986
-15,8.379822642,8.848513479,9.163232928,9.478403542,9.560296267,9.640437735,9.92821417,9.919608078,9.908368465,7.997699367,7.950361823,7.883000313
-14,8.416405601,8.932242926,9.233803509,9.528214956,9.605641962,9.680070865,9.944580235,9.929455228,9.912830496,8.069046742,8.047336834,8.020514572
-13,8.440280079,9.018417715,9.309786544,9.564686264,9.635250498,9.703063262,9.938711301,9.917892249,9.896358839,8.16912606,8.151433511,8.167760661
-12,8.451928079,9.10202848,9.392832265,9.592430905,9.6518577,9.71048739,9.9125493,9.887314874,9.861794192,8.307646027,8.276904027,8.311281366
-11,8.455130226,9.178426533,9.480631284,9.617292459,9.660437724,9.705727534,9.868297372,9.840326133,9.812297618,8.467373991,8.432617597,8.454989084
-10,8.455821761,9.244901072,9.56771754,9.644287037,9.666891535,9.694176663,9.808221968,9.779294079,9.750612286,8.609046563,8.60359691,8.608393749
-9,8.459902749,9.301461215,9.647542856,9.675484365,9.675886769,9.68172502,9.734997103,9.70654104,9.678970634,8.69662999,8.751774426,8.766518091
-8,8.470862915,9.350553673,9.714954815,9.709006371,9.688871428,9.672567564,9.652381044,9.625100853,9.599787641,8.725612855,8.839908472,8.901769557
-7,8.488320908,9.395806834,9.768048421,9.739898059,9.703466828,9.667486324,9.565636321,9.539472673,9.51666763,8.734527921,8.861275141,8.979703717
-6,8.508235527,9.440250835,9.808641244,9.76260619,9.714811717,9.663747519,9.48109979,9.45562005,9.434874746,8.785531743,8.852714302,8.987006282
-5,8.524727467,9.484725145,9.841151882,9.773865495,9.718300432,9.656907778,9.404781913,9.379820318,9.360598197,8.917496888,8.875774055,8.948597188
-4,8.532671598,9.527193533,9.870294755,9.774534409,9.712312098,9.643665497,9.340603552,9.316745802,9.299087393,9.110062244,8.97013049,8.917184243
-3,8.529943162,9.563344709,9.898585437,9.76940248,9.699481127,9.624227963,9.289364216,9.267888851,9.252652206,9.299529747,9.118137182,8.93621507
-2,8.518443569,9.588288712,9.924878697,9.76493036,9.685748972,9.602864407,9.249300879,9.231515226,9.219940377,9.4299912,9.260552244,9.005253806
-1,8.503519065,9.598663326,9.944747291,9.765944306,9.677522703,9.586196616,9.218155213,9.204497214,9.197308869,9.489739968,9.346275462,9.084112842
0,8.491922588,9.594276332,9.952574505,9.773015734,9.678331914,9.57995248,9.195632399,9.185127909,9.181753114,9.508666391,9.366620163,9.130818256
1,8.489009937,9.578555326,9.944356463,9.782040017,9.686835012,9.585871155,9.184711131,9.175218738,9.173686786,9.523296177,9.350843728,9.1332376
2,8.496289037,9.557474871,9.919909149,9.786309279,9.697380419,9.600555259,9.190734619,9.179965233,9.177683385,9.537711208,9.331756272,9.1089017
3,8.510461153,9.537216226,9.883486748,9.77994957,9.702847801,9.617014179,9.218418328,9.205210464,9.200268562,9.516507464,9.311068221,9.078840846
4,8.524508001,9.521463264,9.842474027,9.760942249,9.69822278,9.628065592,9.268330114,9.253394901,9.245632101,9.416467118,9.257055454,9.041605689
5,8.530445179,9.509613648,9.804596658,9.732292943,9.683092977,9.629779047,9.335095535,9.320692219,9.311796953,9.226450767,9.13593478,8.973098856
6,8.522649932,9.496890668,9.774812952,9.700803179,9.661887658,9.623252298,9.408738306,9.397427889,9.389943374,8.984803677,8.946376549,8.851594711
7,8.500511413,9.476398825,9.753350535,9.673924844,9.641701066,9.613861676,9.478575179,9.471797586,9.467640111,8.761690639,8.729501711,8.683143293
8,8.469412882,9.442173453,9.735871115,9.65610251,9.628615514,9.608245374,9.537488902,9.534754399,9.5341128,8.613023121,8.546027415,8.505060924
9,8.439495893,9.391863985,9.71563895,9.646433714,9.624287763,9.610386521,9.584290156,9.583352149,9.584516967,8.542034686,8.434525106,8.363224252
10,8.422285194,9.327953693,9.686566599,9.638923192,9.624635304,9.618823944,9.623001375,9.620861839,9.620996308,8.508097268,8.387146946,8.280358902
11,8.42617202,9.257032857,9.645736424,9.62520799,9.621408277,9.626603941,9.659465201,9.653687016,9.650107485,8.470590334,8.366853638,8.244454982
12,8.452638815,9.187343231,9.59441312,9.598321757,9.605823946,9.6240765,9.697083101,9.686740838,9.67803723,8.420752202,8.344131717,8.226994924
13,8.49512436,9.125499148,9.537248694,9.55568791,9.572408984,9.60305268,9.734062846,9.719863111,9.706276313,8.378414344,8.316168958,8.208799234
14,8.541139124,9.073758812,9.480045369,9.50006251,9.52127898,9.560269827,9.763695804,9.747305036,9.730232636,8.364514537,8.297796237,8.189422972
15,8.576485173,9.029089344,9.42698888,9.438072195,9.457915186,9.498649289,9.777270659,9.760359372,9.741407543,8.376010184,8.298918135,8.177827658
16,8.589580866,8.984413949,9.378540651,9.376966378,9.390544055,9.425867788,9.767696546,9.751283264,9.731492652,8.384383895,8.31013557,8.177894998
17,8.574311461,8.931340191,9.330934858,9.321035471,9.326243132,9.350857167,9.731820024,9.716188807,9.695827363,8.354845185,8.307137786,8.182581636
18,8.530786234,8.863075497,9.277455257,9.269435424,9.267599015,9.279794849,9.670507939,9.655577349,9.63447686,8.266543559,8.265878575,8.179299347
19,8.464145421,8.776391595,9.210801116,9.216484131,9.211584543,9.21352258,9.586905285,9.572687666,9.550789736,8.120631645,8.174111807,8.158091833
20,8.382001659,8.672076847,9.125433659,9.154113754,9.151108146,9.147630267,9.484180184,9.470969837,9.44866762,7.936733909,8.033316528,8.11397274
21,8.291401119,8.553908019,9.018977621,9.075042839,9.078174389,9.074902045,9.364204498,9.352346229,9.330371775,7.744630287,7.854941178,8.043332005
22,8.196364339,8.426628848,8.892279477,8.975100715,8.986885553,8.988545454,9.227925986,9.217319208,9.196242105,7.576856578,7.65777329,7.941596662
23,8.096900485,8.293732074,8.748278933,8.853836869,8.874930679,8.884485217,9.077031163,9.066730253,9.046406171,7.462747299,7.46880578,7.808153863
24,7.989771059,8.155923571,8.590268118,8.713463518,8.743195479,8.761834792,8.915586876,8.903839069,8.883203256,7.420190911,7.322197075,7.655975351
25,7.870489557,8.010874592,8.420309057,8.556873685,8.594032333,8.621722388,8.750242722,8.735078599,8.712499671,7.444934627,7.248188784,7.515569291
26,7.735560836,7.854288554,8.238471684,8.385779602,8.429236793,8.465391585,8.588350037,8.568519363,8.542615309,7.506125103,7.25377827,7.423826545
27,7.584013637,7.681724168,8.043143657,8.199855419,8.248781179,8.292704932,8.43465539,8.410434714,8.380947175,7.55630975,7.311881177,7.401010714
28,7.41770346,7.490351581,7.832138353,7.997197451,8.050873738,8.101834046,8.288356807,8.261733078,8.229938075,7.55133527,7.372579333,7.434837421
29,7.240382581,7.27994972,7.603975848,7.775718618,7.833176815,7.890211353,8.1424044,8.116459361,8.08481279,7.467467446,7.388007401,7.487411745
30,7.055980887,7.052823514,7.358699387,7.534653416,7.594431707,7.656137094,7.985696849,7.963490526,7.934667377,7.307468047,7.331767121,7.517304513
31,6.866828637,6.812739918,7.097866683,7.275358128,7.335587933,7.400132137,7.807147576,7.790656904,7.766487935,7.094640764,7.203540451,7.49685046
32,6.672578581,6.563338677,6.823752479,7.0009633,7.059813077,7.12528106,7.599729622,7.589289068,7.570085401,6.858245276,7.021052856,7.415448944
33,6.470285539,6.306681108,6.538151291,6.714967224,6.771278103,6.836272645,7.362886654,7.35728364,7.341780805,6.617700297,6.806089409,7.273102628
34,6.255588612,6.042559133,6.241350136,6.419356194,6.47317383,6.537426011,7.102504536,7.099627041,7.085514943,6.375455991,6.572700316,7.072570326
35,6.024489336,5.768867434,5.931771939,6.113107613,6.165820315,6.230501643,6.828428597,6.826196147,6.811017911,6.123401434,6.32448565,6.81621167
36,5.775050229,5.48288041,5.606493378,5.79181005,5.845766908,5.913297604,6.55027482,6.54747489,6.529543014,5.85717813,6.061765772,6.509068046
37,5.508454909,5.182913844,5.262465509,5.448637408,5.50635851,5.579735714,6.273065738,6.269712185,6.248633665,5.587072431,5.791987573,6.165285214
38,5.229124484,4.869745612,4.89800112,5.076321847,5.139578816,5.221461558,5.994593249,5.991619922,5.968160378,5.336898595,5.534038392,5.812072761
39,4.943850873,4.547295494,4.514031736,4.669423515,4.738479839,4.830336913,5.705770379,5.70422328,5.679581648,5.129797115,5.310823952,5.484904392
40,4.66015942,4.222304039,4.114736046,4.226206495,4.299408343,4.40096217,5.39374957,5.393897332,5.368777196,4.96983834,5.133123473,5.211831464
41,4.384351165,3.903028232,3.70730938,3.749647708,3.823446671,3.932529822,5.046327631,5.047084998,5.02099146,4.834655835,4.987114852,4.995074835
42,4.119831002,3.597270648,3.300839727,3.247332064,3.316752152,3.429612492,4.655954905,4.65479211,4.625784142,4.686935503,4.837755155,4.805660377
43,3.866274764,3.310330649,2.904493519,2.730171929,2.789677667,2.90171909,4.222273544,4.215578495,4.180487495,4.496957041,4.647191714,4.598159823
44,3.619875793,3.043572038,2.525478856,2.210120381,2.254747447,2.36161777,3.752761862,3.73652697,3.691546073,4.262333269,4.396362065,4.335411114
45,3.374478331,2.794103145,2.167428296,1.697394543,1.72386522,1.822665647,3.261383269,3.232051478,3.173567955,4.015583772,4.099083851,4.008588207
46,3.123098499,2.55560641,1.829761105,1.198066364,1.205519096,1.295768034,2.765344022,2.720594068,2.646083154,3.813687945,3.802481733,3.645122377
47,2.859300652,2.319895223,1.508205165,0.712911539,0.702954549,0.786932315,2.280551798,2.219745816,2.128450635,3.708038098,3.56883346,3.301130226
48,2.578083913,2.078582502,1.196174942,0.237938481,0.214008809,0.296327954,1.817157928,1.741227744,1.634326734,3.709210333,3.441106753,3.036377847
49,2.27618093,1.824366075,0.88640565,-0.233737061,-0.267426887,-0.180840116,1.377025902,1.287812641,1.16795672,3.77529123,3.413360603,2.880480712
50,1.951856648,1.551711674,0.572271819,-0.709551476,-0.74906516,-0.652158654,0.954335025,0.853693845,0.724123401,3.833801157,3.432127473,2.814441789
51,1.604386774,1.256961111,0.248473268,-1.195593689,-1.237987489,-1.125523464,0.538969649,0.428057081,0.291715005,3.814524746,3.425706921,2.783374975
52,1.233416377,0.938027555,-0.088937732,-1.695680299,-1.739227819,-1.607225935,0.121051071,4.88E-05,-0.14098207,3.669907958,3.334009837,2.726177684
53,0.838378668,0.593873502,-0.44301315,-2.211481843,-2.255402408,-2.101019699,-0.305165956,-0.436890709,-0.58154855,3.380457925,3.122640973,2.598026131
54,0.418110173,0.223944673,-0.816589602,-2.743441766,-2.787213931,-2.608116043,-0.739077475,-0.882522091,-1.03062814,2.952939851,2.7840869,2.377806986
55,-0.02925878,-0.172310566,-1.212938564,-3.292055587,-3.334441353,-3.127787588,-1.173464779,-1.32941185,-1.481360135,2.416822593,2.333669943,2.065924995
56,-0.506118471,-0.595754802,-1.636198455,-3.859038852,-3.896967441,-3.658181558,-1.596029521,-1.764458245,-1.920796784,1.819240924,1.80396077,1.67876016
57,-1.014925022,-1.047672862,-2.091497433,-4.44799381,-4.475452362,-4.19699145,-1.992359389,-2.171946221,-2.332862504,1.215600063,1.237423924,1.242414907
58,-1.557522309,-1.529684617,-2.584772277,-5.064365322,-5.071406843,-4.741758901,-2.349651649,-2.537459331,-2.702201267,0.654045676,0.676153154,0.786004703
59,-2.134279251,-2.043490008,-3.122355299,-5.714689961,-5.686609654,-5.289741343,-2.660143897,-2.851580681,-3.017922154,0.158313889,0.149914836,0.334522745
60,-2.743059955,-2.590487883,-3.710420296,-6.40529249,-6.321987881,-5.837447051,-2.923105068,-3.112168014,-3.276091964,-0.280535316,-0.332657398,-0.097546511
61,-3.378036154,-3.171306241,-4.354351367,-7.140608262,-6.976184843,-6.380066396,-3.144750374,-3.324472141,-3.480211915,-0.697121736,-0.784585143,-0.509675617
62,-4.028397371,-3.785268348,-5.058040602,-7.921226307,-7.644084443,-6.911088637,-3.3363686,-3.499331671,-3.63978172,-1.135015869,-1.232646145,-0.914219189
63,-4.677166449,-4.429806825,-5.823050878,-8.741647393,-8.315599861,-7.422376341,-3.511652304,-3.650453556,-3.767823497,-1.630919648,-1.706142048,-1.331343431
64,-5.300625185,-5.099837812,-6.647514354,-9.587775874,-8.97512795,-7.904868329,-3.684268375,-3.791879804,-3.878408443,-2.204892665,-2.227508028,-1.782199326
65,-5.869231937,-5.787132961,-7.52459655,-10.43450023,-9.602199316,-8.349892233,-3.866250012,-3.936275036,-3.984851018,-2.855104348,-2.806377148,-2.282465744
66,-6.351041628,-6.479791043,-8.440391001,-11.24454191,-10.17384538,-8.750815024,-4.067272898,-4.094118165,-4.098722736,-3.553954055,-3.43595641,-2.837057321
67,-6.717905946,-7.162017544,-9.371344005,-11.97089587,-10.66876004,-9.104540486,-4.294581058,-4.27356057,-4.229510843,-4.245216593,-4.090403132,-3.435753937
68,-6.952852138,-7.814543073,-10.28196001,-12.56539669,-11.07233128,-9.41232409,-4.553267123,-4.480646881,-4.384658584,-4.84738318,-4.723802721,-4.049730397
69,-7.055177779,-8.416060113,-11.12475015,-12.99292741,-11.38058416,-9.679600539,-4.846678158,-4.719665617,-4.569774711,-5.272619555,-5.274286254,-4.630692456
70,-7.040246024,-8.945875984,-11.84555954,-13.24466359,-11.6010937,-9.914910216,-5.176812875,-4.993497307,-4.788886481,-5.462756873,-5.678091821,-5.116788578
71,-6.93415366,-9.387452543,-12.3963145,-13.34110591,-11.7504318,-10.12833534,-5.544651141,-5.30390544,-5.044679491,-5.419963381,-5.892767713,-5.449267753
72,-6.766462011,-9.731792493,-12.75155944,-13.32257033,-11.84958192,-10.32994077,-5.950401966,-5.651760441,-5.338707443,-5.202801941,-5.916548263,-5.596028558
73,-6.564340254,-9.979282421,-12.9185194,-13.23450345,-11.91943436,-10.52857212,-6.393677525,-6.037206207,-5.671572094,-4.892437512,-5.787918779,-5.566758826
74,-6.34951004,-10.13912259,-12.93268904,-13.11633946,-11.97774551,-10.73113879,-6.873607009,-6.459783087,-6.043078047,-4.560700534,-5.566095093,-5.406724679
75,-6.1375824,-10.22664929,-12.84265625,-12.99686935,-12.03780543,-10.94233399,-7.388902352,-6.918518385,-6.45236597,-4.257096901,-5.308950159,-5.175278147
76,-5.938746133,-10.25979267,-12.69502658,-12.89435023,-12.10836051,-11.1646635,-7.937882409,-7.411990123,-6.898025095,-4.010001281,-5.060761226,-4.92605291
77,-5.758939344,-10.25597313,-12.52621246,-12.81864597,-12.19419931,-11.39865138,-8.518455072,-7.938364003,-7.378182901,-3.832637167,-4.850007397,-4.697823457
78,-5.601016286,-10.23012732,-12.36081334,-12.77365983,-12.29696062,-11.6431228,-9.128049028,-8.49539773,-7.890566907,-3.728749567,-4.692185431,-4.514111306
79,-5.465714845,-10.19388631,-12.21344263,-12.75935293,-12.41592206,-11.89550427,-9.763478282,-9.080400859,-8.432530148,-3.696614534,-4.593689713,-4.386521431
80,-5.352388747,-10.15557157,-12.0914588,-12.77321533,-12.54867248,-12.15211286,-10.42071363,-9.690131716,-9.001027714,-3.731544968,-4.5550714,-4.318523392
81,-5.259533737,-10.12062575,-11.99739968,-12.81127426,-12.69165155,-12.40842829,-11.0945268,-10.32060553,-9.592526379,-3.827364883,-4.573340918,-4.308453895
82,-5.185153885,-10.09219464,-11.93079647,-12.86876765,-12.84057469,-12.65935259,-11.77796928,-10.9667806,-10.20282302,-3.977250556,-4.643471514,-4.351591155
83,-5.127011129,-10.07169887,-11.88941444,-12.94059437,-12.99077142,-12.89946712,-12.46165775,-11.62208529,-10.8267413,-4.174204473,-4.759349353,-4.441501799
84,-5.082792261,-10.0593241,-11.87006493,-13.02162207,-13.13746327,-13.12329514,-13.13288203,-12.27775643,-11.45767357,-4.411323907,-4.914372993,-4.570899599
85,-5.050218533,-10.054411,-11.86912449,-13.10690682,-13.27600105,-13.32557333,-13.77465998,-12.92199549,-12.08694408,-4.681958237,-5.10184236,-4.73220301
86,-5.027115774,-10.05575175,-11.88286334,-13.19185862,-13.4020736,-13.50152742,-14.36507154,-13.53904221,-12.70300664,-4.979807711,-5.315225891,-4.917917797
87,-5.01145745,-10.0618084,-11.90765212,-13.27237254,-13.51189304,-13.64713889,-14.8774982,-14.10844863,-13.29058034,-5.298991229,-5.548358122,-5.120922946
88,-5.001389357,-10.07087008,-11.94009133,-13.3449357,-13.60235522,-13.75938193,-15.28261062,-14.60510913,-13.82999952,-5.634094967,-5.795595093,-5.334703538
89,-4.995241997,-10.08116377,-11.97709151,-13.40671378,-13.67117031,-13.83640714,-15.55268934,-15.00084103,-14.29730181,-5.980203123,-6.051937757,-5.553549823
90,-4.991534929,-10.09093091,-12.01592093,-13.45561678,-13.71695659,-13.87765121,-15.66772605,-15.26817103,-14.66578083,-6.332904754,-6.313121651,-5.772724305
91,-4.988976164,-10.0984789,-12.05423098,-13.4903419,-13.73929152,-13.88386033,-15.62107167,-15.38604914,-14.90957705,-6.688265773,-6.575663243,-5.988586942
92,-4.986458832,-10.10221501,-12.09006492,-13.51039112,-13.73871705,-13.85702806,-15.42169217,-15.34561901,-15.0090125,-7.042752941,-6.836849301,-6.198662094
93,-4.983056736,-10.10066793,-12.12185323,-13.51606166,-13.71670055,-13.80026096,-15.09168017,-15.15319894,-14.95594395,-7.393098077,-7.094655547,-6.401629839
94,-4.978019931,-10.09250152,-12.14839705,-13.50840977,-13.67555744,-13.71759484,-14.66049853,-14.82872752,-14.75655169,-7.73609716,-7.347584873,-6.597228126
95,-4.970771075,-10.07652394,-12.16884056,-13.48918938,-13.61834444,-13.61378793,-14.15891241,-14.40059039,-14.42996726,-8.068352489,-7.594423811,-6.786059915
96,-4.960902995,-10.05169513,-12.18263275,-13.46076929,-13.54873438,-13.4941153,-13.61477383,-13.89956871,-14.00352686,-8.385988623,-7.833929091,-6.969309206
97,-4.948177571,-10.01713486,-12.18947922,-13.4260327,-13.47088269,-13.36418231,-13.05113948,-13.35427349,-13.50711536,-8.684405216,-8.064474948,-7.148380476
98,-4.932525788,-9.972133161,-12.18928498,-13.38826314,-13.38929334,-13.22976644,-12.48610733,-12.78885323,-12.96879634,-8.958168753,-8.283717138,-7.324487481
99,-4.914048539,-9.916164527,-12.18208987,-13.35101914,-13.30868876,-13.09668954,-11.93353207,-12.2225353,-12.41252636,-9.201177774,-8.488360482,-7.498231216
100,-4.89301752,-9.848906582,-12.16799946,-13.31799845,-13.2338841,-12.97071561,-11.40400596,-11.67018838,-11.85760769,-9.407235788,-8.674146177,-7.669225405
101,-4.869875385,-9.770263248,-12.14711506,-13.29288977,-13.16966246,-12.85746541,-10.90578292,-11.14325231,-11.31914684,-9.571095958,-8.836185288,-7.835851499
102,-4.84523417,-9.68039159,-12.11946862,-13.27920782,-13.12064432,-12.7623363,-10.44552579,-10.6506659,-10.80890273,-9.689879433,-8.96972602,-7.995247769
103,-4.819870985,-9.579730547,-12.08496957,-13.28010498,-13.09114109,-12.69041398,-10.02886139,-10.19963975,-10.33616166,-9.764549663,-9.07132628,-8.143641414
104,-4.794719939,-9.469028912,-12.04337276,-13.29815221,-13.08498048,-12.64636164,-9.6607692,-9.796241314,-9.908480805,-9.800962945,-9.140215286,-8.277090289
105,-4.770859496,-9.349369155,-11.99427761,-13.33508253,-13.10528985,-12.63427075,-9.345838834,-9.445810518,-9.532258972,-9.810049631,-9.179441299,-8.392585897
106,-4.749494634,-9.222183317,-11.93716881,-13.39149615,-13.15422439,-12.65745716,-9.088427131,-9.153238357,-9.213146318,-9.806944991,-9.196342104,-8.489289399
107,-4.731933607,-9.089257258,-11.87150658,-13.46653844,-13.23263166,-12.71818655,-8.892738114,-8.923139517,-8.956321104,-9.809241774,-9.202026116,-8.569498428
108,-4.719559553,-8.952720139,-11.79686931,-13.55758479,-13.33965741,-12.81731868,-8.762840717,-8.759942561,-8.766661561,-9.834760342,-9.209860849,-8.638892449
109,-4.713797742,-8.815017111,-11.71314251,-13.66000297,-13.47232498,-12.95387372,-8.702632564,-8.667913514,-8.648834874,-9.899219374,-9.233256067,-8.705757203
110,-4.716079862,-8.678864601,-11.62073669,-13.76711002,-13.62516845,-13.12455482,-8.715753042,-8.651121867,-8.607318289,-10.01401655,-9.283154748,-8.77919699
111,-4.727807388,-8.547189168,-11.52080474,-13.87048262,-13.79006975,-13.32331752,-8.805446012,-8.713353263,-8.646361268,-10.18416695,-9.365617133,-8.866656248
112,-4.750316676,-8.423052395,-11.41542141,-13.96077991,-13.95652414,-13.5411609,-8.974372668,-8.857970781,-8.769893802,-10.40645389,-9.479849696,-8.971274901
113,-4.784848941,-8.309565498,-11.30768618,-14.02914558,-14.11258622,-13.76640882,-9.224379704,-9.087728112,-8.981385148,-10.66811125,-9.617141172,-9.089721257
114,-4.832528644,-8.209798238,-11.20171949,-14.06904098,-14.24664172,-13.98578685,-9.556239264,-9.40454451,-9.283661003,-10.94684794,-9.761417594,-9.211281244
115,-4.894353823,-8.126687264,-11.10253887,-14.07807831,-14.34983883,-14.18646747,-9.969396788,-9.809265048,-9.678696916,-11.21342668,-9.892221507,-9.319095605
116,-4.97120143,-8.062949342,-11.01582132,-14.05923972,-14.41856256,-14.35886142,-10.46178877,-10.30145023,-10.16742234,-11.43755716,-9.990293101,-9.394175915
117,-5.063849605,-8.021005093,-10.94757593,-14.02097007,-14.45602521,-14.49936804,-11.02981231,-10.87925929,-10.74958876,-11.59585997,-10.04430361,-9.421720639
118,-5.173016847,-8.002918951,-10.90376056,-13.97602811,-14.47220706,-14.61193957,-11.66850909,-11.53948804,-11.4237596,-11.6780451,-10.05564439,-9.397500624
119,-5.299415214,-8.010360906,-10.8898782,-13.93944146,-14.48203091,-14.70757859,-12.37190644,-12.27774171,-12.18742349,-11.68731043,-10.0385135,-9.331206698
120,-5.443811211,-8.044594976,-10.91058465,-13.92614624,-14.5023661,-14.80173788,-13.13315456,-13.08847415,-13.03702615,-11.63487973,-10.01535976,-9.245164024
121,-5.607084348,-8.106497807,-10.96933397,-13.94881429,-14.54874855,-14.91042879,-13.94355426,-13.96409276,-13.96720976,-11.53312952,-10.01056772,-9.169773117
122,-5.790270316,-8.196607841,-11.06808579,-14.0161239,-14.63249958,-15.04610375,-14.78885704,-14.89144665,-14.96756206,-11.3923086,-10.04555916,-9.138616723
123,-5.994574093,-8.315200843,-11.20710162,-14.13152138,-14.75854468,-15.21409949,-15.64079301,-15.84302759,-16.01367892,-11.2224427,-10.13666283,-9.185223937
124,-6.221339155,-8.462381559,-11.3848638,-14.29246744,-14.92402012,-15.41010488,-16.44322691,-16.76061733,-17.04843688,-11.03809077,-10.29523153,-9.341508497
125,-6.47196253,-8.638175031,-11.59815513,-14.49026433,-15.11784271,-15.61916607,-17.09961351,-17.53612216,-17.95493068,-10.86205992,-10.52873217,-9.636622883
126,-6.747752162,-8.842596833,-11.84233186,-14.71073314,-15.32169364,-15.81713424,-17.48408045,-18.01573811,-18.54896855,-10.72566371,-10.84177424,-10.09468567
127,-7.049732333,-9.075682274,-12.11179706,-14.93609283,-15.51300611,-15.97558156,-17.50097426,-18.06912069,-18.65491485,-10.66588733,-11.23658404,-10.72983395
128,-7.378414712,-9.337463121,-12.40063626,-15.14817209,-15.67008052,-16.0700646,-17.16054971,-17.69563746,-18.25330532,-10.72117183,-11.71239857,-11.53652461
129,-7.73356659,-9.627898061,-12.70332587,-15.33245402,-15.77818425,-16.08899629,-16.58166789,-17.0373858,-17.51364888,-10.92632463,-12.26180731,-12.47183177
130,-8.114023574,-9.946788593,-13.01539913,-15.48169655,-15.8341806,-16.03845037,-15.91625521,-16.27797228,-16.65848562,-11.30421554,-12.85933321,-13.42751993
131,-8.517609654,-10.29373987,-13.33398446,-15.59768593,-15.8474003,-15.94001952,-15.28382744,-15.55655418,-15.84937276,-11.84866581,-13.43729086,-14.20565036
132,-8.94123761,-10.66824679,-13.65821839,-15.69052133,-15.83658929,-15.82357567,-14.75516212,-14.95135164,-15.17158426,-12.4921574,-13.8592548,-14.55845365
133,-9.381256965,-11.06998598,-13.98962758,-15.77616665,-15.82506882,-15.7196558,-14.36268282,-14.49610317,-14.6590334,-13.06847987,-13.94643353,-14.35221151
134,-9.83408109,-11.49936089,-14.33259335,-15.87372436,-15.83667261,-15.6548951,-14.11444209,-14.19806002,-14.31715511,-13.34124741,-13.61480792,-13.70666442
135,-10.2970508,-11.95827464,-14.69491212,-16.00350639,-15.89366059,-15.65089385,-14.00411958,-14.04952653,-14.13609046,-13.18643746,-12.99746998,-12.89991451
136,-10.76938865,-12.45100804,-15.08829142,-16.1860454,-16.01622219,-15.72499516,-14.01682306,-14.03393462,-14.0969627,-12.75573664,-12.36153787,-12.19039597
137,-11.25300595,-12.98499778,-15.52850105,-16.44149983,-16.22244833,-15.89118427,-14.13186569,-14.1284338,-14.17422355,-12.35454846,-11.94639828,-11.74941511
138,-11.75290019,-13.5712923,-16.03494543,-16.78878096,-16.52777603,-16.15993467,-14.32359317,-14.30448106,-14.3360139,-12.23787343,-11.90161699,-11.66753257
139,-12.27696166,-14.22453554,-16.62963195,-17.24401097,-16.94344626,-16.53665795,-14.56169975,-14.52811592,-14.54451044,-12.55048611,-12.29186831,-11.9587107
140,-12.8351698,-14.96245785,-17.33575282,-17.81831362,-17.47411501,-17.01922695,-14.81355226,-14.76266674,-14.75925102,-13.33611525,-13.08905438,-12.53301083
141,-13.43832518,-15.80495833,-18.17623,-18.51529807,-18.11535312,-17.59588254,-15.05148335,-14.97701298,-14.94660906,-14.50653237,-14.11643129,-13.15818641
142,-14.09655726,-16.77285399,-19.17253827,-19.32897976,-18.85246039,-18.24571385,-15.26525628,-15.15935073,-15.09478323,-15.73910008,-15.00456562,-13.53598085
143,-14.81785459,-17.88618753,-20.34391716,-20.24334131,-19.66262532,-18.94413898,-15.47381021,-15.32965331,-15.22635015,-16.50008505,-15.4102917,-13.5882874
144,-15.60683493,-19.16156378,-21.70656137,-21.23487976,-20.5219143,-19.67371001,-15.72744248,-15.54119528,-15.39832871,-16.58043413,-15.43596339,-13.58522024
145,-16.46398395,-20.60719723,-23.27086388,-22.27820797,-21.41533034,-20.43544352,-16.09803747,-15.86925066,-15.68903859,-16.41101734,-15.51002405,-13.88208589
146,-17.38569592,-22.21302963,-25.03029963,-23.35127137,-22.34314491,-21.25190314,-16.66441849,-16.39530529,-16.18144977,-16.48884764,-15.96009903,-14.70309402
147,-18.36564235,-23.93191481,-26.92412518,-24.43314547,-23.31526311,-22.15660961,-17.50129104,-17.19576944,-16.95203604,-17.0428226,-16.91194673,-16.11739987
148,-19.39816326,-25.65095537,-28.74208457,-25.48920327,-24.33133706,-23.17254436,-18.67452263,-18.33749546,-18.06658951,-18.12560869,-18.37213142,-18.03656236
149,-20.48429573,-27.17438723,-30.01369202,-26.44947255,-25.35334077,-24.28601852,-20.24053739,-19.8772448,-19.57934707,-19.72656331,-20.29571415,-20.14256494
