,Freq='1.71GHz' Phi='0deg',Freq='1.77GHz' Phi='0deg',Freq='1.83GHz' Phi='0deg',Freq='1.885GHz' Phi='0deg',Freq='1.9GHz' Phi='0deg',Freq='1.915GHz' Phi='0deg',Freq='2.01GHz' Phi='0deg',Freq='2.018GHz' Phi='0deg',Freq='2.025GHz' Phi='0deg',Freq='2.575GHz' Phi='0deg',Freq='2.6GHz' Phi='0deg',Freq='2.635GHz' Phi='0deg'
-20,7.787038643,8.395659813,8.55377171,8.953460001,9.068441663,9.149043244,9.249321971,9.258300337,9.260784904,7.874095666,7.78366697,7.878075487
-19,7.917490481,8.513419116,8.662413808,9.002079553,9.125255342,9.225580957,9.378274844,9.383549842,9.384056553,8.012043481,7.90011305,7.926377529
-18,8.047606128,8.626424706,8.764365198,9.043869173,9.165030006,9.275846018,9.502695556,9.504311607,9.502190546,8.167006837,8.04825437,7.998757475
-17,8.170812947,8.741371828,8.85556852,9.085106159,9.196299638,9.307575067,9.620141614,9.619723229,9.61565066,8.332888787,8.213985737,8.115328113
-16,8.281191966,8.861226469,8.936766225,9.128230007,9.225987718,9.330035409,9.724568841,9.725233994,9.721344157,8.495466813,8.380782837,8.268887163
-15,8.376163381,8.98374609,9.013781861,9.171667666,9.256966344,9.350627901,9.807772413,9.813127135,9.812374448,8.641935196,8.537755097,8.433779654
-14,8.4573635,9.102792068,9.094685322,9.212284326,9.287956634,9.372257337,9.863112312,9.875640322,9.88048525,8.7682615,8.681667803,8.588507801
-13,8.529302481,9.211814726,9.185094974,9.248998087,9.316218132,9.393506015,9.889535344,9.909293313,9.920400877,8.876400196,8.810711805,8.729751452
-12,8.596459902,9.30754047,9.284504383,9.284897427,9.341239461,9.411765293,9.893135451,9.917661125,9.933459734,8.968334203,8.918697902,8.861876859
-11,8.660380605,9.391731057,9.386349068,9.325962715,9.366555608,9.427033396,9.884662361,9.910347531,9.927866907,9.045265478,9.000777332,8.97732477
-10,8.71852092,9.469899114,9.482065465,9.376938427,9.397973712,9.44328871,9.874043367,9.898217054,9.914801741,9.107819009,9.064152604,9.059070347
-9,8.765679423,9.547543653,9.566486162,9.437437334,9.439286776,9.466082285,9.865543904,9.887822685,9.902582547,9.151186164,9.123210819,9.10577368
-8,8.797266896,9.626104201,9.640948939,9.501694677,9.488966757,9.498146911,9.857201637,9.879093767,9.893014985,9.164624344,9.177300737,9.141845477
-7,8.812506702,9.701335969,9.711975374,9.562609881,9.540974642,9.536894511,9.844758259,9.86793775,9.88264081,9.148703636,9.203411477,9.188743168
-6,8.815627689,9.765386215,9.786225435,9.617048748,9.589423545,9.576403398,9.82643063,9.851186418,9.867447322,9.137518588,9.187538353,9.232960946
-5,8.814147562,9.811308793,9.865125864,9.668153594,9.633352409,9.612522396,9.804401703,9.829472567,9.846704694,9.187447542,9.163534433,9.245433236
-4,8.814991067,9.837083984,9.943167742,9.722583957,9.677521283,9.646712596,9.782223035,9.805923003,9.822854102,9.320356585,9.199258844,9.235503184
-3,8.820723187,9.846539287,10.01127443,9.784571294,9.728210501,9.685028829,9.761237803,9.782652008,9.798361085,9.484542219,9.320651003,9.260549089
-2,8.82847635,9.846463675,10.06271593,9.851567499,9.787222257,9.732634443,9.739987598,9.75907484,9.773327086,9.59731369,9.466260513,9.357170297
-1,8.832523967,9.841644559,10.09719215,9.915320004,9.849250807,9.7883753,9.717339708,9.733978939,9.746620882,9.623644039,9.54787032,9.478378293
0,8.828890578,9.831231763,10.12013832,9.96763534,9.905178227,9.844427199,9.695916929,9.709063073,9.719279065,9.603805587,9.54300171,9.538514669
1,8.818889598,9.809268145,10.13765988,10.00607475,9.948632631,9.89169418,9.681709051,9.68971714,9.696115937,9.60163777,9.512402777,9.512531309
2,8.809042782,9.769319803,10.15073228,10.03493322,9.980296683,9.926416533,9.679439328,9.681376502,9.682990903,9.624475696,9.523006564,9.466127166
3,8.807018184,9.710093724,10.15319027,10.06059128,10.00631469,9.952343903,9.68792223,9.684542608,9.681765942,9.61224412,9.559383581,9.476709502
4,8.81595011,9.638087185,10.13533604,10.08483541,10.03188524,9.976453893,9.700337055,9.693616275,9.688024686,9.510374373,9.53912431,9.530122883
5,8.831117433,9.564999755,10.09066,10.10171261,10.05526159,10.00153851,9.709661198,9.701256493,9.694378225,9.33429722,9.409835756,9.532092572
6,8.84174752,9.500911827,10.02089735,10.10078237,10.06743494,10.02199951,9.714208036,9.704329534,9.696529782,9.157607213,9.207330258,9.416354872
7,8.837156509,9.447572214,9.935807994,10.07426009,10.05803982,10.02679191,9.717886924,9.70568662,9.696260973,9.03796498,9.020513395,9.21096342
8,8.813489033,9.396896706,9.84741104,10.02245014,10.02272913,10.00725437,9.724655529,9.709790706,9.698219905,8.965065683,8.901584962,9.004592955
9,8.777035723,9.336281285,9.762233539,9.953285223,9.966171353,9.963451509,9.732273746,9.716099403,9.703257751,8.893841851,8.82573076,8.855783702
10,8.741906128,9.257257147,9.677168578,9.876047351,9.898145818,9.903892963,9.731640281,9.716724956,9.704765883,8.806358794,8.745942627,8.749231018
11,8.722620781,9.161853561,9.582342215,9.793760801,9.825302609,9.83839443,9.712998352,9.701230296,9.692083848,8.719254431,8.653753339,8.646262843
12,8.725349689,9.062676842,9.469057946,9.700321628,9.744891671,9.769198037,9.673896268,9.664779678,9.658494049,8.643429589,8.569482636,8.542236963
13,8.743207903,8.976218888,9.337195213,9.585073141,9.645843904,9.687554158,9.62208076,9.612752597,9.60709968,8.563378336,8.496340831,8.454540658
14,8.758739765,8.912930805,9.197060601,9.441675757,9.516872424,9.579048926,9.570282412,9.55755642,9.549429766,8.464740439,8.413348771,8.37933572
15,8.751673178,8.870380794,9.06420905,9.274992724,9.355877722,9.434018041,9.526062831,9.50922858,9.497039321,8.362211875,8.313546209,8.292239236
16,8.706971376,8.834232849,8.950129411,9.101111198,9.174256826,9.255894303,9.484393298,9.466664773,9.452015603,8.278615589,8.222807456,8.189932253
17,8.619276811,8.785963395,8.854943358,8.939711523,8.992891431,9.062065538,9.429016641,9.416467478,9.40381427,8.197979351,8.16302714,8.103701613
18,8.492668982,8.711664333,8.767355651,8.803035297,8.831423761,8.876093485,9.34140284,9.340214117,9.334826991,8.061531139,8.106758965,8.057183634
19,8.336781569,8.606816628,8.671588707,8.689022476,8.697383679,8.715310552,9.21055136,9.224382815,9.230048141,7.822217839,7.991458108,8.024935125
20,8.16144874,8.475456599,8.55597028,8.583699857,8.582964951,8.581898954,9.037773416,9.066503208,9.084171165,7.501058756,7.780748274,7.953983704
21,7.972470402,8.325300272,8.417708937,8.470495256,8.471558227,8.463877393,8.83496856,8.87505215,8.902788527,7.190593097,7.504527327,7.820083727
22,7.770462516,8.162062907,8.261855748,8.339254463,8.348333247,8.344460062,8.618596093,8.664622161,8.698598236,6.99019863,7.240508779,7.648324691
23,7.552965844,7.986273476,8.096047191,8.189424723,8.207204932,8.211980429,8.403259957,8.449907814,8.4858586,6.925263417,7.053462316,7.479858197
24,7.318068656,7.794137215,7.924722214,8.026761318,8.050715757,8.06385612,8.198276042,8.241826572,8.276353292,6.94403169,6.954357139,7.330091686
25,7.067117276,7.58131096,7.746491999,7.856855559,7.884543439,7.903651863,8.007861074,8.046811489,8.078131816,6.985611249,6.921149611,7.192885077
26,6.804914696,7.346750715,7.556028382,7.680231051,7.71127866,7.734863165,7.832700464,7.86761442,7.895732326,7.022561884,6.936538082,7.079196642
27,6.537398938,7.094107081,7.348685507,7.492228023,7.527936367,7.556458428,7.670351132,7.703337244,7.729804797,7.04710386,6.986814736,7.02547424
28,6.268275629,6.829860525,7.124476423,7.287248222,7.328578705,7.36326502,7.514318523,7.548382746,7.575783888,7.046116283,7.039735656,7.048737472
29,5.996728011,6.559360231,6.888826597,7.063917899,7.109625316,7.15039207,7.353928192,7.392246667,7.423474983,7.002477834,7.049115832,7.107915833
30,5.717676081,6.283225699,6.64967532,6.827457499,6.873800741,6.918033516,7.176833804,7.222001188,7.259481252,6.912231779,6.986357271,7.130108088
31,5.424442203,5.996415132,6.412685782,6.587588337,6.629903526,6.673047886,6.973627348,7.027054299,7.072152601,6.786390851,6.859423972,7.068275402
32,5.112265136,5.690578701,6.1775375,6.353107394,6.388314916,6.425991756,6.742004219,6.803671212,6.85650809,6.630182795,6.695721703,6.924884506
33,4.780805162,5.358287107,5.937662268,6.126475996,6.154902695,6.185218985,6.487839768,6.556521006,6.616246232,6.42589718,6.505264094,6.727044031
34,4.43449873,4.996829328,5.68354382,5.902001786,5.927278059,5.9517799,6.222070488,6.295968934,6.361380793,6.14669471,6.265980912,6.485750911
35,4.080715094,4.60978527,5.407530013,5.668844678,5.695969047,5.718609748,5.954594173,6.032115993,6.102329272,5.794503841,5.952375798,6.184825773
36,3.72667386,4.205748763,5.107558041,5.416867513,5.449713478,5.474598775,5.688526876,5.768780924,5.843571192,5.426810231,5.580466773,5.813069518
37,3.376696016,3.79478275,4.788136064,5.141899768,5.181554014,5.21088531,5.418474238,5.501194244,5.580799971,5.13594843,5.222608772,5.404630466
38,3.031228543,3.384212191,4.458308557,4.847837371,4.89245631,4.925710943,5.134049391,5.219001977,5.303510568,4.977083437,4.963243112,5.039211807
39,2.68810385,2.975830347,4.127560333,4.544794578,4.5908715,4.625458668,4.826414106,4.912680355,5.001381591,4.913161745,4.822293496,4.783415641
40,2.345216718,2.56597757,3.801529055,4.24422075,4.288572936,4.321507943,4.493993782,4.579555694,4.670632824,4.849400354,4.733883944,4.624636209
41,2.003062648,2.148381111,3.479611527,3.953286077,3.994743,4.024417036,4.144375546,4.226261062,4.31700125,4.716369338,4.611400131,4.482308259
42,1.66574336,1.718191226,3.155634494,3.671431692,3.711333245,3.738380102,3.791380944,3.866365528,3.953847695,4.518720868,4.422443937,4.286629217
43,1.339847234,1.275262903,2.821109674,3.390957666,3.43226746,3.459048813,3.448492063,3.5140622,3.596042007,4.32498276,4.209613854,4.039050161
44,1.031630395,0.825329581,2.469369741,3.101209871,3.146877014,3.175971417,3.121901945,3.176950348,3.252470278,4.210710051,4.051353256,3.809397206
45,0.743791149,0.378645335,2.098796943,2.794066406,2.845588908,2.878203727,2.807253091,2.852043539,2.921362262,4.194785872,3.991276293,3.673933664
46,0.473422095,-0.053428159,1.714046731,2.468233093,2.52509195,2.56020716,2.492197073,2.527583982,2.591421617,4.229487851,3.999342228,3.641883236
47,0.212131309,-0.462601882,1.324938371,2.13081367,2.190968312,2.225580198,2.163303618,2.189656869,2.248176178,4.251020695,4.005277936,3.646464253
48,-0.051863795,-0.84685982,0.94330502,1.795647488,1.85690432,1.88733225,1.813639812,1.830026033,1.882059341,4.231874952,3.96168098,3.607057748
49,-0.330813866,-1.211313945,0.578721633,1.478754643,1.540516633,1.564385273,1.44775146,1.451722706,1.494565603,4.193448197,3.87744092,3.491464467
50,-0.634953694,-1.56658147,0.234613922,1.192252608,1.256907037,1.275039871,1.082256631,1.070368713,1.100256688,4.179672335,3.805836859,3.333808536
51,-0.971192883,-1.92580649,-0.093684897,0.939150921,1.012384834,1.029667513,0.741440646,0.710416688,0.723630189,4.213365737,3.798982673,3.207919563
52,-1.343074224,-2.30183135,-0.418197224,0.711446157,0.801309122,0.82600592,0.448638475,0.396783567,0.391048243,4.268937222,3.859850586,3.170547915
53,-1.751679492,-2.705492074,-0.755457811,0.492280533,0.607546896,0.649470263,0.216565111,0.144718557,0.120226496,4.282729917,3.932602757,3.212650432
54,-2.196995873,-3.145200013,-1.122951526,0.260708601,0.409393972,0.47794982,0.041580966,-0.047003445,-0.087604884,4.185723382,3.935556562,3.26273064
55,-2.679232814,-3.627416766,-1.536069344,-0.003316498,0.185250906,0.28819103,-0.094785043,-0.195550815,-0.248216283,3.930491955,3.800552851,3.232611643
56,-3.199633829,-4.157445273,-2.006099812,-0.315377677,-0.08210851,0.060963595,-0.218466807,-0.326924297,-0.387615644,3.503410002,3.493578555,3.058680386
57,-3.760443244,-4.740014161,-2.539123675,-0.684791,-0.403319919,-0.21610294,-0.354282228,-0.466924743,-0.53260567,2.928324422,3.019719174,2.718343986
58,-4.363833275,-5.379269901,-3.135395478,-1.114102917,-0.781828973,-0.547683236,-0.519896498,-0.63444592,-0.703388324,2.266356346,2.422192119,2.230943099
59,-5.009707987,-6.077907589,-3.788826252,-1.599293017,-1.214221652,-0.93113339,-0.723301065,-0.838456677,-0.910004638,1.607163907,1.77663579,1.65269227
60,-5.69234085,-6.835207519,-4.486391028,-2.130323657,-1.691028348,-1.357498663,-0.962998122,-1.077955459,-1.152009719,1.041601743,1.172920204,1.064071125
61,-6.395880128,-7.643704555,-5.207609836,-2.691991025,-2.197880849,-1.812938941,-1.229827391,-1.343772897,-1.420203816,0.619141705,0.680013541,0.543228341
62,-7.089254108,-8.484255076,-5.924677651,-3.26526602,-2.717130114,-2.280607459,-1.509773362,-1.621493319,-1.699629459,0.321445012,0.311333491,0.130689568
63,-7.722577845,-9.319874155,-6.604234087,-3.829370102,-3.23005747,-2.7430337,-1.787372662,-1.895076091,-1.97339399,0.079262824,0.021673354,-0.18981102
64,-8.229944123,-10.09085644,-7.211758794,-4.364624694,-3.719593341,-3.184835823,-2.049257279,-2.150667643,-2.22678341,-0.18541652,-0.261204974,-0.476310434
65,-8.544627311,-10.71783511,-7.718525309,-4.855647496,-4.173067515,-3.595241742,-2.287097521,-2.379785227,-2.450767141,-0.527402516,-0.600128513,-0.794539376
66,-8.625451715,-11.12155059,-8.108931843,-5.293982507,-4.584203108,-3.969694041,-2.499140443,-2.580969395,-2.643861221,-0.966673541,-1.028678071,-1.191251618
67,-8.477857663,-11.25739596,-8.384500973,-5.679172375,-4.9536481,-4.310002473,-2.689941558,-2.759456187,-2.811807404,-1.487972235,-1.546031794,-1.683098253
68,-8.150800091,-11.14034372,-8.562124349,-6.017848155,-5.287884339,-4.623059231,-2.868593997,-2.925220036,-2.965438913,-2.044088546,-2.117959743,-2.254732763
69,-7.712653682,-10.83552655,-8.667720082,-6.321299501,-5.597026171,-4.918690487,-3.046286308,-3.090323019,-3.117782503,-2.563857723,-2.681666095,-2.860514162
70,-7.22683141,-10.42447214,-8.728932538,-6.602552449,-5.892359629,-5.207420519,-3.234049282,-3.266516753,-3.281459615,-2.970863145,-3.159307531,-3.431016816
71,-6.740014888,-9.976713092,-8.769881853,-6.87390207,-6.184331637,-5.498727286,-3.441193895,-3.463625092,-3.466966765,-3.212843664,-3.484374429,-3.890138877
72,-6.28139107,-9.53955477,-8.808796187,-7.145359318,-6.481302205,-5.800004717,-3.674524419,-3.688770534,-3.681887067,-3.285619319,-3.631410044,-4.183497861
73,-5.866604926,-9.140153367,-8.857815612,-7.423996591,-6.789020731,-6.116158805,-3.938154813,-3.946236973,-3.930788276,-3.231361146,-3.626500812,-4.303191242
74,-5.502246241,-8.791392414,-8.923900351,-7.713934766,-7.110616736,-6.449639434,-4.233687362,-4.237700116,-4.215504931,-3.113822271,-3.529361496,-4.288313603
75,-5.189356521,-8.497242563,-9.010062641,-8.016685292,-7.446879341,-6.800710109,-4.560553196,-4.562610722,-4.535569852,-2.992593932,-3.404702613,-4.201595557
76,-4.925799433,-8.25653612,-9.116522484,-8.331634044,-7.796657408,-7.167812983,-4.91638727,-4.918598669,-4.888654914,-2.910545701,-3.303479502,-4.103312987
77,-4.707754923,-8.065350309,-9.241646871,-8.65654286,-8.157281415,-7.547947341,-5.29737432,-5.301834738,-5.270956655,-2.892906199,-3.258059147,-4.037697461
78,-4.530627145,-7.918436551,-9.382661274,-8.988011975,-8.524961272,-7.937025281,-5.698545412,-5.707331789,-5.677509712,-2.951291828,-3.285110952,-4.031300573
79,-4.389584176,-7.81005662,-9.536169686,-9.321886339,-8.895146318,-8.330195706,-6.114029393,-6.129191769,-6.102436394,-3.088248641,-3.390380934,-4.096763621
80,-4.279872718,-7.73446526,-9.698527884,-9.653607171,-9.26284898,-8.722140618,-6.537275477,-6.56081671,-6.539152108,-3.300726684,-3.57273446,-4.237349439
81,-4.196996415,-7.686184964,-9.866108065,-9.978515451,-9.622937732,-9.107350967,-6.961267188,-6.995105839,-6.98055018,-3.582338164,-3.826912894,-4.450481927
82,-4.136811224,-7.660157923,-10.03548333,-10.29211259,-9.970402928,-9.480386728,-7.378746437,-7.424660021,-7.419188843,-3.924678712,-4.145201328,-4.730066854
83,-4.095569817,-7.651823902,-10.20355183,-10.59027963,-10.30059431,-9.836120351,-7.782460872,-7.842009996,-7.847499206,-4.318016,-4.518333965,-5.067850868
84,-4.069934218,-7.657151863,-10.36761422,-10.8694526,-10.60942412,-10.16995665,-8.165438186,-8.239876431,-8.258025627,-4.751575517,-4.93590409,-5.454122014
85,-4.056968486,-7.672641549,-10.52541407,-11.12674993,-10.89352666,-10.47801749,-8.521278829,-8.611458,-8.643699204,-5.213585004,-5.386466744,-5.877987382
86,-4.054118915,-7.695304867,-10.67514855,-11.36004826,-11.1503652,-10.75727797,-8.844445723,-8.950730111,-8.99813184,-5.691202249,-5.857472115,-6.327398478
87,-4.059186742,-7.722633569,-10.81545573,-11.56800615,-11.37828016,-11.00564316,-9.130519593,-9.252724583,-9.315905008,-6.170445787,-6.335153051,-6.78906284
88,-4.070296839,-7.752557955,-10.94538404,-11.75003928,-11.57647852,-11.22196028,-9.376385433,-9.513753794,-9.592817951,-6.636265151,-6.804504901,-7.248382452
89,-4.085864939,-7.783400356,-11.06434914,-11.90625519,-11.74497072,-11.40596904,-9.580321862,-9.731545218,-9.826058633,-7.072907509,-7.249524023,-7.689584159
90,-4.104565297,-7.813826546,-11.17208303,-12.03735881,-11.88446716,-11.55820086,-9.741980159,-9.905264776,-10.01426973,-7.46472655,-7.653880763,-8.096227821
91,-4.125300246,-7.842797704,-11.26857933,-12.14454152,-11.99624974,-11.67984312,-9.862259476,-10.03542714,-10.15749963,-7.797494052,-8.002144684,-8.452248471
92,-4.147172687,-7.869525093,-11.3540384,-12.22936543,-12.08203419,-11.77258708,-9.943102903,-10.12371199,-10.25705012,-8.060090674,-8.281510682,-8.743556333
93,-4.169462275,-7.893429119,-11.42881466,-12.29365287,-12.14383693,-11.83847643,-9.987250402,-10.17272079,-10.3152506,-8.246215256,-8.483711,-8.959970168
94,-4.191605759,-7.91410399,-11.49336804,-12.33938761,-12.18385639,-11.87977038,-9.997986683,-10.18571461,-10.33519898,-8.355596124,-8.606565043,-9.096984169
95,-4.213181726,-7.931288762,-11.54822103,-12.36863149,-12.2043746,-11.89882977,-9.978916126,-10.16637022,-10.32050922,-8.394263777,-8.65460618,-9.156756036
96,-4.233899778,-7.944845197,-11.59392204,-12.38345746,-12.20768154,-11.89803076,-9.933786315,-10.11858168,-10.27509734,-8.373768918,-8.638521518,-9.147906497
97,-4.253593997,-7.954742512,-11.63101596,-12.38589856,-12.19602155,-11.87970674,-9.866370453,-10.04632219,-10.20302569,-8.309623798,-8.573599937,-9.084171578
98,-4.272220367,-7.961048859,-11.66002289,-12.37791131,-12.17156051,-11.84611713,-9.780409531,-9.953570035,-10.1084126,-8.21946836,-8.477715272,-8.982368133
99,-4.289857689,-7.963929039,-11.68142581,-12.36135212,-12.13637132,-11.79944078,-9.679608699,-9.844293964,-9.995405298,-8.121419154,-8.369397445,-8.860268503
100,-4.306711313,-7.963647702,-11.69566866,-12.33796566,-12.09243595,-11.7417915,-9.567678542,-9.722488168,-9.86820633,-8.032842267,-8.266325988,-8.734817627
101,-4.3231189,-7.960576961,-11.70316603,-12.30938482,-12.04166255,-11.67525311,-9.448410117,-9.592244296,-9.731140455,-7.969561541,-8.184306088,-8.62084375
102,-4.339557221,-7.955206946,-11.70432547,-12.27714255,-11.98591632,-11.60193147,-9.325771578,-9.457846416,-9.588746402,-7.945368169,-8.136598857,-8.530193259
103,-4.356648921,-7.948157502,-11.69958294,-12.2426957,-11.9270629,-11.52402004,-9.204013608,-9.323874308,-9.445877283,-7.97164852,-8.133409816,-8.47113577
104,-4.375168075,-7.94018887,-11.68945036,-12.20746085,-11.86702152,-11.44387413,-9.087770281,-9.195300267,-9.307793347,-8.056962995,-8.181365637,-8.447926667
105,-4.396043352,-7.932208954,-11.67457253,-12.17286019,-11.80782393,-11.36408657,-8.982141637,-9.077564846,-9.180231532,-8.206464405,-8.282901369,-8.460545701
106,-4.420357737,-7.925274768,-11.65578815,-12.14037351,-11.75167203,-11.28755519,-8.892744269,-8.976617654,-9.069437477,-8.421143439,-8.435640114,-8.504820374
107,-4.449343902,-7.920585916,-11.63418717,-12.1115888,-11.70098441,-11.21752967,-8.825716555,-8.898910239,-8.982147151,-8.69706358,-8.632091708,-8.573335384
108,-4.484374698,-7.919468586,-11.61115484,-12.08824086,-11.65841939,-11.15762389,-8.787665485,-8.851328626,-8.925506041,-9.025033206,-8.86029879,-8.657588973
109,-4.526948614,-7.923349625,-11.58839168,-12.07222411,-11.62685996,-11.11177869,-8.785541299,-8.841052199,-8.906912908,-9.391510363,-9.106230007,-8.751561256
110,-4.578670557,-7.933721742,-11.56790019,-12.06556483,-11.60934627,-11.08416139,-8.826423352,-8.875322169,-8.933771158,-9.781661283,-9.358343357,-8.856075593
111,-4.64122881,-7.952102776,-11.55193205,-12.07033971,-11.60894306,-11.07898994,-8.917194508,-8.961095763,-9.013122956,-10.18481357,-9.613439533,-8.982358619
112,-4.716369526,-7.97999403,-11.54289579,-12.08853288,-11.62853478,-11.10027379,-9.064071728,-9.104551659,-9.151129754,-10.6006331,-9.881095725,-9.15279827
113,-4.805870442,-8.018844786,-11.54323246,-12.1218339,-11.6705494,-11.15146877,-9.271949711,-9.310401023,-9.352351532,-11.04192563,-10.18305426,-9.397492052
114,-4.911515732,-8.070031805,-11.55527575,-12.171394,-11.73662518,-11.23505301,-9.543510101,-9.58095595,-9.618776355,-11.52877486,-10.54482388,-9.745952172
115,-5.03507383,-8.134863316,-11.58112163,-12.23757795,-11.82725464,-11.35204758,-9.878070301,-9.914935413,-9.948586657,-12.06912898,-10.97797047,-10.21275027
116,-5.178279662,-8.214616006,-11.62253913,-12.31977154,-11.94146716,-11.50153545,-10.27023183,-10.30609079,-10.33476609,-12.62175046,-11.4517677,-10.77391909
117,-5.342821955,-8.310609932,-11.68095569,-12.41632538,-12.07664509,-11.68027843,-10.70859752,-10.7419714,-10.763916,-13.04728145,-11.8587974,-11.33348797
118,-5.530335172,-8.424319388,-11.75754401,-12.52472336,-12.22859795,-11.88259125,-11.17520353,-11.20356064,-11.2160891,-13.1046966,-12.01054805,-11.70538538
119,-5.742394069,-8.557507493,-11.85341773,-12.64204091,-12.39202053,-12.10067921,-11.64675674,-11.66695206,-11.66687368,-12.60665705,-11.73741086,-11.68708788
120,-5.980507295,-8.712359619,-11.96990962,-12.76568681,-12.56139973,-12.32562581,-12.09882298,-12.10816531,-12.09276437,-11.6351851,-11.0562056,-11.2382023
121,-6.24610488,-8.89157803,-12.10885982,-12.89430235,-12.73228345,-12.54905707,-12.51299832,-12.51082279,-12.47923674,-10.47895493,-10.17704134,-10.54249239
122,-6.540513572,-9.09839076,-12.27279531,-13.02855828,-12.90260855,-12.76518422,-12.88464941,-12.87379704,-12.82822772,-9.401832555,-9.338580861,-9.85076718
123,-6.864914288,-9.336425389,-12.46485426,-13.17151801,-13.07360814,-12.9725574,-13.22685948,-13.21431053,-13.16044716,-8.553356897,-8.699725387,-9.337552939
124,-7.220278171,-9.609405591,-12.68831967,-13.32829613,-13.24982982,-13.17472203,-13.56750033,-13.5639134,-13.51046318,-7.995074164,-8.334691289,-9.075316667
125,-7.607282586,-9.920646818,-12.94569062,-13.504945,-13.43806177,-13.37928108,-13.94044428,-13.95904509,-13.91685432,-7.736690003,-8.255211356,-9.050403047
126,-8.026216119,-10.27235936,-13.23734274,-13.70677585,-13.64538191,-13.5955329,-14.37474538,-14.4301209,-14.41140302,-7.752850611,-8.420638518,-9.172962834
127,-8.476891933,-10.66481758,-13.56002067,-13.93656421,-13.87691079,-13.83148156,-14.88486956,-14.99167334,-15.00935901,-7.986141181,-8.737298751,-9.296246524
128,-8.958599643,-11.09553253,-13.90566862,-14.19323845,-14.13401902,-14.09127043,-15.46290073,-15.63374352,-15.70030435,-8.349713339,-9.071402927,-9.287592628
129,-9.470132993,-11.55867557,-14.26138635,-14.47166783,-14.41368652,-14.37393392,-16.07323299,-16.31466645,-16.43924856,-8.747248916,-9.307811522,-9.133824162
130,-10.00992668,-12.04511634,-14.6113609,-14.76394569,-14.7094038,-14.67389944,-16.65251148,-16.9589099,-17.14196792,-9.118504997,-9.435847332,-8.963999544
131,-10.57631164,-12.54346258,-14.94101467,-15.06193141,-15.01334135,-14.98290484,-17.12009024,-17.46852442,-17.6959589,-9.482079976,-9.568585959,-8.957578946
132,-11.16784715,-13.04225241,-15.24206241,-15.35978578,-15.3185231,-15.29198452,-17.40088147,-17.75376764,-17.99716922,-9.929144317,-9.867677806,-9.252360107
133,-11.78361484,-13.53283056,-15.51546173,-15.65440126,-15.61898591,-15.59148333,-17.45062752,-17.76928298,-17.99702666,-10.57146174,-10.4606975,-9.908142328
134,-12.42328559,-14.01164808,-15.76922227,-15.94202752,-15.90641263,-15.86778081,-17.26759055,-17.52804522,-17.71972388,-11.48766018,-11.39890233,-10.88991893
135,-13.0867406,-14.48040872,-16.01064809,-16.21161481,-16.16416494,-16.09829662,-16.88816974,-17.08708362,-17.23890908,-12.68388287,-12.62664458,-12.04408031
136,-13.77309321,-14.94326618,-16.23634148,-16.43894996,-16.36347844,-16.25051544,-16.37708078,-16.52621522,-16.64611316,-14.05358174,-13.94245868,-13.11682081
137,-14.47916693,-15.40199528,-16.4261704,-16.58885555,-16.46934917,-16.29241344,-15.81646441,-15.93292042,-16.03258266,-15.34915459,-15.02941319,-13.91713578
138,-15.19786162,-15.85181786,-16.54834153,-16.63137788,-16.45992054,-16.21447367,-15.29127093,-15.38988396,-15.47910975,-16.27278285,-15.68896607,-14.50946941
139,-15.91734791,-16.28143131,-16.57873487,-16.56666053,-16.34955339,-16.04840749,-14.87279476,-14.96241932,-15.04655623,-16.73936077,-16.05865801,-15.13425774
140,-16.62243233,-16.67979618,-16.52531386,-16.43890649,-16.19520373,-15.86401594,-14.60534896,-14.68778326,-14.76699997,-16.98333641,-16.45129088,-15.99485879
141,-17.29912091,-17.04827849,-16.43765104,-16.32481578,-16.07819032,-15.74502543,-14.4976684,-14.56782632,-14.63722245,-17.34075728,-17.11147256,-17.18206714
142,-17.9416484,-17.41112554,-16.39170057,-16.30549601,-16.07561511,-15.76159594,-14.51901786,-14.56645757,-14.61730442,-18.03826801,-18.12258196,-18.62364392
143,-18.55844817,-17.81588774,-16.46187923,-16.44040461,-16.23735691,-15.95080731,-14.60497748,-14.61833954,-14.64172881,-19.00923067,-19.20511331,-19.75064851
144,-19.17218391,-18.3217072,-16.69653627,-16.74982364,-16.57084671,-16.30353916,-14.68343228,-14.65815904,-14.65102629,-19.52265273,-19.39132998,-19.38582794
145,-19.81115052,-18.98014442,-17.10019171,-17.20245881,-17.03027345,-16.75626756,-14.71995546,-14.66444198,-14.63381292,-18.62532312,-18.12300988,-17.67833597
146,-20.49314384,-19.81199404,-17.61999301,-17.71145501,-17.51790308,-17.20144473,-14.75070357,-14.68390485,-14.6444494,-16.93613884,-16.47029634,-16.03844393
147,-21.20490446,-20.77842452,-18.14624634,-18.16077668,-17.92239978,-17.54127786,-14.86850931,-14.81038593,-14.77709128,-15.62638057,-15.40936874,-15.18695097
148,-21.88268677,-21.75224355,-18.55675929,-18.47986167,-18.19994239,-17.76961259,-15.17584433,-15.13876871,-15.12063148,-15.17777887,-15.249098,-15.26407117
149,-22.40985037,-22.53422368,-18.80885285,-18.71608241,-18.42906169,-17.99834958,-15.74297179,-15.72761794,-15.72443207,-15.65351732,-15.9481786,-16.08025263
